timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,hype_price,hype_oracle_ts
1776302701.216,1.216,0.41,37.0,0.4,33.0,0.53,15.0,0.54,15.0,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.12,0.18,44.196636,1776302700000
1776302705.244,5.244,0.4,13.33,0.33,5.0,0.57,15.0,0.61,50.0,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.17,0.18,44.193396,1776302704000
1776302801.986,101.986,0.25,15.0,0.24,15.0,0.34,15.0,0.36,5.0,0.43,15.0,0.39,50.0,0.67,5.0,0.69,50.0,0.09,0.24,44.173543,1776302800000
1776302815.997,115.997,0.32,13.52,0.31,15.0,0.41,55.0,0.42,5.0,0.66,15.0,0.64,5.0,0.75,15.0,0.76,15.0,0.09,0.09,44.172502,1776302814000
1776302849.268,149.268,0.45,6.0,0.12,40.0,0.78,12.94,0.79,15.0,0.59,55.0,0.58,5.0,0.68,13.52,0.69,15.0,0.33,0.09,44.117947,1776302847000
1776302849.643,149.643,0.52,40.0,0.51,35.0,0.8,15.0,0.81,65.0,0.22,12.94,0.21,15.0,0.49,35.0,0.55,6.0,0.28,0.27,44.117947,1776302847000
1776302849.922,149.922,0.52,126.0,0.51,35.0,0.78,11.19,0.8,15.0,0.2,15.0,0.19,65.0,0.48,40.0,0.49,35.0,0.26,0.28,44.111577,1776302848000
1776302850.506,150.506,0.83,9.05,0.61,130.0,0.84,15.0,0.85,115.0,0.22,11.19,0.2,15.0,0.48,126.0,0.49,35.0,0.01,0.26,44.111577,1776302848000
1776302850.839,150.839,0.61,130.0,0.51,35.0,0.85,100.0,0.86,15.0,0.16,15.0,0.15,115.0,0.17,9.05,0.39,130.0,0.24,0.01,44.111577,1776302848000
1776302854.542,154.542,0.73,1.37,0.61,127.43,0.84,15.0,0.85,15.0,0.15,100.0,0.14,15.0,0.39,127.43,0.49,35.0,0.11,0.24,44.253215,1776302853000
1776302863.367,163.367,0.77,49.46,0.71,50.0,0.88,15.0,0.89,15.0,0.16,15.0,0.15,15.0,0.27,1.37,0.39,127.43,0.11,0.11,44.257634,1776302862000
1776302867.542,167.542,0.77,49.46,0.75,13.76,0.88,13.86,0.89,15.0,0.12,15.0,0.11,15.0,0.23,49.46,0.29,50.0,0.11,0.11,44.270651,1776302866000
1776302870.904,170.904,0.85,92.76,0.81,50.0,0.96,26.9,0.97,20.0,0.12,13.86,0.11,15.0,0.23,49.46,0.25,13.76,0.11,0.11,44.27037,1776302869000
1776302871.197,171.197,0.85,92.76,0.81,50.0,0.96,21.74,0.97,20.0,0.04,26.9,0.03,20.0,0.15,92.76,0.19,50.0,0.11,0.11,44.270458,1776302870000
1776302871.569,171.569,0.86,4.77,0.85,79.0,0.96,21.74,0.97,5.0,0.04,21.74,0.03,20.0,0.15,92.76,0.19,50.0,0.1,0.11,44.270458,1776302870000
1776302874.539,174.539,0.97,25.0,0.85,79.0,0.98,15.0,0.99,90.0,0.04,21.74,0.03,5.0,0.14,4.77,0.15,79.0,0.01,0.1,44.338827,1776302873000
1776302875.572,175.572,0.98,10.0,0.85,79.0,0.99,90.0,,,0.02,15.0,0.01,90.0,0.03,25.0,0.15,79.0,0.01,0.01,44.34417,1776302874000
1776302876.571,176.571,0.98,20.0,0.81,50.0,0.99,80.0,,,0.01,90.0,,,0.02,10.0,0.15,79.0,0.01,0.01,44.344385,1776302875000
1776302878.438,178.438,0.81,145.0,0.73,30.01,0.99,60.0,,,0.01,80.0,,,0.02,20.0,0.19,50.0,0.18,0.01,44.345524,1776302877000
1776302881.401,181.401,0.81,145.0,0.75,15.0,0.99,30.0,,,0.01,60.0,,,0.19,145.0,0.27,30.01,0.18,0.18,44.354864,1776302879000
1776302881.604,181.604,0.81,145.0,0.76,15.0,0.99,10.0,,,0.01,30.0,,,0.19,145.0,0.25,15.0,0.18,0.18,44.355108,1776302880000
1776302887.157,187.157,0.89,15.0,0.88,95.0,0.99,8.98,,,0.01,10.0,,,0.19,145.0,0.24,15.0,0.1,0.18,44.368304,1776302886000
1776302911.026,211.026,0.99,13.0,0.98,15.0,,,,,0.01,8.98,,,0.11,15.0,0.12,95.0,,0.1,44.373624,1776302909000
1776302913.476,213.476,0.98,15.0,0.97,15.0,0.99,4.47,,,,,,,0.01,13.0,0.02,15.0,0.01,,44.375585,1776302912000

# RESULT,winner=Up,slug=hype-updown-5m-1776302700,ticks=24
