timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,hype_price,hype_oracle_ts
1776386401.351,1.351,0.41,5.0,0.4,65.0,0.49,44.0,0.59,5.0,0.51,44.0,0.41,5.0,0.59,5.0,0.6,65.0,0.08,0.08,44.261173,1776386400000
1776386402.079,2.079,0.41,5.0,0.4,65.0,0.49,44.0,0.59,5.0,0.51,44.0,0.41,5.0,0.59,5.0,0.6,65.0,0.08,0.08,44.26429,1776386401000
1776386403.464,3.464,0.41,5.0,0.4,65.0,0.49,44.0,0.59,5.0,0.51,44.0,0.41,5.0,0.59,5.0,0.6,65.0,0.08,0.08,44.26478,1776386402000
1776386404.048,4.048,0.41,5.0,0.4,65.0,0.49,44.0,0.59,5.0,0.51,44.0,0.41,5.0,0.59,5.0,0.6,65.0,0.08,0.08,44.26478,1776386403000
1776386405.332,5.332,0.41,5.0,0.4,65.0,0.49,44.0,0.59,5.0,0.51,44.0,0.41,5.0,0.59,5.0,0.6,65.0,0.08,0.08,44.268672,1776386404000
1776386406.529,6.529,0.41,5.0,0.4,65.0,0.49,44.0,0.59,5.0,0.51,44.0,0.41,5.0,0.59,5.0,0.6,65.0,0.08,0.08,44.265025,1776386405000
1776386407.063,7.063,0.41,5.0,0.4,65.0,0.49,44.0,0.59,5.0,0.51,44.0,0.41,5.0,0.59,5.0,0.6,65.0,0.08,0.08,44.264212,1776386406000
1776386408.201,8.201,0.41,5.0,0.4,65.0,0.49,44.0,0.59,5.0,0.51,44.0,0.41,5.0,0.59,5.0,0.6,65.0,0.08,0.08,44.263539,1776386407000
1776386408.948,8.948,0.41,5.0,0.4,65.0,0.49,44.0,0.59,5.0,0.51,44.0,0.41,5.0,0.59,5.0,0.6,65.0,0.08,0.08,44.263543,1776386408000
1776386410.113,10.113,0.41,5.0,0.4,65.0,0.49,44.0,0.59,5.0,0.51,44.0,0.41,5.0,0.59,5.0,0.6,65.0,0.08,0.08,44.267017,1776386409000
1776386410.94,10.94,0.21,50.0,0.11,150.0,0.49,39.91,0.51,50.0,0.51,44.0,0.41,5.0,0.59,5.0,0.6,65.0,0.28,0.08,44.267017,1776386409000
1776386411.238,11.238,0.21,50.0,0.11,150.0,0.49,39.91,0.51,50.0,0.51,39.91,0.49,50.0,0.79,50.0,0.89,150.0,0.28,0.28,44.267225,1776386410000
1776386447.368,47.368,0.45,6.0,0.38,8.0,0.49,34.71,0.54,15.0,0.51,39.91,0.49,50.0,0.79,50.0,0.89,150.0,0.04,0.28,44.265331,1776386446000
1776386451.604,51.604,0.45,76.0,0.41,50.0,0.49,26.71,0.67,23.0,0.51,34.71,0.46,15.0,0.55,6.0,0.62,8.0,0.04,0.04,44.259671,1776386450000
1776386451.929,51.929,0.55,15.0,0.54,8.0,0.61,44.18,0.67,15.0,0.33,23.0,0.32,23.0,0.49,23.29,0.55,76.0,0.06,0.16,44.259698,1776386451000
1776386473.928,73.928,0.72,1.0,0.68,15.0,0.74,15.0,0.75,15.0,0.39,44.18,0.33,15.0,0.45,15.0,0.46,8.0,0.02,0.06,44.322551,1776386472000
1776386487.396,87.396,0.86,6.0,0.82,15.0,0.89,14.82,0.9,25.0,0.26,15.0,0.25,15.0,0.28,1.0,0.32,15.0,0.03,0.02,44.373127,1776386485000
1776386494.395,94.395,0.78,13.0,0.77,8.0,0.81,44.0,0.87,256.0,0.11,14.82,0.1,25.0,0.14,6.0,0.18,15.0,0.03,0.03,44.359997,1776386493000
