timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,hype_price,hype_oracle_ts
1776266115.503,15.503,0.5,15.0,0.37,5.0,0.51,5.0,0.52,5.0,0.41,37.0,0.4,33.0,0.5,20.0,0.59,37.0,0.01,0.09,44.68827,1776266114000
1776266115.863,15.863,0.5,5.0,0.43,5.0,0.51,5.0,0.52,5.0,0.49,5.0,0.48,5.0,0.5,15.0,0.63,5.0,0.01,0.01,44.68827,1776266114000
1776266119.48,19.48,0.59,5.0,0.58,5.0,0.62,5.0,0.63,5.0,0.49,5.0,0.48,5.0,0.5,5.0,0.57,5.0,0.03,0.01,44.675717,1776266118000
1776266157.034,57.034,0.73,5.0,0.72,5.0,0.74,10.98,0.75,15.0,0.38,5.0,0.37,5.0,0.41,5.0,0.42,5.0,0.01,0.03,44.705842,1776266155000
1776266171.059,71.059,0.67,5.0,0.66,5.0,0.68,13.52,0.69,15.0,0.26,10.98,0.25,15.0,0.27,5.0,0.28,5.0,0.01,0.01,44.716113,1776266168000
1776266176.761,76.761,0.67,5.0,0.66,5.0,0.69,15.0,0.7,20.0,0.32,13.52,0.31,15.0,0.33,5.0,0.34,5.0,0.02,0.01,44.725409,1776266175000
1776266196.404,96.404,0.69,5.0,0.68,5.0,0.72,5.0,0.73,20.0,0.31,15.0,0.3,20.0,0.33,5.0,0.34,5.0,0.03,0.02,44.732052,1776266195000
1776266245.692,145.692,0.5,5.0,0.48,5.0,0.59,58.0,0.6,5.0,0.28,5.0,0.27,20.0,0.31,5.0,0.32,5.0,0.09,0.03,44.702978,1776266244000
1776266248.04,148.04,0.57,5.0,0.56,5.0,0.58,9.87,0.59,20.0,0.41,58.0,0.4,5.0,0.5,5.0,0.52,5.0,0.01,0.09,44.691502,1776266246000
1776266250.342,150.342,0.65,5.0,0.64,5.0,0.68,20.0,0.69,20.0,0.42,9.87,0.41,20.0,0.43,5.0,0.44,5.0,0.03,0.01,44.673541,1776266248000
