timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,hype_price,hype_oracle_ts
1776291601.909,1.909,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.18,0.18,44.785872,1776291600000
1776291619.689,19.689,0.41,5.0,0.4,5.0,0.45,5.0,0.46,5.0,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.04,0.18,44.786721,1776291618000
1776291629.345,29.345,0.56,5.0,0.55,5.0,0.6,5.0,0.61,5.0,0.55,5.0,0.54,5.0,0.59,5.0,0.6,5.0,0.04,0.04,44.78452,1776291628000
1776291629.986,29.986,0.57,5.0,0.56,5.0,0.6,5.0,0.61,5.0,0.4,5.0,0.39,5.0,0.44,5.0,0.45,5.0,0.03,0.04,44.78452,1776291628000
1776291630.501,30.501,0.56,5.0,0.55,5.0,0.58,5.0,0.59,5.0,0.4,5.0,0.39,5.0,0.43,5.0,0.44,5.0,0.02,0.03,44.78452,1776291629000
1776291635.279,35.279,0.71,5.0,0.7,5.0,0.74,5.0,0.75,5.0,0.42,5.0,0.41,5.0,0.44,5.0,0.45,5.0,0.03,0.02,44.79494,1776291634000
1776291636.524,36.524,0.72,5.0,0.71,5.0,0.75,5.0,0.76,5.0,0.26,5.0,0.25,5.0,0.29,5.0,0.3,5.0,0.03,0.03,44.802902,1776291635000
1776291665.151,65.151,0.76,5.0,0.75,5.0,0.78,15.0,0.79,20.0,0.25,5.0,0.24,5.0,0.28,5.0,0.29,5.0,0.02,0.03,44.82702,1776291664000
1776291667.312,67.312,0.76,5.0,0.75,5.0,0.78,15.0,0.79,15.0,0.22,15.0,0.21,20.0,0.24,5.0,0.25,5.0,0.02,0.02,44.828889,1776291666000
1776291680.06,80.06,0.64,5.0,0.63,5.0,0.67,5.0,0.68,5.0,0.22,15.0,0.21,15.0,0.24,5.0,0.25,5.0,0.03,0.02,44.829649,1776291679000
1776291706.347,106.347,0.62,5.0,0.61,5.0,0.63,5.0,0.64,15.0,0.33,5.0,0.32,5.0,0.36,5.0,0.37,5.0,0.01,0.03,44.806809,1776291698000
1776291711.915,111.915,0.46,5.0,0.45,5.0,0.49,5.0,0.5,5.0,0.37,5.0,0.36,15.0,0.38,5.0,0.39,5.0,0.03,0.01,44.801373,1776291710000
1776291714.466,114.466,0.48,5.0,0.47,5.0,0.5,5.0,0.51,5.0,0.51,5.0,0.5,5.0,0.54,5.0,0.55,5.0,0.02,0.03,44.7952,1776291713000
1776291715.53,115.53,0.6,5.0,0.59,5.0,0.61,5.0,0.63,5.0,0.5,5.0,0.49,5.0,0.52,5.0,0.53,5.0,0.01,0.02,44.791841,1776291714000
1776291717.242,117.242,0.62,5.0,0.61,5.0,0.64,15.0,0.65,30.0,0.39,5.0,0.37,5.0,0.4,5.0,0.41,5.0,0.02,0.01,44.788683,1776291716000
1776291721.258,121.258,0.71,5.0,0.7,5.0,0.73,15.0,0.74,15.0,0.36,15.0,0.35,30.0,0.38,5.0,0.39,5.0,0.02,0.02,44.793525,1776291720000
1776291722.597,122.597,0.71,5.0,0.7,5.0,0.73,15.0,0.74,20.0,0.27,15.0,0.26,15.0,0.29,5.0,0.3,5.0,0.02,0.02,44.797851,1776291721000
1776291727.009,127.009,0.73,5.0,0.72,5.0,0.74,5.0,0.75,15.0,0.27,15.0,0.26,20.0,0.29,5.0,0.3,5.0,0.01,0.02,44.806406,1776291725000
1776291734.044,134.044,0.9,5.0,0.89,5.0,0.93,5.0,0.94,20.0,0.26,5.0,0.25,15.0,0.27,5.0,0.28,5.0,0.03,0.01,44.8289,1776291733000
1776291748.328,148.328,0.8,5.0,0.79,5.0,0.81,35.0,0.84,5.0,0.07,5.0,0.06,20.0,0.1,5.0,0.11,5.0,0.01,0.03,44.845555,1776291747000
1776291763.552,163.552,0.76,5.0,0.75,5.0,0.81,50.64,0.82,30.0,0.19,50.0,0.18,5.0,0.22,5.0,0.23,5.0,0.05,0.03,44.818641,1776291762000
1776291776.607,176.607,0.78,5.0,0.77,5.0,0.81,5.0,0.82,20.0,0.19,50.64,0.18,30.0,0.24,5.0,0.25,5.0,0.03,0.05,44.820904,1776291775000
1776291781.776,181.776,0.55,5.0,0.54,5.0,0.59,5.0,0.6,5.0,0.19,5.0,0.18,20.0,0.22,5.0,0.23,5.0,0.04,0.03,44.812741,1776291780000
1776291783.238,183.238,0.57,5.0,0.56,5.0,0.59,5.0,0.6,5.0,0.41,5.0,0.4,5.0,0.45,5.0,0.46,5.0,0.02,0.04,44.810756,1776291782000
1776291785.566,185.566,0.72,5.0,0.71,5.0,0.74,15.0,0.75,15.0,0.41,5.0,0.4,5.0,0.43,5.0,0.44,5.0,0.02,0.02,44.799461,1776291784000
1776291787.579,187.579,0.72,5.0,0.71,5.0,0.74,15.0,0.75,225.0,0.26,15.0,0.25,15.0,0.28,5.0,0.29,5.0,0.02,0.02,44.799814,1776291786000
1776291799.854,199.854,0.8,5.0,0.79,5.0,0.81,13.76,0.82,20.0,0.26,15.0,0.25,225.0,0.28,5.0,0.29,5.0,0.01,0.02,44.813069,1776291798000
1776291810.073,210.073,0.78,2.57,0.77,5.0,0.79,5.0,0.8,5.0,0.19,11.29,0.18,20.0,0.2,5.0,0.21,5.0,0.01,0.01,44.815247,1776291808000
1776291816.367,216.367,0.78,2.0,0.77,5.0,0.79,15.0,0.8,20.0,0.21,5.0,0.2,5.0,0.22,2.57,0.23,5.0,0.01,0.01,44.810523,1776291815000
1776291817.049,217.049,0.59,0.21,0.58,5.0,0.61,5.0,0.62,5.0,0.21,15.0,0.2,20.0,0.22,2.0,0.23,5.0,0.02,0.01,44.810523,1776291815000
1776291820.209,220.209,0.61,5.0,0.6,5.0,0.63,1.19,0.64,5.0,0.39,5.0,0.38,5.0,0.41,0.21,0.42,5.0,0.02,0.02,44.800003,1776291818000
