timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,hype_price,hype_oracle_ts
1776270000.837,0.837,0.47,21.0,0.46,21.0,0.53,21.0,0.54,21.0,0.47,21.0,0.46,21.0,0.53,21.0,0.54,21.0,0.06,0.06,44.927061,1776270000000
1776270001.883,1.883,0.47,21.0,0.46,21.0,0.53,21.0,0.54,21.0,0.47,21.0,0.46,21.0,0.53,21.0,0.54,21.0,0.06,0.06,44.926465,1776270001000
1776270002.829,2.829,0.47,21.0,0.46,21.0,0.53,21.0,0.54,21.0,0.47,21.0,0.46,21.0,0.53,21.0,0.54,21.0,0.06,0.06,44.93108,1776270002000
1776270003.945,3.945,0.47,21.0,0.46,21.0,0.53,21.0,0.54,21.0,0.47,21.0,0.46,21.0,0.53,21.0,0.54,21.0,0.06,0.06,44.937541,1776270003000
1776270005.752,5.752,0.52,5.0,0.48,5.0,0.6,5.0,0.61,55.0,0.4,5.0,0.39,55.0,0.48,5.0,0.52,5.0,0.08,0.08,44.938689,1776270004000
1776270006.451,6.451,0.52,5.0,0.48,5.0,0.6,5.0,0.61,55.0,0.4,5.0,0.39,55.0,0.48,5.0,0.52,5.0,0.08,0.08,44.939347,1776270005000
1776270007.143,7.143,0.52,5.0,0.48,5.0,0.6,5.0,0.61,55.0,0.4,5.0,0.39,55.0,0.48,5.0,0.52,5.0,0.08,0.08,44.939245,1776270006000
1776270008.743,8.743,0.52,5.0,0.48,5.0,0.6,5.0,0.61,55.0,0.4,5.0,0.39,55.0,0.48,5.0,0.52,5.0,0.08,0.08,44.940797,1776270007000
1776270009.416,9.416,0.52,5.0,0.48,5.0,0.6,5.0,0.61,55.0,0.4,5.0,0.39,55.0,0.48,5.0,0.52,5.0,0.08,0.08,44.941021,1776270008000
1776270010.234,10.234,0.52,5.0,0.48,5.0,0.6,5.0,0.61,55.0,0.4,5.0,0.39,55.0,0.48,5.0,0.52,5.0,0.08,0.08,44.940793,1776270009000
1776270037.59,37.59,0.57,5.0,0.56,5.0,0.59,5.0,0.6,5.0,0.4,5.0,0.39,55.0,0.48,5.0,0.52,5.0,0.02,0.08,44.947371,1776270036000
1776270039.63,39.63,0.64,5.0,0.63,5.0,0.66,0.5,0.67,5.0,0.41,5.0,0.4,5.0,0.43,5.0,0.44,5.0,0.02,0.02,44.947334,1776270037000
1776270045.598,45.598,0.73,8.24,0.72,5.0,0.75,5.0,0.76,20.0,0.33,5.0,0.32,5.0,0.34,9.5,0.35,5.0,0.02,0.01,44.970882,1776270044000
1776270048.345,48.345,0.75,5.0,0.68,5.0,0.76,5.0,0.77,20.0,0.25,5.0,0.24,20.0,0.27,8.24,0.28,5.0,0.01,0.02,44.979988,1776270047000
1776270054.583,54.583,0.7,5.0,0.69,5.0,0.71,13.6,0.72,20.0,0.24,5.0,0.23,20.0,0.25,5.0,0.32,5.0,0.01,0.01,44.982675,1776270053000
1776270066.695,66.695,0.77,5.0,0.76,5.0,0.79,15.0,0.8,15.0,0.29,13.6,0.28,20.0,0.3,5.0,0.31,5.0,0.02,0.01,44.976812,1776270065000
1776270073.367,73.367,0.76,5.0,0.75,5.0,0.77,8.01,0.78,15.0,0.21,15.0,0.2,15.0,0.23,5.0,0.24,5.0,0.01,0.02,44.988876,1776270072000
1776270087.879,87.879,0.91,5.0,0.9,5.0,0.92,9.6,0.93,15.0,0.23,8.01,0.22,15.0,0.24,5.0,0.25,5.0,0.01,0.01,45.023306,1776270086000
