timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,hype_price,hype_oracle_ts
1776408001.531,1.531,0.41,5.0,0.26,8.0,0.59,10.0,0.6,5.0,0.41,10.0,0.4,5.0,0.59,5.0,0.74,8.0,0.18,0.18,43.876315,1776408000000
1776408004.829,4.829,0.54,5.0,0.53,5.0,0.59,5.0,0.6,5.0,0.41,10.0,0.4,5.0,0.59,5.0,0.74,8.0,0.05,0.18,43.864971,1776408003000
1776408008.126,8.126,0.6,7.9,0.59,13.0,0.61,5.0,0.62,5.0,0.41,5.0,0.4,5.0,0.46,5.0,0.47,5.0,0.01,0.05,43.878895,1776408006000
1776408011.935,11.935,0.5,5.0,0.49,5.0,0.54,5.0,0.55,5.0,0.39,5.0,0.38,5.0,0.4,7.9,0.41,13.0,0.04,0.01,43.883836,1776408010000
1776408012.837,12.837,0.45,5.0,0.42,5.0,0.46,5.0,0.47,5.0,0.46,5.0,0.45,5.0,0.5,5.0,0.51,5.0,0.01,0.04,43.885237,1776408011000
1776408024.702,24.702,0.41,1.61,0.4,5.0,0.42,5.0,0.43,5.0,0.54,5.0,0.53,5.0,0.55,5.0,0.58,5.0,0.01,0.01,43.871406,1776408023000
1776408034.368,34.368,0.31,50.0,0.29,5.0,0.33,5.0,0.34,5.0,0.58,5.0,0.57,5.0,0.59,1.61,0.6,5.0,0.02,0.01,43.86738,1776408033000
1776408041.639,41.639,0.41,2.08,0.4,5.0,0.42,5.0,0.43,5.0,0.67,5.0,0.66,5.0,0.69,50.0,0.71,5.0,0.01,0.02,43.856356,1776408040000
1776408056.579,56.579,0.33,5.0,0.32,5.0,0.36,5.0,0.37,5.0,0.58,5.0,0.57,5.0,0.59,2.08,0.6,5.0,0.03,0.01,43.865249,1776408055000
1776408061.218,61.218,0.21,45.0,0.2,15.0,0.22,5.0,0.23,5.0,0.64,5.0,0.63,5.0,0.67,5.0,0.68,5.0,0.01,0.03,43.858222,1776408060000
1776408071.576,71.576,0.34,8.0,0.33,8.0,0.36,5.0,0.37,5.0,0.78,5.0,0.77,5.0,0.79,45.0,0.8,15.0,0.02,0.01,43.848994,1776408069000
1776408084.514,84.514,0.17,5.0,0.16,20.0,0.2,5.0,0.21,5.0,0.64,5.0,0.63,5.0,0.66,8.0,0.67,8.0,0.03,0.02,43.834921,1776408083000
1776408091.25,91.25,0.13,5.0,0.12,20.0,0.15,5.0,0.16,5.0,0.79,5.0,0.78,5.0,0.83,5.0,0.84,20.0,0.02,0.04,43.825645,1776408090000
1776408094.795,94.795,0.2,5.0,0.19,5.0,0.21,5.0,0.24,5.0,0.85,5.0,0.84,5.0,0.87,5.0,0.88,20.0,0.01,0.02,43.81013,1776408093000
1776408124.682,124.682,0.14,5.0,0.13,5.0,0.16,2.18,0.17,5.0,0.79,5.0,0.76,5.0,0.8,5.0,0.81,5.0,0.02,0.01,43.819811,1776408122000
1776408148.609,148.609,0.08,5.0,0.07,20.0,0.1,7.81,0.11,5.0,0.84,2.18,0.83,5.0,0.86,5.0,0.87,5.0,0.02,0.02,43.802434,1776408147000
1776408157.524,157.524,0.05,20.0,0.04,20.0,0.07,7.81,0.09,5.0,0.9,7.81,0.89,5.0,0.92,5.0,0.93,20.0,0.02,0.02,43.801799,1776408156000
1776408184.587,184.587,0.04,5.0,0.03,53.0,0.06,5.0,0.07,5.0,0.93,7.81,0.91,5.0,0.95,20.0,0.96,20.0,0.02,0.02,43.799272,1776408183000
1776408198.473,198.473,0.02,65.0,0.01,205.0,0.04,27.81,0.05,20.0,0.94,5.0,0.93,5.0,0.96,5.0,0.97,53.0,0.02,0.02,43.797855,1776408197000
1776408210.914,210.914,0.02,35.0,0.01,205.0,0.03,27.81,0.04,20.0,0.96,27.81,0.95,20.0,0.98,65.0,0.99,205.0,0.01,0.02,43.798111,1776408209000
1776408236.612,236.612,0.02,32.96,0.01,190.0,0.03,27.81,0.04,20.0,0.97,27.81,0.96,20.0,0.98,35.0,0.99,205.0,0.01,0.01,43.794058,1776408235000
1776408237.55,237.55,0.02,17.66,0.01,190.0,0.03,27.81,0.04,20.0,0.97,27.81,0.96,20.0,0.98,22.76,0.99,190.0,0.01,0.01,43.794045,1776408236000
1776408237.772,237.772,0.01,190.0,,,0.02,6.09,0.03,27.81,0.97,27.81,0.96,20.0,0.98,12.56,0.99,190.0,0.01,0.01,43.794045,1776408236000
1776408243.122,243.122,0.01,209.26,,,0.02,33.9,0.03,20.0,0.98,6.09,0.97,27.81,0.99,190.0,,,0.01,0.01,43.792788,1776408241000
1776408244.388,244.388,,,,,0.01,791.76,0.02,33.9,0.98,33.9,0.97,20.0,0.99,208.24,,,,0.01,43.788893,1776408243000
