timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,hype_price,hype_oracle_ts
1776297001.183,1.183,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.18,0.18,44.55637,1776297000000
1776297037.561,37.561,0.41,50.0,0.39,5.0,0.67,3.65,0.71,50.0,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.26,0.18,44.554833,1776297036000
1776297070.774,70.774,0.8,15.0,0.71,50.0,0.83,11.42,0.84,15.0,0.33,3.65,0.29,50.0,0.59,50.0,0.61,5.0,0.03,0.26,44.569397,1776297069000
1776297071.903,71.903,0.71,50.0,0.7,5.0,0.83,5.42,0.84,15.0,0.17,11.42,0.16,15.0,0.2,15.0,0.29,50.0,0.12,0.03,44.572132,1776297070000
1776297075.426,75.426,0.74,5.0,0.73,5.0,0.89,15.0,0.9,15.0,0.17,5.42,0.16,15.0,0.29,50.0,0.3,5.0,0.15,0.12,44.609086,1776297074000
1776297163.202,163.202,0.95,20.0,0.94,15.0,0.97,5.0,0.98,15.0,0.11,15.0,0.1,15.0,0.26,5.0,0.27,5.0,0.02,0.15,44.650432,1776297162000
1776297164.495,164.495,0.96,20.0,0.95,20.0,0.98,15.0,0.99,85.0,0.03,5.0,0.02,15.0,0.05,20.0,0.06,15.0,0.02,0.02,44.657897,1776297163000
1776297167.602,167.602,0.97,10.03,0.96,20.0,0.98,15.0,0.99,85.0,0.02,15.0,0.01,85.0,0.04,20.0,0.05,20.0,0.01,0.02,44.667158,1776297166000
1776297183.119,183.119,0.97,10.03,0.96,15.0,0.99,70.0,,,0.02,15.0,0.01,85.0,0.03,10.03,0.04,20.0,0.02,0.01,44.666517,1776297181000
1776297194.196,194.196,0.98,20.0,0.97,5.03,0.99,51.96,,,0.01,70.0,,,0.03,10.03,0.04,15.0,0.01,0.02,44.66273,1776297193000
1776297213.959,213.959,0.98,20.0,0.97,5.03,0.99,50.94,,,0.01,51.96,,,0.02,20.0,0.03,5.03,0.01,0.01,44.664058,1776297211000
1776297216.046,216.046,0.98,20.0,0.97,5.03,0.99,45.94,,,0.01,50.94,,,0.02,20.0,0.03,5.03,0.01,0.01,44.662353,1776297214000
1776297243.31,243.31,0.98,20.0,0.97,5.03,0.99,44.92,,,0.01,45.94,,,0.02,20.0,0.03,5.03,0.01,0.01,44.644801,1776297242000
1776297243.684,243.684,0.98,20.0,0.97,5.03,0.99,34.81,,,0.01,44.92,,,0.02,20.0,0.03,5.03,0.01,0.01,44.644801,1776297242000
1776297246.538,246.538,0.98,20.0,0.97,5.03,0.99,19.81,,,0.01,34.81,,,0.02,20.0,0.03,5.03,0.01,0.01,44.644907,1776297245000
1776297252.775,252.775,0.99,980.19,0.98,15.0,,,,,0.01,19.81,,,0.02,20.0,0.03,5.03,,0.01,44.644411,1776297251000
1776297295.777,295.777,0.99,1045.74,0.81,50.0,,,,,,,,,0.01,980.19,0.02,15.0,,,44.67583,1776297294000

# RESULT,winner=Up,slug=hype-updown-5m-1776297000,ticks=17
