timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,hype_price,hype_oracle_ts
1776264000.932,0.932,0.5,20.0,0.47,21.0,0.53,21.0,0.54,21.0,0.47,21.0,0.46,21.0,0.5,20.0,0.53,21.0,0.03,0.03,44.462374,1776264000000
1776264002.933,2.933,0.5,20.0,0.47,21.0,0.53,21.0,0.54,21.0,0.47,21.0,0.46,21.0,0.5,20.0,0.53,21.0,0.03,0.03,44.466544,1776264001000
1776264003.601,3.601,0.5,20.0,0.47,21.0,0.53,21.0,0.54,21.0,0.47,21.0,0.46,21.0,0.5,20.0,0.53,21.0,0.03,0.03,44.487325,1776264002000
1776264004.33,4.33,0.5,20.0,0.47,21.0,0.53,21.0,0.54,21.0,0.47,21.0,0.46,21.0,0.5,20.0,0.53,21.0,0.03,0.03,44.487088,1776264003000
1776264005.6,5.6,0.5,20.0,0.47,21.0,0.53,21.0,0.54,21.0,0.47,21.0,0.46,21.0,0.5,20.0,0.53,21.0,0.03,0.03,44.489433,1776264004000
1776264006.263,6.263,0.5,20.0,0.47,21.0,0.53,21.0,0.54,21.0,0.47,21.0,0.46,21.0,0.5,20.0,0.53,21.0,0.03,0.03,44.497679,1776264005000
1776264007.718,7.718,0.5,20.0,0.47,21.0,0.53,21.0,0.54,21.0,0.47,21.0,0.46,21.0,0.5,20.0,0.53,21.0,0.03,0.03,44.491774,1776264006000
1776264008.09,8.09,0.5,20.0,0.47,21.0,0.53,21.0,0.54,21.0,0.47,21.0,0.46,21.0,0.5,20.0,0.53,21.0,0.03,0.03,44.484087,1776264007000
1776264009.56,9.56,0.5,20.0,0.47,21.0,0.53,21.0,0.54,21.0,0.47,21.0,0.46,21.0,0.5,20.0,0.53,21.0,0.03,0.03,44.477917,1776264008000
1776264010.166,10.166,0.5,20.0,0.47,21.0,0.53,21.0,0.54,21.0,0.47,21.0,0.46,21.0,0.5,20.0,0.53,21.0,0.03,0.03,44.477917,1776264009000
1776264010.679,10.679,0.6,5.0,0.59,5.0,0.62,6.0,0.63,5.0,0.47,21.0,0.46,21.0,0.5,20.0,0.53,21.0,0.02,0.03,44.477917,1776264009000
1776264012.202,12.202,0.59,10.0,0.58,5.0,0.6,6.0,0.61,5.0,0.38,6.0,0.37,5.0,0.4,5.0,0.41,5.0,0.01,0.02,44.476088,1776264011000
1776264013.563,13.563,0.51,20.0,0.5,25.0,0.6,16.0,0.61,5.0,0.4,6.0,0.39,5.0,0.41,10.0,0.42,5.0,0.09,0.01,44.476088,1776264011000
1776264018.102,18.102,0.51,9.79,0.5,20.0,0.52,5.0,0.53,5.0,0.4,16.0,0.39,5.0,0.49,20.0,0.5,25.0,0.01,0.09,44.461279,1776264016000
1776264027.406,27.406,0.53,5.0,0.52,5.0,0.59,5.0,0.6,5.0,0.48,5.0,0.47,5.0,0.49,9.79,0.5,20.0,0.06,0.01,44.464138,1776264026000
1776264052.843,52.843,0.54,5.0,0.53,5.0,0.55,60.0,0.61,5.0,0.41,5.0,0.4,5.0,0.47,5.0,0.48,5.0,0.01,0.06,44.466265,1776264051000
1776264055.316,55.316,0.54,5.0,0.53,5.0,0.55,52.81,0.57,5.0,0.45,60.0,0.39,5.0,0.46,5.0,0.47,5.0,0.01,0.01,44.482982,1776264054000
1776264060.251,60.251,0.54,50.0,0.53,5.0,0.55,42.81,0.59,5.0,0.45,52.81,0.43,5.0,0.46,5.0,0.47,5.0,0.01,0.01,44.486793,1776264058000
1776264066.532,66.532,0.54,50.0,0.53,15.0,0.55,29.42,0.59,5.0,0.45,42.81,0.41,5.0,0.46,50.0,0.47,5.0,0.01,0.01,44.494527,1776264065000
