timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,hype_price,hype_oracle_ts
1776322201.127,1.127,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.18,0.18,45.650328,1776322200000
1776322202.277,2.277,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.18,0.18,45.66074,1776322201000
1776322203.354,3.354,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.18,0.18,45.655228,1776322202000
1776322203.933,3.933,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.18,0.18,45.655228,1776322203000
1776322205.093,5.093,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.18,0.18,45.656987,1776322204000
1776322206.252,6.252,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.18,0.18,45.659019,1776322205000
1776322207.237,7.237,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.18,0.18,45.659848,1776322206000
1776322208.316,8.316,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.18,0.18,45.65958,1776322207000
1776322209.319,9.319,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.18,0.18,45.661079,1776322208000
1776322210.403,10.403,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.18,0.18,45.664775,1776322209000
1776322210.962,10.962,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.18,0.18,45.666987,1776322210000
1776322238.442,38.442,0.5,25.0,0.34,5.0,0.58,5.0,0.59,5.0,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.08,0.18,45.659324,1776322237000
1776322239.673,39.673,0.5,25.0,0.36,15.0,0.53,0.28,0.58,5.0,0.42,5.0,0.41,5.0,0.5,25.0,0.66,5.0,0.03,0.08,45.654548,1776322238000
1776322242.312,42.312,0.5,19.9,0.38,15.0,0.51,56.0,0.55,15.0,0.47,0.28,0.42,5.0,0.5,25.0,0.64,15.0,0.01,0.03,45.644325,1776322241000
1776322247.54,47.54,0.5,14.66,0.33,15.0,0.51,56.0,0.53,5.0,0.49,56.0,0.45,15.0,0.5,19.9,0.62,15.0,0.01,0.01,45.640313,1776322246000
1776322248.926,48.926,0.33,13.5,0.31,15.0,0.47,6.0,0.49,5.0,0.49,56.0,0.47,5.0,0.67,15.0,0.72,15.0,0.14,0.18,45.640505,1776322247000
1776322290.251,90.251,0.26,10.0,0.15,15.0,0.28,6.0,0.3,15.0,0.53,6.0,0.51,5.0,0.67,13.5,0.69,15.0,0.02,0.14,45.607633,1776322289000
1776322305.409,105.409,0.11,15.0,0.1,15.0,0.21,49.11,0.27,96.0,0.72,6.0,0.7,15.0,0.74,0.89,0.85,15.0,0.1,0.02,45.586232,1776322304000
1776322321.207,121.207,0.14,9.63,0.13,15.0,0.2,6.0,0.23,15.0,0.79,49.11,0.73,96.0,0.89,15.0,0.9,15.0,0.06,0.1,45.575113,1776322320000
1776322369.921,169.921,0.12,21.0,0.11,65.0,0.41,37.92,0.43,15.0,0.8,6.0,0.77,15.0,0.86,9.63,0.87,15.0,0.29,0.06,45.587092,1776322368000
1776322404.069,204.069,0.06,13.93,0.05,15.0,0.11,15.0,0.12,15.0,0.59,37.92,0.57,15.0,0.88,21.0,0.89,65.0,0.05,0.29,45.591605,1776322402000
