timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,hype_price,hype_oracle_ts
1776180900.004,0.004,0.48,5.0,0.47,31.0,0.52,5.0,0.53,31.0,0.48,5.0,0.47,31.0,0.52,5.0,0.53,31.0,0.04,0.04,43.54747,1776180898000
1776180900.518,0.518,0.41,13.0,0.4,8.0,0.59,13.0,0.6,8.0,0.48,5.0,0.47,31.0,0.52,5.0,0.53,31.0,0.18,0.04,43.550374,1776180899000
1776180901.587,1.587,0.41,13.0,0.4,8.0,0.59,13.0,0.6,8.0,0.41,13.0,0.4,8.0,0.59,13.0,0.6,8.0,0.18,0.18,43.5547,1776180900000
1776180902.282,2.282,0.41,13.0,0.4,8.0,0.59,13.0,0.6,8.0,0.41,13.0,0.4,8.0,0.59,13.0,0.6,8.0,0.18,0.18,43.555398,1776180901000
1776180903.792,3.792,0.41,13.0,0.4,8.0,0.59,13.0,0.6,8.0,0.41,13.0,0.4,8.0,0.59,13.0,0.6,8.0,0.18,0.18,43.540806,1776180902000
1776180904.349,4.349,0.41,13.0,0.4,8.0,0.59,13.0,0.6,8.0,0.41,13.0,0.4,8.0,0.59,13.0,0.6,8.0,0.18,0.18,43.534642,1776180903000
1776180905.74,5.74,0.41,13.0,0.4,8.0,0.59,13.0,0.6,8.0,0.41,13.0,0.4,8.0,0.59,13.0,0.6,8.0,0.18,0.18,43.53005,1776180904000
1776180906.339,6.339,0.41,13.0,0.4,8.0,0.59,13.0,0.6,8.0,0.41,13.0,0.4,8.0,0.59,13.0,0.6,8.0,0.18,0.18,43.528372,1776180905000
1776180907.666,7.666,0.41,13.0,0.4,8.0,0.59,13.0,0.6,8.0,0.41,13.0,0.4,8.0,0.59,13.0,0.6,8.0,0.18,0.18,43.529238,1776180906000
1776180908.279,8.279,0.41,13.0,0.4,8.0,0.59,13.0,0.6,8.0,0.41,13.0,0.4,8.0,0.59,13.0,0.6,8.0,0.18,0.18,43.527941,1776180907000
1776180909.596,9.596,0.41,13.0,0.4,8.0,0.59,13.0,0.6,8.0,0.41,13.0,0.4,8.0,0.59,13.0,0.6,8.0,0.18,0.18,43.517274,1776180908000
1776180910.279,10.279,0.41,13.0,0.4,8.0,0.59,13.0,0.6,8.0,0.41,13.0,0.4,8.0,0.59,13.0,0.6,8.0,0.18,0.18,43.514674,1776180909000
1776180911.792,11.792,0.41,13.0,0.4,8.0,0.59,13.0,0.6,8.0,0.41,13.0,0.4,8.0,0.59,13.0,0.6,8.0,0.18,0.18,43.509918,1776180910000
1776180912.483,12.483,0.41,13.0,0.4,8.0,0.59,13.0,0.6,8.0,0.41,13.0,0.4,8.0,0.59,13.0,0.6,8.0,0.18,0.18,43.50972,1776180911000
1776180913.211,13.211,0.41,13.0,0.4,8.0,0.59,13.0,0.6,8.0,0.41,13.0,0.4,8.0,0.59,13.0,0.6,8.0,0.18,0.18,43.510154,1776180912000
1776180914.477,14.477,0.41,13.0,0.4,8.0,0.59,13.0,0.6,8.0,0.41,13.0,0.4,8.0,0.59,13.0,0.6,8.0,0.18,0.18,43.511148,1776180913000
1776180915.175,15.175,0.41,13.0,0.4,8.0,0.59,13.0,0.6,8.0,0.41,13.0,0.4,8.0,0.59,13.0,0.6,8.0,0.18,0.18,43.511673,1776180914000
1776180916.004,16.004,0.41,13.0,0.4,8.0,0.59,13.0,0.6,8.0,0.41,13.0,0.4,8.0,0.59,13.0,0.6,8.0,0.18,0.18,43.511568,1776180915000
1776180917.062,17.062,0.41,13.0,0.4,8.0,0.59,13.0,0.6,8.0,0.41,13.0,0.4,8.0,0.59,13.0,0.6,8.0,0.18,0.18,43.512162,1776180916000
1776180918.163,18.163,0.41,13.0,0.4,8.0,0.59,13.0,0.6,8.0,0.41,13.0,0.4,8.0,0.59,13.0,0.6,8.0,0.18,0.18,43.51589,1776180917000
1776180919.07,19.07,0.41,13.0,0.4,8.0,0.59,13.0,0.6,8.0,0.41,13.0,0.4,8.0,0.59,13.0,0.6,8.0,0.18,0.18,43.521868,1776180918000
1776180920.086,20.086,0.41,13.0,0.4,8.0,0.59,13.0,0.6,8.0,0.41,13.0,0.4,8.0,0.59,13.0,0.6,8.0,0.18,0.18,43.530965,1776180919000
1776180921.165,21.165,0.41,13.0,0.4,8.0,0.59,13.0,0.6,8.0,0.41,13.0,0.4,8.0,0.59,13.0,0.6,8.0,0.18,0.18,43.530999,1776180920000
1776180922.191,22.191,0.41,13.0,0.4,8.0,0.59,13.0,0.6,8.0,0.41,13.0,0.4,8.0,0.59,13.0,0.6,8.0,0.18,0.18,43.53099,1776180921000
1776180923.177,23.177,0.41,13.0,0.4,8.0,0.59,13.0,0.6,8.0,0.41,13.0,0.4,8.0,0.59,13.0,0.6,8.0,0.18,0.18,43.530413,1776180922000
1776180924.228,24.228,0.41,13.0,0.4,8.0,0.59,13.0,0.6,8.0,0.41,13.0,0.4,8.0,0.59,13.0,0.6,8.0,0.18,0.18,43.530413,1776180923000
1776180925.207,25.207,0.41,13.0,0.4,8.0,0.59,13.0,0.6,8.0,0.41,13.0,0.4,8.0,0.59,13.0,0.6,8.0,0.18,0.18,43.535746,1776180924000
1776180926.171,26.171,0.41,13.0,0.4,8.0,0.59,13.0,0.6,8.0,0.41,13.0,0.4,8.0,0.59,13.0,0.6,8.0,0.18,0.18,43.541618,1776180925000
1776180927.238,27.238,0.41,13.0,0.4,8.0,0.59,13.0,0.6,8.0,0.41,13.0,0.4,8.0,0.59,13.0,0.6,8.0,0.18,0.18,43.548474,1776180926000
1776180928.297,28.297,0.41,13.0,0.4,8.0,0.59,13.0,0.6,8.0,0.41,13.0,0.4,8.0,0.59,13.0,0.6,8.0,0.18,0.18,43.547324,1776180927000
1776180929.285,29.285,0.41,13.0,0.4,8.0,0.59,13.0,0.6,8.0,0.41,13.0,0.4,8.0,0.59,13.0,0.6,8.0,0.18,0.18,43.544827,1776180928000
1776180930.408,30.408,0.41,13.0,0.4,8.0,0.59,13.0,0.6,8.0,0.41,13.0,0.4,8.0,0.59,13.0,0.6,8.0,0.18,0.18,43.544925,1776180929000
1776180931.034,31.034,0.41,13.0,0.4,8.0,0.59,13.0,0.6,8.0,0.41,13.0,0.4,8.0,0.59,13.0,0.6,8.0,0.18,0.18,43.543529,1776180930000
1776180932.255,32.255,0.41,13.0,0.4,8.0,0.59,13.0,0.6,8.0,0.41,13.0,0.4,8.0,0.59,13.0,0.6,8.0,0.18,0.18,43.538817,1776180931000
1776180933.295,33.295,0.41,13.0,0.4,8.0,0.59,13.0,0.6,8.0,0.41,13.0,0.4,8.0,0.59,13.0,0.6,8.0,0.18,0.18,43.538403,1776180932000
1776180934.554,34.554,0.41,13.0,0.4,8.0,0.59,13.0,0.6,8.0,0.41,13.0,0.4,8.0,0.59,13.0,0.6,8.0,0.18,0.18,43.540422,1776180933000
1776180935.227,35.227,0.41,13.0,0.4,8.0,0.59,13.0,0.6,8.0,0.41,13.0,0.4,8.0,0.59,13.0,0.6,8.0,0.18,0.18,43.540423,1776180934000
1776180938.277,38.277,0.41,13.0,0.4,8.0,0.59,13.0,0.6,8.0,0.41,13.0,0.4,8.0,0.59,13.0,0.6,8.0,0.18,0.18,43.553205,1776180935000
1776180939.231,39.231,0.41,13.0,0.4,8.0,0.59,13.0,0.6,8.0,0.41,13.0,0.4,8.0,0.59,13.0,0.6,8.0,0.18,0.18,43.54993,1776180938000
1776180940.187,40.187,0.41,13.0,0.4,8.0,0.59,13.0,0.6,8.0,0.41,13.0,0.4,8.0,0.59,13.0,0.6,8.0,0.18,0.18,43.538723,1776180939000
1776180941.393,41.393,0.41,13.0,0.4,8.0,0.59,13.0,0.6,8.0,0.41,13.0,0.4,8.0,0.59,13.0,0.6,8.0,0.18,0.18,43.537468,1776180940000
1776180941.873,41.873,0.41,13.0,0.4,8.0,0.59,13.0,0.6,8.0,0.41,13.0,0.4,8.0,0.59,13.0,0.6,8.0,0.18,0.18,43.537468,1776180941000
1776180943.087,43.087,0.41,13.0,0.4,8.0,0.59,13.0,0.6,8.0,0.41,13.0,0.4,8.0,0.59,13.0,0.6,8.0,0.18,0.18,43.533445,1776180942000
1776180944.197,44.197,0.41,13.0,0.4,8.0,0.59,13.0,0.6,8.0,0.41,13.0,0.4,8.0,0.59,13.0,0.6,8.0,0.18,0.18,43.525863,1776180943000
1776180945.994,45.994,0.41,13.0,0.4,8.0,0.59,13.0,0.6,8.0,0.41,13.0,0.4,8.0,0.59,13.0,0.6,8.0,0.18,0.18,43.524461,1776180944000
1776180946.746,46.746,0.41,13.0,0.4,8.0,0.59,13.0,0.6,8.0,0.41,13.0,0.4,8.0,0.59,13.0,0.6,8.0,0.18,0.18,43.522948,1776180945000
1776180947.588,47.588,0.41,13.0,0.4,8.0,0.59,13.0,0.6,8.0,0.41,13.0,0.4,8.0,0.59,13.0,0.6,8.0,0.18,0.18,43.524162,1776180946000
1776180948.255,48.255,0.41,13.0,0.4,8.0,0.59,13.0,0.6,8.0,0.41,13.0,0.4,8.0,0.59,13.0,0.6,8.0,0.18,0.18,43.524416,1776180947000
1776180949.679,49.679,0.41,13.0,0.4,8.0,0.59,13.0,0.6,8.0,0.41,13.0,0.4,8.0,0.59,13.0,0.6,8.0,0.18,0.18,43.523061,1776180948000
1776180950.422,50.422,0.41,13.0,0.4,8.0,0.59,13.0,0.6,8.0,0.41,13.0,0.4,8.0,0.59,13.0,0.6,8.0,0.18,0.18,43.521384,1776180949000
1776180951.123,51.123,0.41,13.0,0.4,8.0,0.59,13.0,0.6,8.0,0.41,13.0,0.4,8.0,0.59,13.0,0.6,8.0,0.18,0.18,43.521096,1776180950000
1776180952.544,52.544,0.41,13.0,0.4,8.0,0.59,13.0,0.6,8.0,0.41,13.0,0.4,8.0,0.59,13.0,0.6,8.0,0.18,0.18,43.517046,1776180951000
1776180953.266,53.266,0.41,13.0,0.4,8.0,0.59,13.0,0.6,8.0,0.41,13.0,0.4,8.0,0.59,13.0,0.6,8.0,0.18,0.18,43.514502,1776180952000
1776180954.739,54.739,0.41,13.0,0.4,8.0,0.59,13.0,0.6,8.0,0.41,13.0,0.4,8.0,0.59,13.0,0.6,8.0,0.18,0.18,43.510501,1776180953000
1776180955.388,55.388,0.41,13.0,0.4,8.0,0.59,13.0,0.6,8.0,0.41,13.0,0.4,8.0,0.59,13.0,0.6,8.0,0.18,0.18,43.51015,1776180954000
1776180956.185,56.185,0.41,13.0,0.4,8.0,0.59,13.0,0.6,8.0,0.41,13.0,0.4,8.0,0.59,13.0,0.6,8.0,0.18,0.18,43.508664,1776180955000
