timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,hype_price,hype_oracle_ts
1776340801.118,1.118,0.5,6.0,0.41,37.0,0.53,15.0,0.54,15.0,0.41,37.0,0.4,33.0,0.5,6.0,0.59,37.0,0.03,0.09,44.629118,1776340800000
1776340802.631,2.631,0.5,6.0,0.41,37.0,0.53,15.0,0.54,15.0,0.41,37.0,0.4,33.0,0.5,6.0,0.59,37.0,0.03,0.09,44.628448,1776340801000
1776340803.287,3.287,0.5,6.0,0.41,37.0,0.53,15.0,0.54,15.0,0.41,37.0,0.4,33.0,0.5,6.0,0.59,37.0,0.03,0.09,44.62769,1776340802000
1776340804.554,4.554,0.5,6.0,0.41,37.0,0.53,15.0,0.54,15.0,0.41,37.0,0.4,33.0,0.5,6.0,0.59,37.0,0.03,0.09,44.620383,1776340803000
1776340804.849,4.849,0.42,5.0,0.41,5.0,0.51,11.0,0.52,5.0,0.41,37.0,0.4,33.0,0.5,6.0,0.59,37.0,0.09,0.09,44.620383,1776340803000
1776340805.163,5.163,0.42,5.0,0.41,5.0,0.51,11.0,0.52,5.0,0.49,11.0,0.48,5.0,0.58,5.0,0.59,5.0,0.09,0.09,44.620383,1776340804000
1776340805.998,5.998,0.3,5.0,0.29,5.0,0.34,5.0,0.35,5.0,0.49,11.0,0.48,5.0,0.58,5.0,0.59,5.0,0.04,0.09,44.620383,1776340804000
1776340807.315,7.315,0.3,5.0,0.29,5.0,0.34,5.0,0.35,5.0,0.66,5.0,0.65,5.0,0.7,5.0,0.71,5.0,0.04,0.04,44.612899,1776340806000
1776340807.923,7.923,0.3,5.0,0.29,5.0,0.34,5.0,0.35,5.0,0.66,5.0,0.65,5.0,0.7,5.0,0.71,5.0,0.04,0.04,44.612899,1776340807000
1776340809.207,9.207,0.3,5.0,0.29,5.0,0.34,5.0,0.35,5.0,0.66,5.0,0.65,5.0,0.7,5.0,0.71,5.0,0.04,0.04,44.597347,1776340808000
1776340810.416,10.416,0.3,5.0,0.29,5.0,0.34,5.0,0.35,5.0,0.66,5.0,0.65,5.0,0.7,5.0,0.71,5.0,0.04,0.04,44.596845,1776340809000
1776340817.332,17.332,0.6,5.0,0.59,5.0,0.62,5.0,0.63,5.0,0.66,5.0,0.65,5.0,0.7,5.0,0.71,5.0,0.02,0.04,44.613982,1776340816000
1776340828.993,28.993,0.43,2.78,0.42,13.0,0.44,5.0,0.45,5.0,0.38,5.0,0.37,5.0,0.4,5.0,0.41,5.0,0.01,0.02,44.647763,1776340827000
1776340830.04,30.04,0.46,3.14,0.45,5.0,0.48,5.0,0.49,5.0,0.56,5.0,0.55,5.0,0.57,2.78,0.58,13.0,0.02,0.01,44.647687,1776340828000
1776340830.649,30.649,0.44,5.0,0.43,5.0,0.46,5.0,0.47,5.0,0.52,5.0,0.51,5.0,0.54,3.14,0.55,5.0,0.02,0.02,44.646671,1776340829000
1776340833.928,33.928,0.65,5.0,0.64,5.0,0.69,8.0,0.7,13.0,0.54,5.0,0.53,5.0,0.56,5.0,0.57,5.0,0.04,0.02,44.621932,1776340832000
1776340839.486,39.486,0.79,5.0,0.78,5.0,0.81,58.0,0.82,8.0,0.31,3.69,0.3,8.0,0.35,5.0,0.36,5.0,0.02,0.04,44.659366,1776340838000
1776340845.68,45.68,0.78,5.0,0.77,5.0,0.8,5.0,0.81,70.0,0.19,58.0,0.18,8.0,0.21,5.0,0.22,5.0,0.02,0.02,44.709638,1776340844000
1776340847.397,47.397,0.51,5.0,0.5,5.0,0.55,5.0,0.56,5.0,0.2,5.0,0.19,70.0,0.22,5.0,0.23,5.0,0.04,0.02,44.709084,1776340846000
1776340866.901,66.901,0.73,5.0,0.72,5.0,0.74,10.0,0.75,15.0,0.45,5.0,0.44,5.0,0.49,5.0,0.5,5.0,0.01,0.04,44.665569,1776340865000
1776340867.224,67.224,0.73,5.0,0.72,5.0,0.74,2.4,0.75,15.0,0.26,10.0,0.25,15.0,0.27,5.0,0.28,5.0,0.01,0.01,44.665569,1776340865000
1776340869.346,69.346,0.73,5.0,0.72,5.0,0.75,15.0,0.76,15.0,0.26,2.4,0.25,15.0,0.27,5.0,0.28,5.0,0.02,0.01,44.683572,1776340867000
1776340873.279,73.279,0.8,5.0,0.79,31.0,0.82,15.0,0.83,15.0,0.25,15.0,0.24,15.0,0.27,5.0,0.28,5.0,0.02,0.02,44.695934,1776340871000
1776340874.45,74.45,0.8,5.0,0.79,5.0,0.81,45.0,0.82,15.0,0.18,15.0,0.17,15.0,0.2,5.0,0.21,31.0,0.01,0.02,44.698126,1776340872000
1776340881.059,81.059,0.83,15.0,0.82,40.0,0.84,10.0,0.85,15.0,0.19,45.0,0.18,15.0,0.2,5.0,0.21,5.0,0.01,0.01,44.742481,1776340880000
1776340881.425,81.425,0.83,15.0,0.82,40.0,0.84,8.8,0.85,15.0,0.16,10.0,0.15,15.0,0.17,15.0,0.18,40.0,0.01,0.01,44.742481,1776340880000
1776340886.421,86.421,0.83,10.0,0.82,5.0,0.84,8.8,0.85,15.0,0.16,8.8,0.15,15.0,0.17,15.0,0.18,40.0,0.01,0.01,44.734228,1776340885000
1776340918.462,118.462,0.85,15.0,0.84,5.0,0.89,15.0,0.9,25.0,0.16,8.8,0.15,15.0,0.17,10.0,0.18,5.0,0.04,0.01,44.746104,1776340917000
1776340955.078,155.078,0.89,36.0,0.88,5.0,0.91,11.0,0.92,12.0,0.11,15.0,0.1,25.0,0.15,15.0,0.16,5.0,0.02,0.04,44.754033,1776340954000
1776340968.559,168.559,0.9,11.0,0.89,30.0,0.91,9.9,0.92,12.0,0.09,11.0,0.08,12.0,0.11,36.0,0.12,5.0,0.01,0.02,44.75009,1776340967000
1776340980.54,180.54,0.9,36.0,0.89,45.0,0.91,0.02,0.92,12.0,0.09,9.9,0.08,12.0,0.1,11.0,0.11,30.0,0.01,0.01,44.771742,1776340979000
1776340980.799,180.799,0.9,36.0,0.89,45.0,0.92,10.93,0.93,19.0,0.09,0.02,0.08,12.0,0.1,36.0,0.11,45.0,0.02,0.01,44.771742,1776340979000
1776340982.067,182.067,0.91,48.0,0.9,36.0,0.93,19.0,0.94,36.0,0.08,10.93,0.07,19.0,0.1,36.0,0.11,45.0,0.02,0.02,44.76805,1776340981000
1776340983.59,183.59,0.92,11.0,0.91,63.0,0.93,0.75,0.94,21.0,0.07,19.0,0.06,36.0,0.09,48.0,0.1,36.0,0.01,0.02,44.765917,1776340982000
1776340985.949,185.949,0.93,33.0,0.92,20.0,0.94,8.0,0.95,25.0,0.07,0.75,0.06,21.0,0.08,11.0,0.09,63.0,0.01,0.01,44.760612,1776340984000
1776340990.051,190.051,0.93,48.0,0.92,20.0,0.94,1.61,0.95,25.0,0.06,8.0,0.05,25.0,0.07,33.0,0.08,20.0,0.01,0.01,44.767868,1776340988000
1776340990.624,190.624,0.94,81.0,0.93,20.0,0.95,23.94,0.96,30.0,0.06,1.61,0.05,25.0,0.07,48.0,0.08,20.0,0.01,0.01,44.781794,1776340989000
1776340991.158,191.158,0.95,26.06,0.94,81.0,0.96,30.0,0.97,38.0,0.05,23.94,0.04,30.0,0.06,81.0,0.07,20.0,0.01,0.01,44.781794,1776340989000
