timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,hype_price,hype_oracle_ts
1776210911.276,11.276,,,,,,,,,,,,,,,,,,,43.524597,1776210910000
1776210911.696,11.696,0.48,10.0,0.44,5.0,0.65,10.0,0.68,5.0,0.35,10.0,0.32,5.0,0.52,10.0,0.56,5.0,0.17,0.17,43.524597,1776210910000
1776210912.787,12.787,0.48,10.0,0.44,5.0,0.65,10.0,0.68,5.0,0.35,10.0,0.32,5.0,0.52,10.0,0.56,5.0,0.17,0.17,43.524551,1776210911000
1776210914.966,14.966,0.48,10.0,0.44,5.0,0.65,10.0,0.68,5.0,0.35,10.0,0.32,5.0,0.52,10.0,0.56,5.0,0.17,0.17,43.522273,1776210914000
1776210915.937,15.937,0.48,10.0,0.44,5.0,0.65,10.0,0.68,5.0,0.35,10.0,0.32,5.0,0.52,10.0,0.56,5.0,0.17,0.17,43.52243,1776210915000
1776210916.944,16.944,0.48,10.0,0.44,5.0,0.65,10.0,0.68,5.0,0.35,10.0,0.32,5.0,0.52,10.0,0.56,5.0,0.17,0.17,43.523946,1776210916000
1776210918.093,18.093,0.48,10.0,0.44,5.0,0.65,10.0,0.68,5.0,0.35,10.0,0.32,5.0,0.52,10.0,0.56,5.0,0.17,0.17,43.523946,1776210917000
1776210919.256,19.256,0.48,10.0,0.44,5.0,0.65,10.0,0.68,5.0,0.35,10.0,0.32,5.0,0.52,10.0,0.56,5.0,0.17,0.17,43.52268,1776210918000
1776210920.32,20.32,0.48,10.0,0.44,5.0,0.65,10.0,0.68,5.0,0.35,10.0,0.32,5.0,0.52,10.0,0.56,5.0,0.17,0.17,43.522681,1776210919000
1776210921.358,21.358,0.48,10.0,0.44,5.0,0.65,10.0,0.68,5.0,0.35,10.0,0.32,5.0,0.52,10.0,0.56,5.0,0.17,0.17,43.522703,1776210920000
1776210921.885,21.885,0.48,10.0,0.44,5.0,0.65,10.0,0.68,5.0,0.35,10.0,0.32,5.0,0.52,10.0,0.56,5.0,0.17,0.17,43.523297,1776210921000
1776210922.95,22.95,0.48,10.0,0.44,5.0,0.65,10.0,0.68,5.0,0.35,10.0,0.32,5.0,0.52,10.0,0.56,5.0,0.17,0.17,43.523695,1776210922000
1776210923.998,23.998,0.48,10.0,0.44,5.0,0.65,10.0,0.68,5.0,0.35,10.0,0.32,5.0,0.52,10.0,0.56,5.0,0.17,0.17,43.523857,1776210923000
1776210924.923,24.923,0.48,10.0,0.44,5.0,0.65,10.0,0.68,5.0,0.35,10.0,0.32,5.0,0.52,10.0,0.56,5.0,0.17,0.17,43.524595,1776210924000
1776210926.749,26.749,0.48,10.0,0.44,5.0,0.65,10.0,0.68,5.0,0.35,10.0,0.32,5.0,0.52,10.0,0.56,5.0,0.17,0.17,43.524595,1776210925000
1776210927.794,27.794,0.48,10.0,0.44,5.0,0.65,10.0,0.68,5.0,0.35,10.0,0.32,5.0,0.52,10.0,0.56,5.0,0.17,0.17,43.524022,1776210926000
1776210928.45,28.45,0.48,10.0,0.44,5.0,0.65,10.0,0.68,5.0,0.35,10.0,0.32,5.0,0.52,10.0,0.56,5.0,0.17,0.17,43.524446,1776210927000
1776210929.234,29.234,0.48,10.0,0.44,5.0,0.65,10.0,0.68,5.0,0.35,10.0,0.32,5.0,0.52,10.0,0.56,5.0,0.17,0.17,43.524446,1776210928000
1776210930.488,30.488,0.48,10.0,0.44,5.0,0.65,10.0,0.68,5.0,0.35,10.0,0.32,5.0,0.52,10.0,0.56,5.0,0.17,0.17,43.52491,1776210929000
1776210931.165,31.165,0.48,10.0,0.44,5.0,0.65,10.0,0.68,5.0,0.35,10.0,0.32,5.0,0.52,10.0,0.56,5.0,0.17,0.17,43.525026,1776210930000
1776210932.496,32.496,0.48,10.0,0.44,5.0,0.65,10.0,0.68,5.0,0.35,10.0,0.32,5.0,0.52,10.0,0.56,5.0,0.17,0.17,43.526819,1776210931000
1776210933.118,33.118,0.48,10.0,0.44,5.0,0.65,10.0,0.68,5.0,0.35,10.0,0.32,5.0,0.52,10.0,0.56,5.0,0.17,0.17,43.527141,1776210932000
1776210934.43,34.43,0.48,10.0,0.44,5.0,0.65,10.0,0.68,5.0,0.35,10.0,0.32,5.0,0.52,10.0,0.56,5.0,0.17,0.17,43.532728,1776210933000
1776210935.067,35.067,0.48,10.0,0.44,5.0,0.65,10.0,0.68,5.0,0.35,10.0,0.32,5.0,0.52,10.0,0.56,5.0,0.17,0.17,43.533133,1776210934000
1776210935.277,35.277,0.64,5.0,0.63,5.0,0.83,10.0,0.85,15.0,0.35,10.0,0.32,5.0,0.52,10.0,0.56,5.0,0.19,0.17,43.533133,1776210934000
1776210936.339,36.339,0.64,5.0,0.63,5.0,0.83,10.0,0.85,15.0,0.17,10.0,0.15,15.0,0.36,5.0,0.37,5.0,0.19,0.19,43.539585,1776210935000
1776210937.047,37.047,0.64,5.0,0.63,5.0,0.83,10.0,0.85,15.0,0.17,10.0,0.15,15.0,0.36,5.0,0.37,5.0,0.19,0.19,43.540245,1776210936000
1776210938.477,38.477,0.64,5.0,0.63,5.0,0.83,10.0,0.85,15.0,0.17,10.0,0.15,15.0,0.36,5.0,0.37,5.0,0.19,0.19,43.540573,1776210937000
