timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,hype_price,hype_oracle_ts
1776328501.038,1.038,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.18,0.18,45.370125,1776328500000
1776328501.936,1.936,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.18,0.18,45.370915,1776328501000
1776328502.959,2.959,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.18,0.18,45.370373,1776328502000
1776328503.943,3.943,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.18,0.18,45.370813,1776328503000
1776328504.792,4.792,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.18,0.18,45.370598,1776328504000
1776328506.597,6.597,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.18,0.18,45.369341,1776328505000
1776328507.092,7.092,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.18,0.18,45.369345,1776328506000
1776328508.338,8.338,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.18,0.18,45.36838,1776328507000
1776328509.021,9.021,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.18,0.18,45.369558,1776328508000
1776328510.197,10.197,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.18,0.18,45.370419,1776328509000
1776328697.376,197.376,0.62,6.0,0.61,15.0,0.71,45.77,0.74,15.0,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.09,0.18,45.38916,1776328696000
1776328740.913,240.913,0.28,13.0,0.27,15.0,0.36,15.0,0.4,15.0,0.29,45.77,0.26,15.0,0.38,6.0,0.39,15.0,0.08,0.09,45.354678,1776328739000
1776328759.349,259.349,0.33,4.5,0.26,15.0,0.34,21.0,0.41,50.0,0.64,15.0,0.6,15.0,0.72,13.0,0.73,15.0,0.01,0.08,45.362285,1776328757000
1776328761.232,261.232,0.25,15.0,0.24,15.0,0.33,5.46,0.34,15.0,0.66,21.0,0.59,50.0,0.67,4.5,0.74,15.0,0.08,0.01,45.35971,1776328760000
1776328762.561,262.561,0.26,4.64,0.25,15.0,0.33,5.46,0.34,15.0,0.67,5.46,0.66,15.0,0.75,15.0,0.76,15.0,0.07,0.08,45.359886,1776328761000
1776328766.272,266.272,0.25,12.91,0.24,15.0,0.33,20.46,0.4,15.0,0.67,5.46,0.66,15.0,0.74,4.64,0.75,15.0,0.08,0.07,45.359807,1776328764000
1776328767.104,267.104,0.16,11.46,0.15,15.0,0.28,15.0,0.3,6.0,0.67,20.46,0.6,15.0,0.75,12.91,0.76,15.0,0.12,0.08,45.358496,1776328765000
1776328771.614,271.614,0.24,2.21,0.23,15.0,0.32,15.0,0.33,5.46,0.72,15.0,0.7,6.0,0.84,11.46,0.85,15.0,0.08,0.12,45.36044,1776328770000
1776328775.978,275.978,0.1,4.45,0.09,26.0,0.26,15.0,0.3,6.0,0.68,15.0,0.67,5.46,0.76,2.21,0.77,15.0,0.16,0.08,45.356431,1776328775000
1776328777.33,277.33,0.25,15.0,0.11,50.0,0.41,44.73,0.42,15.0,0.74,15.0,0.7,6.0,0.9,4.45,0.91,26.0,0.16,0.16,45.35657,1776328776000
1776328777.787,277.787,0.25,12.62,0.11,50.0,0.41,50.0,0.42,15.0,0.59,44.73,0.58,15.0,0.75,15.0,0.89,50.0,0.16,0.16,45.35657,1776328776000
1776328787.88,287.88,0.39,15.0,0.16,6.0,0.41,40.34,0.51,50.0,0.59,50.0,0.58,15.0,0.75,12.62,0.89,50.0,0.02,0.16,45.358544,1776328786000
1776328792.316,292.316,0.11,4.48,0.1,4.45,0.41,50.0,0.5,6.0,0.59,40.34,0.49,50.0,0.61,15.0,0.84,6.0,0.3,0.02,45.36313,1776328790000
1776328792.667,292.667,0.12,6.0,0.11,4.48,0.21,35.0,0.31,50.0,0.59,50.0,0.5,6.0,0.89,4.48,0.9,4.45,0.09,0.3,45.36313,1776328790000
1776328793.001,293.001,0.12,6.0,0.11,54.48,0.31,35.0,0.41,50.0,0.79,35.0,0.69,50.0,0.88,6.0,0.89,4.48,0.19,0.09,45.361594,1776328791000
1776328794.158,294.158,0.11,1.14,0.1,4.45,0.2,6.0,0.21,50.0,0.69,35.0,0.59,50.0,0.88,6.0,0.89,54.48,0.09,0.19,45.363571,1776328792000
1776328795.417,295.417,0.1,2.27,0.09,11.0,0.18,6.0,0.19,15.0,0.8,6.0,0.79,50.0,0.89,1.14,0.9,4.45,0.08,0.09,45.363298,1776328794000
1776328795.802,295.802,0.08,6.57,0.07,14.0,0.11,50.0,0.18,6.0,0.82,6.0,0.81,15.0,0.91,11.0,0.92,12.0,0.03,0.09,45.363298,1776328794000
1776328796.246,296.246,0.05,3.33,0.04,25.0,0.1,6.0,0.11,50.0,0.89,50.0,0.82,6.0,0.92,6.57,0.93,14.0,0.05,0.03,45.363298,1776328794000
1776328796.453,296.453,0.03,15.14,0.02,60.0,0.1,6.0,0.11,50.0,0.9,6.0,0.89,50.0,0.97,16.33,0.98,60.0,0.07,0.07,45.363298,1776328794000
1776328796.7,296.7,0.02,54.57,0.01,280.0,0.1,6.0,0.11,50.0,0.9,6.0,0.89,50.0,0.97,15.14,0.98,60.0,0.08,0.07,45.361851,1776328795000
1776328797.469,297.469,0.02,53.45,0.01,280.0,0.11,50.0,0.19,15.0,0.9,6.0,0.89,50.0,0.98,54.57,0.99,280.0,0.09,0.08,45.359646,1776328796000
1776328798.11,298.11,0.02,31.45,0.01,275.0,0.11,50.0,0.19,15.0,0.89,50.0,0.81,15.0,0.98,53.45,0.99,280.0,0.09,0.09,45.359621,1776328797000
1776328798.436,298.436,0.01,270.11,,,0.1,6.0,0.11,50.0,0.89,50.0,0.81,15.0,0.99,271.23,,,0.09,0.1,45.359621,1776328797000

# RESULT,winner=Down,slug=hype-updown-5m-1776328500,ticks=34
