timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,hype_price,hype_oracle_ts
1776368405.587,5.587,0.54,2.82,0.53,5.0,0.56,5.0,0.57,5.0,0.41,5.0,0.4,33.0,0.59,5.0,0.6,33.0,0.02,0.18,43.915571,1776368404000
1776368406.199,6.199,0.54,2.82,0.53,5.0,0.56,1.73,0.57,5.0,0.44,5.0,0.43,5.0,0.46,2.82,0.47,5.0,0.02,0.02,43.915571,1776368404000
1776368411.091,11.091,0.63,2.29,0.62,5.0,0.64,5.0,0.65,5.0,0.44,1.73,0.43,5.0,0.46,2.82,0.47,5.0,0.01,0.02,43.916213,1776368409000
1776368411.715,11.715,0.62,5.0,0.61,5.0,0.63,0.95,0.64,5.0,0.36,5.0,0.35,5.0,0.37,2.29,0.38,5.0,0.01,0.01,43.926458,1776368410000
1776368413.958,13.958,0.57,2.2,0.56,5.0,0.59,5.0,0.6,5.0,0.37,0.95,0.36,5.0,0.38,5.0,0.39,5.0,0.02,0.01,43.928248,1776368412000
1776368424.627,24.627,0.59,5.0,0.58,5.0,0.61,5.0,0.62,5.0,0.41,5.0,0.4,5.0,0.43,2.2,0.44,5.0,0.02,0.02,43.932611,1776368423000
1776368439.488,39.488,0.62,5.0,0.61,5.0,0.64,5.0,0.65,5.0,0.39,5.0,0.38,5.0,0.41,5.0,0.42,5.0,0.02,0.02,43.935,1776368438000
1776368456.038,56.038,0.72,1.42,0.71,5.0,0.73,5.0,0.74,5.0,0.36,5.0,0.35,5.0,0.38,5.0,0.39,5.0,0.01,0.02,43.951222,1776368455000
1776368456.595,56.595,0.71,5.0,0.7,5.0,0.74,4.71,0.75,5.0,0.27,5.0,0.26,5.0,0.28,1.42,0.29,5.0,0.03,0.01,43.951222,1776368455000
1776368457.17,57.17,0.72,1.42,0.71,5.0,0.74,4.71,0.75,5.0,0.26,4.71,0.25,5.0,0.29,5.0,0.3,5.0,0.02,0.03,43.952929,1776368456000
1776368457.732,57.732,0.72,1.42,0.71,5.0,0.74,4.42,0.75,5.0,0.26,4.71,0.25,5.0,0.28,1.42,0.29,5.0,0.02,0.02,43.952929,1776368456000
1776368458.317,58.317,0.73,1.29,0.72,1.42,0.75,5.0,0.76,20.0,0.26,4.42,0.25,5.0,0.28,1.42,0.29,5.0,0.02,0.02,43.952514,1776368457000
1776368458.877,58.877,0.73,1.29,0.72,1.42,0.75,5.0,0.76,20.0,0.25,5.0,0.24,20.0,0.27,1.29,0.28,1.42,0.02,0.02,43.952514,1776368457000
1776368459.202,59.202,0.74,1.15,0.73,1.29,0.75,5.0,0.76,5.0,0.25,5.0,0.24,20.0,0.27,1.29,0.28,1.42,0.01,0.02,43.952514,1776368457000
1776368460.019,60.019,0.74,5.0,0.73,1.29,0.76,4.85,0.77,5.0,0.25,5.0,0.24,5.0,0.26,1.15,0.27,1.29,0.02,0.01,43.953065,1776368458000
1776368464.912,64.912,0.74,5.0,0.73,5.0,0.76,3.42,0.77,5.0,0.24,4.85,0.23,5.0,0.26,5.0,0.27,1.29,0.02,0.02,43.953595,1776368463000
1776368477.716,77.716,0.85,5.0,0.84,5.0,0.88,5.0,0.89,20.0,0.24,3.42,0.23,5.0,0.26,5.0,0.27,5.0,0.03,0.02,43.9656,1776368476000
1776368478.281,78.281,0.85,5.0,0.84,5.0,0.87,5.0,0.88,5.0,0.12,5.0,0.11,20.0,0.15,5.0,0.16,5.0,0.02,0.03,43.9656,1776368477000
1776368479.123,79.123,0.84,3.43,0.83,5.0,0.86,5.0,0.87,5.0,0.13,5.0,0.12,5.0,0.15,5.0,0.16,5.0,0.02,0.02,43.9656,1776368477000
1776368479.965,79.965,0.83,14.11,0.82,20.0,0.85,5.0,0.86,5.0,0.14,5.0,0.13,5.0,0.16,3.43,0.17,5.0,0.02,0.02,43.9804,1776368478000
