timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,hype_price,hype_oracle_ts
1776313500.533,0.533,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.48,5.0,0.47,25.0,0.52,5.0,0.53,25.0,0.18,0.04,45.00259,1776313499000
1776313501.055,1.055,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.18,0.18,45.001829,1776313500000
1776313520.386,20.386,0.31,50.0,0.27,5.0,0.51,5.0,0.52,5.0,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.2,0.18,44.994761,1776313519000
1776313537.885,37.885,0.51,8.93,0.41,50.0,0.68,15.0,0.71,50.0,0.49,5.0,0.48,5.0,0.69,50.0,0.73,5.0,0.17,0.2,45.015366,1776313536000
1776313671.346,171.346,0.89,15.0,0.88,15.0,0.94,12.87,0.95,15.0,0.32,15.0,0.29,50.0,0.49,8.93,0.59,50.0,0.05,0.17,45.061575,1776313670000
1776313680.984,180.984,0.93,15.0,0.92,15.0,0.96,18.95,0.97,20.0,0.06,12.87,0.05,15.0,0.11,15.0,0.12,15.0,0.03,0.05,45.066133,1776313679000
1776313694.729,194.729,0.95,15.0,0.94,15.0,0.99,93.95,,,0.04,18.95,0.03,20.0,0.07,15.0,0.08,15.0,0.04,0.03,45.065899,1776313693000
1776313746.178,246.178,0.98,15.0,0.97,25.3,0.99,92.93,,,0.01,93.95,,,0.05,15.0,0.06,15.0,0.01,0.04,45.074988,1776313744000
1776313759.786,259.786,0.98,20.0,0.97,25.3,0.99,59.93,,,0.01,92.93,,,0.02,15.0,0.03,25.3,0.01,0.01,45.067045,1776313758000
1776313760.467,260.467,0.98,20.0,0.97,25.3,0.99,29.93,,,0.01,59.93,,,0.02,20.0,0.03,25.3,0.01,0.01,45.068127,1776313759000
1776313761.145,261.145,0.98,20.0,0.97,25.3,0.99,9.93,,,0.01,29.93,,,0.02,20.0,0.03,25.3,0.01,0.01,45.068127,1776313759000

# RESULT,winner=Up,slug=hype-updown-5m-1776313500,ticks=11
