timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,hype_price,hype_oracle_ts
1776208811.308,11.308,0.39,5.0,0.38,15.0,0.51,10.0,0.55,10.0,0.49,10.0,0.45,10.0,0.61,5.0,0.62,15.0,0.12,0.12,43.469341,1776208809000
1776208811.616,11.616,0.39,5.0,0.38,15.0,0.51,10.0,0.55,10.0,0.49,10.0,0.45,10.0,0.61,5.0,0.62,15.0,0.12,0.12,43.469341,1776208809000
1776208812.21,12.21,0.39,5.0,0.38,15.0,0.51,10.0,0.55,10.0,0.49,10.0,0.45,10.0,0.61,5.0,0.62,15.0,0.12,0.12,43.469345,1776208811000
1776208813.183,13.183,0.39,5.0,0.38,15.0,0.51,10.0,0.55,10.0,0.49,10.0,0.45,10.0,0.61,5.0,0.62,15.0,0.12,0.12,43.469342,1776208812000
1776208814.157,14.157,0.39,5.0,0.38,15.0,0.51,10.0,0.55,10.0,0.49,10.0,0.45,10.0,0.61,5.0,0.62,15.0,0.12,0.12,43.46934,1776208813000
1776208815.144,15.144,0.39,5.0,0.38,15.0,0.51,10.0,0.55,10.0,0.49,10.0,0.45,10.0,0.61,5.0,0.62,15.0,0.12,0.12,43.469342,1776208814000
1776208816.191,16.191,0.39,5.0,0.38,15.0,0.51,10.0,0.55,10.0,0.49,10.0,0.45,10.0,0.61,5.0,0.62,15.0,0.12,0.12,43.469364,1776208815000
1776208817.141,17.141,0.39,5.0,0.38,15.0,0.51,10.0,0.55,10.0,0.49,10.0,0.45,10.0,0.61,5.0,0.62,15.0,0.12,0.12,43.469322,1776208816000
1776208818.148,18.148,0.39,5.0,0.38,15.0,0.51,10.0,0.55,10.0,0.49,10.0,0.45,10.0,0.61,5.0,0.62,15.0,0.12,0.12,43.46929,1776208817000
1776208819.188,19.188,0.39,5.0,0.38,15.0,0.51,10.0,0.55,10.0,0.49,10.0,0.45,10.0,0.61,5.0,0.62,15.0,0.12,0.12,43.469289,1776208818000
1776208820.249,20.249,0.39,5.0,0.38,15.0,0.51,10.0,0.55,10.0,0.49,10.0,0.45,10.0,0.61,5.0,0.62,15.0,0.12,0.12,43.469292,1776208819000
1776208821.366,21.366,0.39,5.0,0.38,15.0,0.51,10.0,0.55,10.0,0.49,10.0,0.45,10.0,0.61,5.0,0.62,15.0,0.12,0.12,43.46929,1776208820000
1776208822.341,22.341,0.39,5.0,0.38,15.0,0.51,10.0,0.55,10.0,0.49,10.0,0.45,10.0,0.61,5.0,0.62,15.0,0.12,0.12,43.46929,1776208821000
1776208823.312,23.312,0.39,5.0,0.38,15.0,0.51,10.0,0.55,10.0,0.49,10.0,0.45,10.0,0.61,5.0,0.62,15.0,0.12,0.12,43.46931,1776208822000
1776208824.828,24.828,0.39,5.0,0.38,15.0,0.51,10.0,0.55,10.0,0.49,10.0,0.45,10.0,0.61,5.0,0.62,15.0,0.12,0.12,43.469268,1776208823000
1776208825.627,25.627,0.39,5.0,0.38,15.0,0.51,10.0,0.55,10.0,0.49,10.0,0.45,10.0,0.61,5.0,0.62,15.0,0.12,0.12,43.46926,1776208824000
1776208826.313,26.313,0.39,5.0,0.38,15.0,0.51,10.0,0.55,10.0,0.49,10.0,0.45,10.0,0.61,5.0,0.62,15.0,0.12,0.12,43.469257,1776208825000
1776208827.033,27.033,0.39,5.0,0.38,15.0,0.51,10.0,0.55,10.0,0.49,10.0,0.45,10.0,0.61,5.0,0.62,15.0,0.12,0.12,43.46926,1776208826000
1776208828.631,28.631,0.39,5.0,0.38,15.0,0.51,10.0,0.55,10.0,0.49,10.0,0.45,10.0,0.61,5.0,0.62,15.0,0.12,0.12,43.469258,1776208827000
1776208829.403,29.403,0.39,5.0,0.38,15.0,0.51,10.0,0.55,10.0,0.49,10.0,0.45,10.0,0.61,5.0,0.62,15.0,0.12,0.12,43.469258,1776208828000
1776208830.025,30.025,0.39,5.0,0.38,15.0,0.51,10.0,0.55,10.0,0.49,10.0,0.45,10.0,0.61,5.0,0.62,15.0,0.12,0.12,43.469257,1776208829000
1776208831.345,31.345,0.39,5.0,0.38,15.0,0.51,10.0,0.55,10.0,0.49,10.0,0.45,10.0,0.61,5.0,0.62,15.0,0.12,0.12,43.469257,1776208830000
1776208832.089,32.089,0.39,5.0,0.38,15.0,0.51,10.0,0.55,10.0,0.49,10.0,0.45,10.0,0.61,5.0,0.62,15.0,0.12,0.12,43.469256,1776208831000
