timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,hype_price,hype_oracle_ts
1776274800.549,0.549,0.5,6.2,0.41,37.0,0.59,37.0,0.6,33.0,0.47,21.0,0.46,64.0,0.5,6.2,0.53,21.0,0.09,0.03,44.280869,1776274799000
1776274805.397,5.397,0.44,5.0,0.43,5.0,0.51,5.0,0.52,5.0,0.47,21.0,0.46,21.0,0.5,6.2,0.59,37.0,0.07,0.03,44.27032,1776274804000
1776274810.571,10.571,0.49,5.0,0.48,5.0,0.51,5.0,0.52,5.0,0.49,5.0,0.48,5.0,0.56,5.0,0.57,5.0,0.02,0.07,44.266854,1776274809000
1776274825.483,25.483,0.78,5.0,0.77,5.0,0.81,5.0,0.82,5.0,0.49,5.0,0.48,5.0,0.51,5.0,0.52,5.0,0.03,0.02,44.345311,1776274824000
1776274827.501,27.501,0.76,5.0,0.75,5.0,0.78,5.0,0.79,5.0,0.19,5.0,0.18,5.0,0.22,5.0,0.23,5.0,0.02,0.03,44.351756,1776274826000
1776274831.51,31.51,0.78,5.0,0.77,15.0,0.8,5.0,0.81,5.0,0.22,5.0,0.21,5.0,0.24,5.0,0.25,5.0,0.02,0.02,44.354546,1776274830000
1776274833.147,33.147,0.76,15.0,0.75,5.0,0.78,5.0,0.79,5.0,0.2,5.0,0.19,5.0,0.22,5.0,0.23,15.0,0.02,0.02,44.360275,1776274832000
1776274838.668,38.668,0.79,5.0,0.78,5.0,0.82,5.0,0.83,5.0,0.22,5.0,0.21,5.0,0.24,15.0,0.25,5.0,0.03,0.02,44.363057,1776274837000
1776274841.069,41.069,0.83,3.82,0.82,5.0,0.86,5.0,0.87,20.0,0.18,5.0,0.17,5.0,0.21,5.0,0.22,5.0,0.03,0.03,44.374517,1776274840000
1776274847.19,47.19,0.77,5.0,0.76,15.0,0.79,3.73,0.8,5.0,0.14,5.0,0.13,20.0,0.17,3.82,0.18,5.0,0.02,0.03,44.375872,1776274845000
1776274869.686,69.686,0.72,5.0,0.71,30.0,0.75,0.54,0.76,5.0,0.21,3.73,0.2,5.0,0.23,5.0,0.24,15.0,0.03,0.02,44.342268,1776274868000
1776274882.58,82.58,0.57,5.0,0.56,5.0,0.59,5.0,0.6,5.0,0.25,0.54,0.24,5.0,0.28,5.0,0.29,30.0,0.02,0.03,44.31057,1776274881000
1776274885.586,85.586,0.49,5.0,0.48,5.0,0.51,5.0,0.52,5.0,0.41,5.0,0.4,5.0,0.43,5.0,0.44,5.0,0.02,0.02,44.303534,1776274884000
1776274902.614,102.614,0.45,5.0,0.44,5.0,0.48,5.0,0.49,5.0,0.49,5.0,0.48,5.0,0.51,5.0,0.52,5.0,0.03,0.02,44.27892,1776274901000
1776274904.37,104.37,0.38,5.0,0.37,5.0,0.4,5.0,0.41,5.0,0.52,5.0,0.51,5.0,0.55,5.0,0.56,5.0,0.02,0.03,44.276188,1776274903000
1776274904.847,104.847,0.38,5.0,0.37,5.0,0.39,11.39,0.4,5.0,0.6,5.0,0.59,5.0,0.62,5.0,0.63,5.0,0.01,0.02,44.276188,1776274903000
1776274908.409,108.409,0.36,5.0,0.35,5.0,0.39,12.15,0.4,5.0,0.61,11.39,0.6,5.0,0.62,5.0,0.63,5.0,0.03,0.01,44.261741,1776274906000
1776274911.68,111.68,0.39,4.1,0.38,5.0,0.44,5.0,0.45,5.0,0.61,12.15,0.6,5.0,0.64,5.0,0.65,5.0,0.05,0.03,44.257169,1776274910000
1776274914.702,114.702,0.46,3.14,0.45,5.0,0.48,5.0,0.49,5.0,0.56,5.0,0.55,5.0,0.61,4.1,0.62,5.0,0.02,0.05,44.259276,1776274913000
1776274921.183,121.183,0.5,0.8,0.49,5.0,0.52,5.0,0.53,5.0,0.52,5.0,0.51,5.0,0.54,3.14,0.55,5.0,0.02,0.02,44.271069,1776274919000
1776274922.479,122.479,0.46,5.0,0.45,20.0,0.54,1.11,0.55,5.0,0.48,5.0,0.47,5.0,0.5,0.8,0.51,5.0,0.08,0.02,44.274174,1776274921000
1776274923.7,123.7,0.51,5.0,0.5,5.0,0.55,5.0,0.56,5.0,0.46,1.11,0.45,5.0,0.54,5.0,0.55,20.0,0.04,0.08,44.276383,1776274922000
1776274939.507,139.507,0.4,5.0,0.39,4.1,0.43,5.0,0.44,5.0,0.45,5.0,0.44,5.0,0.49,5.0,0.5,5.0,0.03,0.04,44.269339,1776274938000
1776274939.981,139.981,0.42,5.0,0.41,5.0,0.43,5.0,0.45,5.0,0.57,5.0,0.56,5.0,0.61,4.1,0.62,5.0,0.01,0.04,44.269339,1776274938000
