timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_bid_p3,up_bid_s3,up_bid_p4,up_bid_s4,up_bid_p5,up_bid_s5,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,up_ask_p3,up_ask_s3,up_ask_p4,up_ask_s4,up_ask_p5,up_ask_s5,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_bid_p3,down_bid_s3,down_bid_p4,down_bid_s4,down_bid_p5,down_bid_s5,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,down_ask_p3,down_ask_s3,down_ask_p4,down_ask_s4,down_ask_p5,down_ask_s5,up_spread,down_spread,hype_price,hype_oracle_ts
1776171022.549,22.549,0.53,10.0,0.47,10.0,0.45,5.0,0.44,5.0,0.43,5.0,0.68,15.0,0.7,15.0,0.71,5.0,0.72,5.0,0.73,5.0,0.32,15.0,0.3,15.0,0.29,5.0,0.28,5.0,0.27,5.0,0.47,10.0,0.53,10.0,0.55,5.0,0.56,5.0,0.57,5.0,0.15,0.15,44.918582,1776171021000
1776171022.996,22.996,0.53,10.0,0.47,10.0,0.45,5.0,0.44,5.0,0.43,5.0,0.68,15.0,0.7,15.0,0.71,5.0,0.72,5.0,0.73,5.0,0.32,15.0,0.3,15.0,0.29,5.0,0.28,5.0,0.27,5.0,0.47,10.0,0.53,10.0,0.55,5.0,0.56,5.0,0.57,5.0,0.15,0.15,44.91833,1776171022000
1776171023.943,23.943,0.53,10.0,0.47,10.0,0.45,5.0,0.44,5.0,0.43,5.0,0.68,15.0,0.7,15.0,0.71,5.0,0.72,5.0,0.73,5.0,0.32,15.0,0.3,15.0,0.29,5.0,0.28,5.0,0.27,5.0,0.47,10.0,0.53,10.0,0.55,5.0,0.56,5.0,0.57,5.0,0.15,0.15,44.918233,1776171023000
1776171025.008,25.008,0.53,10.0,0.47,10.0,0.45,5.0,0.44,5.0,0.43,5.0,0.68,15.0,0.7,15.0,0.71,5.0,0.72,5.0,0.73,5.0,0.32,15.0,0.3,15.0,0.29,5.0,0.28,5.0,0.27,5.0,0.47,10.0,0.53,10.0,0.55,5.0,0.56,5.0,0.57,5.0,0.15,0.15,44.913676,1776171024000
1776171025.992,25.992,0.53,10.0,0.47,10.0,0.45,5.0,0.44,5.0,0.43,5.0,0.68,15.0,0.7,15.0,0.71,5.0,0.72,5.0,0.73,5.0,0.32,15.0,0.3,15.0,0.29,5.0,0.28,5.0,0.27,5.0,0.47,10.0,0.53,10.0,0.55,5.0,0.56,5.0,0.57,5.0,0.15,0.15,44.913442,1776171025000
1776171026.93,26.93,0.53,10.0,0.47,10.0,0.45,5.0,0.44,5.0,0.43,5.0,0.68,15.0,0.7,15.0,0.71,5.0,0.72,5.0,0.73,5.0,0.32,15.0,0.3,15.0,0.29,5.0,0.28,5.0,0.27,5.0,0.47,10.0,0.53,10.0,0.55,5.0,0.56,5.0,0.57,5.0,0.15,0.15,44.913538,1776171026000
1776171027.923,27.923,0.53,10.0,0.47,10.0,0.45,5.0,0.44,5.0,0.43,5.0,0.68,15.0,0.7,15.0,0.71,5.0,0.72,5.0,0.73,5.0,0.32,15.0,0.3,15.0,0.29,5.0,0.28,5.0,0.27,5.0,0.47,10.0,0.53,10.0,0.55,5.0,0.56,5.0,0.57,5.0,0.15,0.15,44.914068,1776171027000
1776171028.968,28.968,0.53,10.0,0.47,10.0,0.45,5.0,0.44,5.0,0.43,5.0,0.68,15.0,0.7,15.0,0.71,5.0,0.72,5.0,0.73,5.0,0.32,15.0,0.3,15.0,0.29,5.0,0.28,5.0,0.27,5.0,0.47,10.0,0.53,10.0,0.55,5.0,0.56,5.0,0.57,5.0,0.15,0.15,44.914013,1776171028000
1776171029.863,29.863,0.53,10.0,0.47,10.0,0.45,5.0,0.44,5.0,0.43,5.0,0.68,15.0,0.7,15.0,0.71,5.0,0.72,5.0,0.73,5.0,0.32,15.0,0.3,15.0,0.29,5.0,0.28,5.0,0.27,5.0,0.47,10.0,0.53,10.0,0.55,5.0,0.56,5.0,0.57,5.0,0.15,0.15,44.913923,1776171029000
1776171031.37,31.37,0.53,10.0,0.47,10.0,0.45,5.0,0.44,5.0,0.43,5.0,0.68,15.0,0.7,15.0,0.71,5.0,0.72,5.0,0.73,5.0,0.32,15.0,0.3,15.0,0.29,5.0,0.28,5.0,0.27,5.0,0.47,10.0,0.53,10.0,0.55,5.0,0.56,5.0,0.57,5.0,0.15,0.15,44.914867,1776171030000
1776171032.241,32.241,0.53,10.0,0.47,10.0,0.45,5.0,0.44,5.0,0.43,5.0,0.68,15.0,0.7,15.0,0.71,5.0,0.72,5.0,0.73,5.0,0.32,15.0,0.3,15.0,0.29,5.0,0.28,5.0,0.27,5.0,0.47,10.0,0.53,10.0,0.55,5.0,0.56,5.0,0.57,5.0,0.15,0.15,44.915733,1776171031000
1776171033.168,33.168,0.53,10.0,0.47,10.0,0.45,5.0,0.44,5.0,0.43,5.0,0.68,15.0,0.7,15.0,0.71,5.0,0.72,5.0,0.73,5.0,0.32,15.0,0.3,15.0,0.29,5.0,0.28,5.0,0.27,5.0,0.47,10.0,0.53,10.0,0.55,5.0,0.56,5.0,0.57,5.0,0.15,0.15,44.915733,1776171032000
1776171034.645,34.645,0.53,10.0,0.47,10.0,0.45,5.0,0.44,5.0,0.43,5.0,0.68,15.0,0.7,15.0,0.71,5.0,0.72,5.0,0.73,5.0,0.32,15.0,0.3,15.0,0.29,5.0,0.28,5.0,0.27,5.0,0.47,10.0,0.53,10.0,0.55,5.0,0.56,5.0,0.57,5.0,0.15,0.15,44.915827,1776171033000
1776171035.519,35.519,0.53,10.0,0.47,10.0,0.45,5.0,0.44,5.0,0.43,5.0,0.68,15.0,0.7,15.0,0.71,5.0,0.72,5.0,0.73,5.0,0.32,15.0,0.3,15.0,0.29,5.0,0.28,5.0,0.27,5.0,0.47,10.0,0.53,10.0,0.55,5.0,0.56,5.0,0.57,5.0,0.15,0.15,44.915827,1776171034000
1776171036.168,36.168,0.53,10.0,0.47,10.0,0.45,5.0,0.44,5.0,0.43,5.0,0.68,15.0,0.7,15.0,0.71,5.0,0.72,5.0,0.73,5.0,0.32,15.0,0.3,15.0,0.29,5.0,0.28,5.0,0.27,5.0,0.47,10.0,0.53,10.0,0.55,5.0,0.56,5.0,0.57,5.0,0.15,0.15,44.915378,1776171035000
1776171038.128,38.128,0.53,10.0,0.47,10.0,0.45,5.0,0.44,5.0,0.43,5.0,0.68,15.0,0.7,15.0,0.71,5.0,0.72,5.0,0.73,5.0,0.32,15.0,0.3,15.0,0.29,5.0,0.28,5.0,0.27,5.0,0.47,10.0,0.53,10.0,0.55,5.0,0.56,5.0,0.57,5.0,0.15,0.15,44.915314,1776171036000
1776171038.612,38.612,0.53,10.0,0.47,10.0,0.45,5.0,0.44,5.0,0.43,5.0,0.68,15.0,0.7,15.0,0.71,5.0,0.72,5.0,0.73,5.0,0.32,15.0,0.3,15.0,0.29,5.0,0.28,5.0,0.27,5.0,0.47,10.0,0.53,10.0,0.55,5.0,0.56,5.0,0.57,5.0,0.15,0.15,44.914315,1776171037000
1776171039.367,39.367,0.53,10.0,0.47,10.0,0.45,5.0,0.44,5.0,0.43,5.0,0.68,15.0,0.7,15.0,0.71,5.0,0.72,5.0,0.73,5.0,0.32,15.0,0.3,15.0,0.29,5.0,0.28,5.0,0.27,5.0,0.47,10.0,0.53,10.0,0.55,5.0,0.56,5.0,0.57,5.0,0.15,0.15,44.914092,1776171038000
1776171040.493,40.493,0.53,10.0,0.47,10.0,0.45,5.0,0.44,5.0,0.43,5.0,0.68,15.0,0.7,15.0,0.71,5.0,0.72,5.0,0.73,5.0,0.32,15.0,0.3,15.0,0.29,5.0,0.28,5.0,0.27,5.0,0.47,10.0,0.53,10.0,0.55,5.0,0.56,5.0,0.57,5.0,0.15,0.15,44.913855,1776171039000
1776171041.105,41.105,0.53,10.0,0.47,10.0,0.45,5.0,0.44,5.0,0.43,5.0,0.68,15.0,0.7,15.0,0.71,5.0,0.72,5.0,0.73,5.0,0.32,15.0,0.3,15.0,0.29,5.0,0.28,5.0,0.27,5.0,0.47,10.0,0.53,10.0,0.55,5.0,0.56,5.0,0.57,5.0,0.15,0.15,44.913855,1776171040000
1776171042.617,42.617,0.53,10.0,0.47,10.0,0.45,5.0,0.44,5.0,0.43,5.0,0.68,15.0,0.7,15.0,0.71,5.0,0.72,5.0,0.73,5.0,0.32,15.0,0.3,15.0,0.29,5.0,0.28,5.0,0.27,5.0,0.47,10.0,0.53,10.0,0.55,5.0,0.56,5.0,0.57,5.0,0.15,0.15,44.917794,1776171041000
1776171043.286,43.286,0.53,10.0,0.47,10.0,0.45,5.0,0.44,5.0,0.43,5.0,0.68,15.0,0.7,15.0,0.71,5.0,0.72,5.0,0.73,5.0,0.32,15.0,0.3,15.0,0.29,5.0,0.28,5.0,0.27,5.0,0.47,10.0,0.53,10.0,0.55,5.0,0.56,5.0,0.57,5.0,0.15,0.15,44.91776,1776171042000
1776171044.592,44.592,0.53,10.0,0.47,10.0,0.45,5.0,0.44,5.0,0.43,5.0,0.68,15.0,0.7,15.0,0.71,5.0,0.72,5.0,0.73,5.0,0.32,15.0,0.3,15.0,0.29,5.0,0.28,5.0,0.27,5.0,0.47,10.0,0.53,10.0,0.55,5.0,0.56,5.0,0.57,5.0,0.15,0.15,44.91807,1776171043000
1776171045.141,45.141,0.53,10.0,0.47,10.0,0.45,5.0,0.44,5.0,0.43,5.0,0.68,15.0,0.7,15.0,0.71,5.0,0.72,5.0,0.73,5.0,0.32,15.0,0.3,15.0,0.29,5.0,0.28,5.0,0.27,5.0,0.47,10.0,0.53,10.0,0.55,5.0,0.56,5.0,0.57,5.0,0.15,0.15,44.91807,1776171044000
1776171046.487,46.487,0.53,10.0,0.47,10.0,0.45,5.0,0.44,5.0,0.43,5.0,0.68,15.0,0.7,15.0,0.71,5.0,0.72,5.0,0.73,5.0,0.32,15.0,0.3,15.0,0.29,5.0,0.28,5.0,0.27,5.0,0.47,10.0,0.53,10.0,0.55,5.0,0.56,5.0,0.57,5.0,0.15,0.15,44.91878,1776171045000
1776171047.236,47.236,0.53,10.0,0.47,10.0,0.45,5.0,0.44,5.0,0.43,5.0,0.68,15.0,0.7,15.0,0.71,5.0,0.72,5.0,0.73,5.0,0.32,15.0,0.3,15.0,0.29,5.0,0.28,5.0,0.27,5.0,0.47,10.0,0.53,10.0,0.55,5.0,0.56,5.0,0.57,5.0,0.15,0.15,44.91878,1776171046000
1776171048.345,48.345,0.53,10.0,0.47,10.0,0.45,5.0,0.44,5.0,0.43,5.0,0.68,15.0,0.7,15.0,0.71,5.0,0.72,5.0,0.73,5.0,0.32,15.0,0.3,15.0,0.29,5.0,0.28,5.0,0.27,5.0,0.47,10.0,0.53,10.0,0.55,5.0,0.56,5.0,0.57,5.0,0.15,0.15,44.921393,1776171047000
1776171049.03,49.03,0.53,10.0,0.47,10.0,0.45,5.0,0.44,5.0,0.43,5.0,0.68,15.0,0.7,15.0,0.71,5.0,0.72,5.0,0.73,5.0,0.32,15.0,0.3,15.0,0.29,5.0,0.28,5.0,0.27,5.0,0.47,10.0,0.53,10.0,0.55,5.0,0.56,5.0,0.57,5.0,0.15,0.15,44.922379,1776171048000
1776171050.328,50.328,0.53,10.0,0.47,10.0,0.45,5.0,0.44,5.0,0.43,5.0,0.68,15.0,0.7,15.0,0.71,5.0,0.72,5.0,0.73,5.0,0.32,15.0,0.3,15.0,0.29,5.0,0.28,5.0,0.27,5.0,0.47,10.0,0.53,10.0,0.55,5.0,0.56,5.0,0.57,5.0,0.15,0.15,44.922088,1776171049000
1776171051.953,51.953,0.53,10.0,0.47,10.0,0.45,5.0,0.44,5.0,0.43,5.0,0.68,15.0,0.7,15.0,0.71,5.0,0.72,5.0,0.73,5.0,0.32,15.0,0.3,15.0,0.29,5.0,0.28,5.0,0.27,5.0,0.47,10.0,0.53,10.0,0.55,5.0,0.56,5.0,0.57,5.0,0.15,0.15,44.920156,1776171050000
1776171052.357,52.357,0.53,10.0,0.47,10.0,0.45,5.0,0.44,5.0,0.43,5.0,0.68,15.0,0.7,15.0,0.71,5.0,0.72,5.0,0.73,5.0,0.32,15.0,0.3,15.0,0.29,5.0,0.28,5.0,0.27,5.0,0.47,10.0,0.53,10.0,0.55,5.0,0.56,5.0,0.57,5.0,0.15,0.15,44.920156,1776171051000
1776171053.108,53.108,0.53,10.0,0.47,10.0,0.45,5.0,0.44,5.0,0.43,5.0,0.68,15.0,0.7,15.0,0.71,5.0,0.72,5.0,0.73,5.0,0.32,15.0,0.3,15.0,0.29,5.0,0.28,5.0,0.27,5.0,0.47,10.0,0.53,10.0,0.55,5.0,0.56,5.0,0.57,5.0,0.15,0.15,44.922012,1776171052000
1776171054.227,54.227,0.53,10.0,0.47,10.0,0.45,5.0,0.44,5.0,0.43,5.0,0.68,15.0,0.7,15.0,0.71,5.0,0.72,5.0,0.73,5.0,0.32,15.0,0.3,15.0,0.29,5.0,0.28,5.0,0.27,5.0,0.47,10.0,0.53,10.0,0.55,5.0,0.56,5.0,0.57,5.0,0.15,0.15,44.922013,1776171053000
1776171055.944,55.944,0.53,10.0,0.47,10.0,0.45,5.0,0.44,5.0,0.43,5.0,0.68,15.0,0.7,15.0,0.71,5.0,0.72,5.0,0.73,5.0,0.32,15.0,0.3,15.0,0.29,5.0,0.28,5.0,0.27,5.0,0.47,10.0,0.53,10.0,0.55,5.0,0.56,5.0,0.57,5.0,0.15,0.15,44.921235,1776171054000
1776171056.411,56.411,0.53,10.0,0.47,10.0,0.45,5.0,0.44,5.0,0.43,5.0,0.68,15.0,0.7,15.0,0.71,5.0,0.72,5.0,0.73,5.0,0.32,15.0,0.3,15.0,0.29,5.0,0.28,5.0,0.27,5.0,0.47,10.0,0.53,10.0,0.55,5.0,0.56,5.0,0.57,5.0,0.15,0.15,44.921235,1776171055000
1776171057.079,57.079,0.53,10.0,0.47,10.0,0.45,5.0,0.44,5.0,0.43,5.0,0.68,15.0,0.7,15.0,0.71,5.0,0.72,5.0,0.73,5.0,0.32,15.0,0.3,15.0,0.29,5.0,0.28,5.0,0.27,5.0,0.47,10.0,0.53,10.0,0.55,5.0,0.56,5.0,0.57,5.0,0.15,0.15,44.919696,1776171056000
1776171058.326,58.326,0.53,10.0,0.47,10.0,0.45,5.0,0.44,5.0,0.43,5.0,0.68,15.0,0.7,15.0,0.71,5.0,0.72,5.0,0.73,5.0,0.32,15.0,0.3,15.0,0.29,5.0,0.28,5.0,0.27,5.0,0.47,10.0,0.53,10.0,0.55,5.0,0.56,5.0,0.57,5.0,0.15,0.15,44.917287,1776171057000
1776171059.586,59.586,0.53,10.0,0.47,10.0,0.45,5.0,0.44,5.0,0.43,5.0,0.68,15.0,0.7,15.0,0.71,5.0,0.72,5.0,0.73,5.0,0.32,15.0,0.3,15.0,0.29,5.0,0.28,5.0,0.27,5.0,0.47,10.0,0.53,10.0,0.55,5.0,0.56,5.0,0.57,5.0,0.15,0.15,44.9118,1776171058000
1776171060.196,60.196,0.53,10.0,0.47,10.0,0.45,5.0,0.44,5.0,0.43,5.0,0.68,15.0,0.7,15.0,0.71,5.0,0.72,5.0,0.73,5.0,0.32,15.0,0.3,15.0,0.29,5.0,0.28,5.0,0.27,5.0,0.47,10.0,0.53,10.0,0.55,5.0,0.56,5.0,0.57,5.0,0.15,0.15,44.911759,1776171059000
1776171061.376,61.376,0.53,10.0,0.47,10.0,0.45,5.0,0.44,5.0,0.43,5.0,0.68,15.0,0.7,15.0,0.71,5.0,0.72,5.0,0.73,5.0,0.32,15.0,0.3,15.0,0.29,5.0,0.28,5.0,0.27,5.0,0.47,10.0,0.53,10.0,0.55,5.0,0.56,5.0,0.57,5.0,0.15,0.15,44.910804,1776171060000
1776171061.99,61.99,0.53,10.0,0.47,10.0,0.45,5.0,0.44,5.0,0.43,5.0,0.68,15.0,0.7,15.0,0.71,5.0,0.72,5.0,0.73,5.0,0.32,15.0,0.3,15.0,0.29,5.0,0.28,5.0,0.27,5.0,0.47,10.0,0.53,10.0,0.55,5.0,0.56,5.0,0.57,5.0,0.15,0.15,44.910804,1776171061000
1776171063.156,63.156,0.53,10.0,0.47,10.0,0.45,5.0,0.44,5.0,0.43,5.0,0.68,15.0,0.7,15.0,0.71,5.0,0.72,5.0,0.73,5.0,0.32,15.0,0.3,15.0,0.29,5.0,0.28,5.0,0.27,5.0,0.47,10.0,0.53,10.0,0.55,5.0,0.56,5.0,0.57,5.0,0.15,0.15,44.910284,1776171062000
1776171064.38,64.38,0.53,10.0,0.47,10.0,0.45,5.0,0.44,5.0,0.43,5.0,0.68,15.0,0.7,15.0,0.71,5.0,0.72,5.0,0.73,5.0,0.32,15.0,0.3,15.0,0.29,5.0,0.28,5.0,0.27,5.0,0.47,10.0,0.53,10.0,0.55,5.0,0.56,5.0,0.57,5.0,0.15,0.15,44.910401,1776171063000
1776171064.939,64.939,0.53,10.0,0.47,10.0,0.45,5.0,0.44,5.0,0.43,5.0,0.68,15.0,0.7,15.0,0.71,5.0,0.72,5.0,0.73,5.0,0.32,15.0,0.3,15.0,0.29,5.0,0.28,5.0,0.27,5.0,0.47,10.0,0.53,10.0,0.55,5.0,0.56,5.0,0.57,5.0,0.15,0.15,44.911156,1776171064000
1776171066.218,66.218,0.53,10.0,0.47,10.0,0.45,5.0,0.44,5.0,0.43,5.0,0.68,15.0,0.7,15.0,0.71,5.0,0.72,5.0,0.73,5.0,0.32,15.0,0.3,15.0,0.29,5.0,0.28,5.0,0.27,5.0,0.47,10.0,0.53,10.0,0.55,5.0,0.56,5.0,0.57,5.0,0.15,0.15,44.914448,1776171065000
1776171067.627,67.627,0.53,10.0,0.47,10.0,0.45,5.0,0.44,5.0,0.43,5.0,0.68,15.0,0.7,15.0,0.71,5.0,0.72,5.0,0.73,5.0,0.32,15.0,0.3,15.0,0.29,5.0,0.28,5.0,0.27,5.0,0.47,10.0,0.53,10.0,0.55,5.0,0.56,5.0,0.57,5.0,0.15,0.15,44.91739,1776171066000
1776171068.144,68.144,0.53,10.0,0.47,10.0,0.45,5.0,0.44,5.0,0.43,5.0,0.68,15.0,0.7,15.0,0.71,5.0,0.72,5.0,0.73,5.0,0.32,15.0,0.3,15.0,0.29,5.0,0.28,5.0,0.27,5.0,0.47,10.0,0.53,10.0,0.55,5.0,0.56,5.0,0.57,5.0,0.15,0.15,44.917326,1776171067000
1776171069.196,69.196,0.53,10.0,0.47,10.0,0.45,5.0,0.44,5.0,0.43,5.0,0.68,15.0,0.7,15.0,0.71,5.0,0.72,5.0,0.73,5.0,0.32,15.0,0.3,15.0,0.29,5.0,0.28,5.0,0.27,5.0,0.47,10.0,0.53,10.0,0.55,5.0,0.56,5.0,0.57,5.0,0.15,0.15,44.91721,1776171068000
1776171070.216,70.216,0.53,10.0,0.47,10.0,0.45,5.0,0.44,5.0,0.43,5.0,0.68,15.0,0.7,15.0,0.71,5.0,0.72,5.0,0.73,5.0,0.32,15.0,0.3,15.0,0.29,5.0,0.28,5.0,0.27,5.0,0.47,10.0,0.53,10.0,0.55,5.0,0.56,5.0,0.57,5.0,0.15,0.15,44.916718,1776171069000
1776171071.281,71.281,0.53,10.0,0.47,10.0,0.45,5.0,0.44,5.0,0.43,5.0,0.68,15.0,0.7,15.0,0.71,5.0,0.72,5.0,0.73,5.0,0.32,15.0,0.3,15.0,0.29,5.0,0.28,5.0,0.27,5.0,0.47,10.0,0.53,10.0,0.55,5.0,0.56,5.0,0.57,5.0,0.15,0.15,44.916474,1776171070000
1776171072.263,72.263,0.53,10.0,0.47,10.0,0.45,5.0,0.44,5.0,0.43,5.0,0.68,15.0,0.7,15.0,0.71,5.0,0.72,5.0,0.73,5.0,0.32,15.0,0.3,15.0,0.29,5.0,0.28,5.0,0.27,5.0,0.47,10.0,0.53,10.0,0.55,5.0,0.56,5.0,0.57,5.0,0.15,0.15,44.916559,1776171071000
1776171073.295,73.295,0.53,10.0,0.47,10.0,0.45,5.0,0.44,5.0,0.43,5.0,0.68,15.0,0.7,15.0,0.71,5.0,0.72,5.0,0.73,5.0,0.32,15.0,0.3,15.0,0.29,5.0,0.28,5.0,0.27,5.0,0.47,10.0,0.53,10.0,0.55,5.0,0.56,5.0,0.57,5.0,0.15,0.15,44.916952,1776171072000
1776171074.405,74.405,0.53,10.0,0.47,10.0,0.45,5.0,0.44,5.0,0.43,5.0,0.68,15.0,0.7,15.0,0.71,5.0,0.72,5.0,0.73,5.0,0.32,15.0,0.3,15.0,0.29,5.0,0.28,5.0,0.27,5.0,0.47,10.0,0.53,10.0,0.55,5.0,0.56,5.0,0.57,5.0,0.15,0.15,44.916981,1776171073000
1776171074.994,74.994,0.53,10.0,0.47,10.0,0.45,5.0,0.44,5.0,0.43,5.0,0.68,15.0,0.7,15.0,0.71,5.0,0.72,5.0,0.73,5.0,0.32,15.0,0.3,15.0,0.29,5.0,0.28,5.0,0.27,5.0,0.47,10.0,0.53,10.0,0.55,5.0,0.56,5.0,0.57,5.0,0.15,0.15,44.91817,1776171074000
1776171075.946,75.946,0.53,10.0,0.47,10.0,0.45,5.0,0.44,5.0,0.43,5.0,0.68,15.0,0.7,15.0,0.71,5.0,0.72,5.0,0.73,5.0,0.32,15.0,0.3,15.0,0.29,5.0,0.28,5.0,0.27,5.0,0.47,10.0,0.53,10.0,0.55,5.0,0.56,5.0,0.57,5.0,0.15,0.15,44.9186,1776171075000
1776171077.161,77.161,0.53,10.0,0.47,10.0,0.45,5.0,0.44,5.0,0.43,5.0,0.68,15.0,0.7,15.0,0.71,5.0,0.72,5.0,0.73,5.0,0.32,15.0,0.3,15.0,0.29,5.0,0.28,5.0,0.27,5.0,0.47,10.0,0.53,10.0,0.55,5.0,0.56,5.0,0.57,5.0,0.15,0.15,44.918311,1776171076000
1776171078.158,78.158,0.53,10.0,0.47,10.0,0.45,5.0,0.44,5.0,0.43,5.0,0.68,15.0,0.7,15.0,0.71,5.0,0.72,5.0,0.73,5.0,0.32,15.0,0.3,15.0,0.29,5.0,0.28,5.0,0.27,5.0,0.47,10.0,0.53,10.0,0.55,5.0,0.56,5.0,0.57,5.0,0.15,0.15,44.91848,1776171077000
1776171079.139,79.139,0.53,10.0,0.47,10.0,0.45,5.0,0.44,5.0,0.43,5.0,0.68,15.0,0.7,15.0,0.71,5.0,0.72,5.0,0.73,5.0,0.32,15.0,0.3,15.0,0.29,5.0,0.28,5.0,0.27,5.0,0.47,10.0,0.53,10.0,0.55,5.0,0.56,5.0,0.57,5.0,0.15,0.15,44.918723,1776171078000
