timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,hype_price,hype_oracle_ts
1776181811.169,11.169,,,,,,,,,,,,,,,,,,,43.803416,1776181810000
1776181811.481,11.481,0.51,10.0,0.45,11.0,0.58,5.0,0.59,15.0,0.42,5.0,0.41,15.0,0.49,10.0,0.55,11.0,0.07,0.07,43.803416,1776181810000
1776181811.973,11.973,0.51,10.0,0.45,11.0,0.58,5.0,0.59,15.0,0.42,5.0,0.41,15.0,0.49,10.0,0.55,11.0,0.07,0.07,43.803416,1776181810000
1776181812.195,12.195,0.51,10.0,0.45,11.0,0.58,5.0,0.59,15.0,0.42,5.0,0.41,15.0,0.49,10.0,0.55,11.0,0.07,0.07,43.802126,1776181811000
1776181813.496,13.496,0.51,10.0,0.45,11.0,0.58,5.0,0.59,15.0,0.42,5.0,0.41,15.0,0.49,10.0,0.55,11.0,0.07,0.07,43.802442,1776181812000
1776181814.626,14.626,0.51,10.0,0.45,11.0,0.58,5.0,0.59,15.0,0.42,5.0,0.41,15.0,0.49,10.0,0.55,11.0,0.07,0.07,43.804639,1776181813000
1776181815.413,15.413,0.51,10.0,0.45,11.0,0.58,5.0,0.59,15.0,0.42,5.0,0.41,15.0,0.49,10.0,0.55,11.0,0.07,0.07,43.802623,1776181814000
1776181816.131,16.131,0.51,10.0,0.45,11.0,0.58,5.0,0.59,15.0,0.42,5.0,0.41,15.0,0.49,10.0,0.55,11.0,0.07,0.07,43.803928,1776181815000
1776181817.671,17.671,0.51,10.0,0.45,11.0,0.58,5.0,0.59,15.0,0.42,5.0,0.41,15.0,0.49,10.0,0.55,11.0,0.07,0.07,43.804284,1776181816000
1776181818.23,18.23,0.51,10.0,0.45,11.0,0.58,5.0,0.59,15.0,0.42,5.0,0.41,15.0,0.49,10.0,0.55,11.0,0.07,0.07,43.804284,1776181817000
