timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_bid_p3,up_bid_s3,up_bid_p4,up_bid_s4,up_bid_p5,up_bid_s5,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,up_ask_p3,up_ask_s3,up_ask_p4,up_ask_s4,up_ask_p5,up_ask_s5,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_bid_p3,down_bid_s3,down_bid_p4,down_bid_s4,down_bid_p5,down_bid_s5,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,down_ask_p3,down_ask_s3,down_ask_p4,down_ask_s4,down_ask_p5,down_ask_s5,up_spread,down_spread,hype_price,hype_oracle_ts
1776159035.22,35.22,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,9.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,9.0,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,9.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,9.0,0.18,0.18,44.94204,1776159034000
1776159036.121,36.121,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,9.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,9.0,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,9.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,9.0,0.18,0.18,44.942208,1776159035000
1776159037.008,37.008,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,9.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,9.0,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,9.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,9.0,0.18,0.18,44.942486,1776159036000
1776159038.086,38.086,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,9.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,9.0,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,9.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,9.0,0.18,0.18,44.942631,1776159037000
1776159038.988,38.988,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,9.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,9.0,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,9.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,9.0,0.18,0.18,44.94246,1776159038000
1776159039.93,39.93,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,9.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,9.0,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,9.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,9.0,0.18,0.18,44.942688,1776159039000
1776159040.918,40.918,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,9.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,9.0,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,9.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,9.0,0.18,0.18,44.942738,1776159040000
1776159041.879,41.879,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,9.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,9.0,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,9.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,9.0,0.18,0.18,44.942566,1776159041000
1776159042.872,42.872,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,9.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,9.0,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,9.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,9.0,0.18,0.18,44.939892,1776159042000
1776159044.344,44.344,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,9.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,9.0,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,9.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,9.0,0.18,0.18,44.939787,1776159043000
1776159045.162,45.162,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,9.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,9.0,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,9.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,9.0,0.18,0.18,44.940486,1776159044000
1776159046.781,46.781,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,9.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,9.0,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,9.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,9.0,0.18,0.18,44.940355,1776159045000
1776159047.377,47.377,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,9.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,9.0,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,9.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,9.0,0.18,0.18,44.943344,1776159046000
1776159048.348,48.348,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,9.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,9.0,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,9.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,9.0,0.18,0.18,44.951156,1776159047000
1776159049.422,49.422,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,9.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,9.0,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,9.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,9.0,0.18,0.18,44.958837,1776159048000
1776159049.923,49.923,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,9.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,9.0,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,9.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,9.0,0.18,0.18,44.958837,1776159049000
1776159050.977,50.977,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,9.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,9.0,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,9.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,9.0,0.18,0.18,44.961609,1776159050000
1776159052.014,52.014,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,9.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,9.0,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,9.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,9.0,0.18,0.18,44.961237,1776159051000
1776159052.979,52.979,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,9.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,9.0,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,9.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,9.0,0.18,0.18,44.962317,1776159052000
1776159054.02,54.02,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,9.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,9.0,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,9.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,9.0,0.18,0.18,44.963254,1776159053000
1776159054.972,54.972,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,9.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,9.0,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,9.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,9.0,0.18,0.18,44.9636,1776159054000
1776159055.186,55.186,0.61,7.31,0.6,5.0,0.59,5.0,0.58,5.0,0.57,5.0,0.67,13.0,0.69,15.0,0.7,31.0,0.71,15.0,0.72,15.0,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,9.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,9.0,0.06,0.18,44.9636,1776159054000
1776159056.05,56.05,0.61,7.31,0.6,5.0,0.59,5.0,0.58,5.0,0.57,5.0,0.67,13.0,0.69,15.0,0.7,31.0,0.71,15.0,0.72,15.0,0.33,13.0,0.31,15.0,0.3,31.0,0.29,15.0,0.28,15.0,0.39,7.31,0.4,5.0,0.41,5.0,0.42,5.0,0.43,5.0,0.06,0.06,44.962901,1776159055000
1776159057.098,57.098,0.61,7.31,0.6,5.0,0.59,5.0,0.58,5.0,0.57,5.0,0.67,13.0,0.69,15.0,0.7,31.0,0.71,15.0,0.72,15.0,0.33,13.0,0.31,15.0,0.3,31.0,0.29,15.0,0.28,15.0,0.39,7.31,0.4,5.0,0.41,5.0,0.42,5.0,0.43,5.0,0.06,0.06,44.963157,1776159056000
1776159058.147,58.147,0.61,7.31,0.6,5.0,0.59,5.0,0.58,5.0,0.57,5.0,0.67,13.0,0.69,15.0,0.7,31.0,0.71,15.0,0.72,15.0,0.33,13.0,0.31,15.0,0.3,31.0,0.29,15.0,0.28,15.0,0.39,7.31,0.4,5.0,0.41,5.0,0.42,5.0,0.43,5.0,0.06,0.06,44.963321,1776159057000
1776159059.18,59.18,0.61,7.31,0.6,5.0,0.59,5.0,0.58,5.0,0.57,5.0,0.67,13.0,0.69,15.0,0.7,31.0,0.71,15.0,0.72,15.0,0.33,13.0,0.31,15.0,0.3,31.0,0.29,15.0,0.28,15.0,0.39,7.31,0.4,5.0,0.41,5.0,0.42,5.0,0.43,5.0,0.06,0.06,44.962726,1776159058000
1776159062.248,62.248,0.49,8.68,0.47,15.0,0.46,15.0,0.45,15.0,0.44,15.0,0.67,13.0,0.7,31.0,0.71,15.0,0.72,15.0,0.73,15.0,0.33,13.0,0.31,15.0,0.3,31.0,0.29,15.0,0.28,15.0,0.39,7.31,0.4,5.0,0.41,5.0,0.42,5.0,0.43,5.0,0.18,0.06,44.962726,1776159058000
1776159066.385,66.385,0.49,8.68,0.47,15.0,0.46,15.0,0.45,15.0,0.44,15.0,0.67,13.0,0.7,31.0,0.71,15.0,0.72,15.0,0.73,15.0,0.33,13.0,0.3,31.0,0.29,15.0,0.28,15.0,0.27,15.0,0.51,8.68,0.53,15.0,0.54,15.0,0.55,15.0,0.56,15.0,0.18,0.18,44.956427,1776159065000
1776159067.369,67.369,0.49,8.68,0.47,15.0,0.46,15.0,0.45,15.0,0.44,15.0,0.67,13.0,0.7,31.0,0.71,15.0,0.72,15.0,0.73,15.0,0.33,13.0,0.3,31.0,0.29,15.0,0.28,15.0,0.27,15.0,0.51,8.68,0.53,15.0,0.54,15.0,0.55,15.0,0.56,15.0,0.18,0.18,44.956427,1776159066000
1776159068.4,68.4,0.49,8.68,0.47,15.0,0.46,15.0,0.45,15.0,0.44,15.0,0.67,13.0,0.7,31.0,0.71,15.0,0.72,15.0,0.73,15.0,0.33,13.0,0.3,31.0,0.29,15.0,0.28,15.0,0.27,15.0,0.51,8.68,0.53,15.0,0.54,15.0,0.55,15.0,0.56,15.0,0.18,0.18,44.958629,1776159067000
1776159068.949,68.949,0.49,8.68,0.47,15.0,0.46,15.0,0.45,15.0,0.44,15.0,0.67,13.0,0.7,31.0,0.71,15.0,0.72,15.0,0.73,15.0,0.33,13.0,0.3,31.0,0.29,15.0,0.28,15.0,0.27,15.0,0.51,8.68,0.53,15.0,0.54,15.0,0.55,15.0,0.56,15.0,0.18,0.18,44.959334,1776159068000
1776159070.045,70.045,0.49,8.68,0.47,15.0,0.46,15.0,0.45,15.0,0.44,15.0,0.67,13.0,0.7,31.0,0.71,15.0,0.72,15.0,0.73,15.0,0.33,13.0,0.3,31.0,0.29,15.0,0.28,15.0,0.27,15.0,0.51,8.68,0.53,15.0,0.54,15.0,0.55,15.0,0.56,15.0,0.18,0.18,44.959348,1776159069000
1776159071.17,71.17,0.49,8.68,0.47,15.0,0.46,15.0,0.45,15.0,0.44,15.0,0.67,13.0,0.7,31.0,0.71,15.0,0.72,15.0,0.73,15.0,0.33,13.0,0.3,31.0,0.29,15.0,0.28,15.0,0.27,15.0,0.51,8.68,0.53,15.0,0.54,15.0,0.55,15.0,0.56,15.0,0.18,0.18,44.959524,1776159070000
1776159072.202,72.202,0.49,8.68,0.47,15.0,0.46,15.0,0.45,15.0,0.44,15.0,0.67,13.0,0.7,31.0,0.71,15.0,0.72,15.0,0.73,15.0,0.33,13.0,0.3,31.0,0.29,15.0,0.28,15.0,0.27,15.0,0.51,8.68,0.53,15.0,0.54,15.0,0.55,15.0,0.56,15.0,0.18,0.18,44.959252,1776159071000
