timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,hype_price,hype_oracle_ts
1776317406.448,6.448,0.48,5.0,0.47,5.0,0.5,3.0,0.71,50.0,0.41,32.0,0.4,33.0,0.59,32.0,0.6,33.0,0.02,0.18,45.296267,1776317405000
1776317409.812,9.812,0.51,47.0,0.41,50.0,0.81,50.0,0.89,100.0,0.5,3.0,0.29,50.0,0.52,5.0,0.53,5.0,0.3,0.02,45.29824,1776317407000
1776317495.552,95.552,0.22,8.13,0.21,15.0,0.25,15.0,0.3,5.0,0.19,50.0,0.11,100.0,0.49,47.0,0.59,50.0,0.03,0.3,45.247422,1776317494000
1776317501.483,101.483,0.21,1.64,0.2,15.0,0.23,15.0,0.28,5.0,0.75,15.0,0.7,5.0,0.78,8.13,0.79,15.0,0.02,0.03,45.240705,1776317500000
1776317509.415,109.415,0.2,8.13,0.19,15.0,0.23,15.0,0.29,5.0,0.77,15.0,0.72,5.0,0.79,1.64,0.8,15.0,0.03,0.02,45.243283,1776317508000
1776317514.133,114.133,0.19,15.0,0.18,15.0,0.22,15.0,0.29,5.0,0.77,15.0,0.71,5.0,0.8,8.13,0.81,15.0,0.03,0.03,45.24275,1776317513000
1776317520.307,120.307,0.16,0.3,0.15,15.0,0.19,15.0,0.25,15.0,0.78,15.0,0.71,5.0,0.81,15.0,0.82,15.0,0.03,0.03,45.243874,1776317519000
1776317525.495,125.495,0.09,15.0,0.08,15.0,0.17,15.0,0.18,15.0,0.81,15.0,0.75,15.0,0.84,0.3,0.85,15.0,0.08,0.03,45.237075,1776317524000
1776317554.604,154.604,0.11,15.0,0.1,15.0,0.16,15.0,0.22,15.0,0.83,15.0,0.82,15.0,0.91,15.0,0.92,15.0,0.05,0.08,45.218575,1776317553000
1776317556.632,156.632,0.11,15.0,0.1,15.0,0.2,15.0,0.21,15.0,0.84,15.0,0.78,15.0,0.89,15.0,0.9,15.0,0.09,0.05,45.224103,1776317555000
1776317559.626,159.626,0.12,15.0,0.11,15.0,0.26,15.0,0.27,15.0,0.8,15.0,0.79,15.0,0.89,15.0,0.9,15.0,0.14,0.09,45.227811,1776317558000
1776317605.938,205.938,0.59,15.0,0.51,50.0,0.68,8.38,0.69,15.0,0.74,15.0,0.73,15.0,0.88,15.0,0.89,15.0,0.09,0.14,45.303876,1776317604000
1776317628.91,228.91,0.78,8.54,0.71,50.0,0.82,15.0,0.83,15.0,0.32,8.38,0.31,15.0,0.41,15.0,0.49,50.0,0.04,0.09,45.318153,1776317627000
1776317640.363,240.363,0.56,15.0,0.51,50.0,0.68,15.0,0.69,15.0,0.18,15.0,0.17,15.0,0.22,8.54,0.29,50.0,0.12,0.04,45.30338,1776317639000
1776317647.404,247.404,0.63,15.0,0.61,50.0,0.73,0.57,0.74,15.0,0.32,15.0,0.31,15.0,0.44,15.0,0.49,50.0,0.1,0.12,45.307841,1776317646000
1776317651.555,251.555,0.7,15.0,0.61,50.0,0.76,5.48,0.77,15.0,0.27,0.57,0.26,15.0,0.37,15.0,0.39,50.0,0.06,0.1,45.309741,1776317650000
