timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,hype_price,hype_oracle_ts
1776328019.244,119.244,0.35,15.0,0.34,15.0,0.45,3.77,0.46,15.0,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.1,0.18,45.247612,1776328018000
1776328021.476,121.476,0.41,49.0,0.36,21.0,0.53,6.0,0.6,15.0,0.55,3.77,0.54,15.0,0.65,15.0,0.66,15.0,0.12,0.1,45.248262,1776328020000
1776328112.899,212.899,0.41,50.0,0.31,50.0,0.62,10.2,0.63,15.0,0.47,6.0,0.4,15.0,0.59,49.0,0.64,21.0,0.21,0.12,45.236232,1776328111000
1776328129.663,229.663,0.31,60.69,0.3,15.0,0.44,15.0,0.57,6.0,0.38,10.2,0.37,15.0,0.59,50.0,0.69,50.0,0.13,0.21,45.268423,1776328128000
1776328140.705,240.705,0.42,6.0,0.41,50.0,0.74,10.98,0.75,15.0,0.56,15.0,0.43,6.0,0.69,60.69,0.7,15.0,0.32,0.13,45.257883,1776328138000
1776328142.031,242.031,0.57,6.0,0.56,15.0,0.73,8.16,0.74,10.98,0.26,10.98,0.25,15.0,0.58,6.0,0.59,50.0,0.16,0.32,45.258142,1776328140000
1776328142.675,242.675,0.61,50.0,0.52,6.0,0.73,1.93,0.85,15.0,0.27,8.16,0.26,10.98,0.43,6.0,0.44,15.0,0.12,0.16,45.258065,1776328141000
1776328156.841,256.841,0.64,15.0,0.55,15.0,0.77,4.7,0.81,80.0,0.27,1.93,0.15,15.0,0.39,50.0,0.48,6.0,0.13,0.12,45.27292,1776328155000
1776328166.499,266.499,0.82,2.01,0.72,15.0,0.9,25.0,0.91,26.0,0.23,4.7,0.19,80.0,0.36,15.0,0.45,15.0,0.08,0.13,45.285458,1776328165000
1776328170.556,270.556,0.83,6.0,0.82,15.0,0.9,8.88,0.91,26.0,0.1,25.0,0.09,26.0,0.18,2.01,0.28,15.0,0.07,0.08,45.288401,1776328169000
1776328171.244,271.244,0.9,7.78,0.89,15.0,0.91,11.0,0.92,12.0,0.1,8.88,0.09,26.0,0.17,6.0,0.18,15.0,0.01,0.07,45.29028,1776328170000
1776328172.26,272.26,0.9,52.3,0.89,6.0,0.91,3.09,0.92,12.0,0.09,11.0,0.08,12.0,0.1,37.3,0.11,21.0,0.01,0.01,45.28853,1776328171000
1776328175.068,275.068,0.91,74.0,0.9,30.0,0.92,2.0,0.93,14.0,0.08,4.18,0.07,14.0,0.1,52.3,0.15,15.0,0.01,0.02,45.302145,1776328173000
1776328176.148,276.148,0.91,59.0,0.9,15.0,0.92,0.91,0.93,14.0,0.08,2.0,0.07,14.0,0.09,74.0,0.1,30.0,0.01,0.01,45.302145,1776328174000
1776328176.913,276.913,0.92,15.48,0.91,53.0,0.93,12.91,0.94,16.0,0.07,14.0,0.06,16.0,0.08,15.48,0.09,59.0,0.01,0.01,45.303643,1776328175000
1776328179.031,279.031,0.92,21.48,0.91,68.0,0.93,6.64,0.94,16.0,0.07,12.91,0.06,16.0,0.08,15.48,0.09,53.0,0.01,0.01,45.308777,1776328178000
1776328179.758,279.758,0.92,21.48,0.91,68.0,0.94,12.46,0.95,20.0,0.07,6.64,0.06,16.0,0.08,21.48,0.09,68.0,0.02,0.01,45.308777,1776328178000
1776328180.247,280.247,0.92,15.48,0.91,68.0,0.94,11.39,0.95,20.0,0.06,12.46,0.05,20.0,0.08,21.48,0.09,68.0,0.02,0.02,45.308777,1776328178000
1776328180.448,280.448,0.92,15.48,0.91,68.0,0.94,6.04,0.95,20.0,0.06,7.11,0.05,20.0,0.08,15.48,0.09,68.0,0.02,0.02,45.308777,1776328178000
1776328180.76,280.76,0.92,15.48,0.91,68.0,0.94,2.83,0.95,20.0,0.06,3.9,0.05,20.0,0.08,15.48,0.09,68.0,0.02,0.02,45.311283,1776328179000
1776328185.456,285.456,0.92,15.48,0.91,68.0,0.95,17.83,0.96,25.0,0.06,2.83,0.05,20.0,0.08,15.48,0.09,68.0,0.03,0.02,45.313644,1776328183000
1776328186.024,286.024,0.92,15.48,0.91,68.0,0.95,16.77,0.96,25.0,0.05,17.83,0.04,25.0,0.08,15.48,0.09,68.0,0.03,0.03,45.313821,1776328184000
1776328186.275,286.275,0.92,15.48,0.91,68.0,0.95,11.51,0.96,25.0,0.05,16.77,0.04,25.0,0.08,15.48,0.09,68.0,0.03,0.03,45.313821,1776328185000
1776328186.488,286.488,0.95,15.78,0.92,15.48,0.97,33.0,0.98,60.0,0.04,25.0,0.03,38.0,0.05,15.78,0.08,15.48,0.02,0.01,45.313821,1776328185000
1776328187.243,287.243,0.95,15.78,0.92,15.48,0.97,12.25,0.98,60.0,0.03,13.29,0.02,60.0,0.05,15.78,0.08,15.48,0.02,0.02,45.313821,1776328185000
1776328188.801,288.801,0.99,647.75,0.95,15.78,,,,,0.03,12.25,0.02,60.0,0.05,15.78,0.08,15.48,,0.02,45.313596,1776328187000
1776328190.271,290.271,0.99,682.73,0.97,5.01,,,,,,,,,0.01,647.75,0.05,15.78,,,45.313419,1776328188000
1776328191.401,291.401,0.99,672.29,0.97,5.01,,,,,,,,,0.01,677.51,0.03,5.01,,,45.313952,1776328189000

# RESULT,winner=Up,slug=hype-updown-5m-1776327900,ticks=28
