timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,hype_price,hype_oracle_ts
1776200111.487,11.487,0.39,10.0,0.35,5.0,0.54,6.52,0.56,10.0,0.46,6.52,0.44,10.0,0.61,10.0,0.65,5.0,0.15,0.15,43.268911,1776200109000
1776200111.705,11.705,0.39,10.0,0.35,5.0,0.54,6.52,0.56,10.0,0.46,6.52,0.44,10.0,0.61,10.0,0.65,5.0,0.15,0.15,43.268883,1776200110000
1776200112.159,12.159,0.39,10.0,0.35,5.0,0.54,6.52,0.56,10.0,0.46,6.52,0.44,10.0,0.61,10.0,0.65,5.0,0.15,0.15,43.269291,1776200111000
1776200113.347,13.347,0.39,10.0,0.35,5.0,0.54,6.52,0.56,10.0,0.46,6.52,0.44,10.0,0.61,10.0,0.65,5.0,0.15,0.15,43.269288,1776200112000
1776200114.72,14.72,0.39,10.0,0.35,5.0,0.54,6.52,0.56,10.0,0.46,6.52,0.44,10.0,0.61,10.0,0.65,5.0,0.15,0.15,43.268645,1776200113000
1776200115.309,15.309,0.39,10.0,0.35,5.0,0.54,6.52,0.56,10.0,0.46,6.52,0.44,10.0,0.61,10.0,0.65,5.0,0.15,0.15,43.268768,1776200114000
1776200116.542,16.542,0.39,10.0,0.35,5.0,0.54,6.52,0.56,10.0,0.46,6.52,0.44,10.0,0.61,10.0,0.65,5.0,0.15,0.15,43.268728,1776200115000
1776200117.281,17.281,0.39,10.0,0.35,5.0,0.54,6.52,0.56,10.0,0.46,6.52,0.44,10.0,0.61,10.0,0.65,5.0,0.15,0.15,43.269289,1776200116000
1776200118.493,18.493,0.39,10.0,0.35,5.0,0.54,6.52,0.56,10.0,0.46,6.52,0.44,10.0,0.61,10.0,0.65,5.0,0.15,0.15,43.269752,1776200117000
1776200119.154,19.154,0.39,10.0,0.35,5.0,0.54,6.52,0.56,10.0,0.46,6.52,0.44,10.0,0.61,10.0,0.65,5.0,0.15,0.15,43.269681,1776200118000
1776200120.294,20.294,0.39,10.0,0.35,5.0,0.54,6.52,0.56,10.0,0.46,6.52,0.44,10.0,0.61,10.0,0.65,5.0,0.15,0.15,43.269972,1776200119000
1776200121.536,21.536,0.39,10.0,0.35,5.0,0.54,6.52,0.56,10.0,0.46,6.52,0.44,10.0,0.61,10.0,0.65,5.0,0.15,0.15,43.269972,1776200120000
1776200122.139,22.139,0.39,10.0,0.35,5.0,0.54,6.52,0.56,10.0,0.46,6.52,0.44,10.0,0.61,10.0,0.65,5.0,0.15,0.15,43.268975,1776200121000
1776200123.263,23.263,0.39,10.0,0.35,5.0,0.54,6.52,0.56,10.0,0.46,6.52,0.44,10.0,0.61,10.0,0.65,5.0,0.15,0.15,43.268419,1776200122000
1776200124.478,24.478,0.39,10.0,0.35,5.0,0.54,6.52,0.56,10.0,0.46,6.52,0.44,10.0,0.61,10.0,0.65,5.0,0.15,0.15,43.261804,1776200123000
1776200125.378,25.378,0.39,10.0,0.35,5.0,0.54,6.52,0.56,10.0,0.46,6.52,0.44,10.0,0.61,10.0,0.65,5.0,0.15,0.15,43.261787,1776200124000
1776200125.872,25.872,0.39,10.0,0.35,5.0,0.54,6.52,0.56,10.0,0.46,6.52,0.44,10.0,0.61,10.0,0.65,5.0,0.15,0.15,43.261565,1776200125000
1776200126.918,26.918,0.39,10.0,0.35,5.0,0.54,6.52,0.56,10.0,0.46,6.52,0.44,10.0,0.61,10.0,0.65,5.0,0.15,0.15,43.261345,1776200126000
1776200127.933,27.933,0.39,10.0,0.35,5.0,0.54,6.52,0.56,10.0,0.46,6.52,0.44,10.0,0.61,10.0,0.65,5.0,0.15,0.15,43.261345,1776200127000
1776200128.98,28.98,0.39,10.0,0.35,5.0,0.54,6.52,0.56,10.0,0.46,6.52,0.44,10.0,0.61,10.0,0.65,5.0,0.15,0.15,43.261345,1776200128000
1776200130.085,30.085,0.39,10.0,0.35,5.0,0.54,6.52,0.56,10.0,0.46,6.52,0.44,10.0,0.61,10.0,0.65,5.0,0.15,0.15,43.260971,1776200129000
1776200131.064,31.064,0.39,10.0,0.35,5.0,0.54,6.52,0.56,10.0,0.46,6.52,0.44,10.0,0.61,10.0,0.65,5.0,0.15,0.15,43.260751,1776200130000
1776200132.317,32.317,0.39,10.0,0.35,5.0,0.54,6.52,0.56,10.0,0.46,6.52,0.44,10.0,0.61,10.0,0.65,5.0,0.15,0.15,43.260751,1776200131000
1776200133.299,33.299,0.39,10.0,0.35,5.0,0.54,6.52,0.56,10.0,0.46,6.52,0.44,10.0,0.61,10.0,0.65,5.0,0.15,0.15,43.254712,1776200132000
1776200134.307,34.307,0.39,10.0,0.35,5.0,0.54,6.52,0.56,10.0,0.46,6.52,0.44,10.0,0.61,10.0,0.65,5.0,0.15,0.15,43.248711,1776200133000
1776200135.36,35.36,0.39,10.0,0.35,5.0,0.54,6.52,0.56,10.0,0.46,6.52,0.44,10.0,0.61,10.0,0.65,5.0,0.15,0.15,43.245067,1776200134000
1776200135.841,35.841,0.39,10.0,0.35,5.0,0.54,6.52,0.56,10.0,0.46,6.52,0.44,10.0,0.61,10.0,0.65,5.0,0.15,0.15,43.245067,1776200135000
1776200136.927,36.927,0.39,10.0,0.35,5.0,0.54,6.52,0.56,10.0,0.46,6.52,0.44,10.0,0.61,10.0,0.65,5.0,0.15,0.15,43.245067,1776200136000
1776200137.935,37.935,0.39,10.0,0.35,5.0,0.54,6.52,0.56,10.0,0.46,6.52,0.44,10.0,0.61,10.0,0.65,5.0,0.15,0.15,43.245003,1776200137000
