timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,hype_price,hype_oracle_ts
1776395700.532,0.532,0.41,10.0,0.11,100.0,0.59,10.0,0.89,100.0,0.5,10.0,0.48,5.0,0.52,5.0,0.53,40.0,0.18,0.02,43.399414,1776395699000
1776395701.006,1.006,0.41,10.0,0.11,100.0,0.59,10.0,0.89,100.0,0.41,10.0,0.11,100.0,0.59,10.0,0.89,100.0,0.18,0.18,43.399414,1776395700000
1776395725.329,25.329,0.51,5.0,0.5,10.0,0.52,1.15,0.56,5.0,0.41,10.0,0.11,100.0,0.59,10.0,0.89,100.0,0.01,0.18,43.403109,1776395724000
1776395744.832,44.832,0.48,6.25,0.39,5.0,0.51,55.0,0.52,6.15,0.48,1.15,0.44,5.0,0.49,5.0,0.5,10.0,0.03,0.01,43.404118,1776395743000
1776395748.04,48.04,0.48,5.0,0.47,5.0,0.52,1.15,0.55,5.0,0.53,8.75,0.51,5.0,0.61,5.0,0.62,5.0,0.04,0.08,43.388759,1776395746000
1776395748.54,48.54,0.52,13.85,0.51,5.0,0.53,5.0,0.54,5.0,0.48,1.15,0.45,5.0,0.52,5.0,0.53,5.0,0.01,0.04,43.38592,1776395747000
1776395748.984,48.984,0.54,5.0,0.51,5.0,0.55,5.0,0.56,5.0,0.47,5.0,0.46,5.0,0.48,13.85,0.49,5.0,0.01,0.01,43.38592,1776395747000
1776395753.479,53.479,0.55,5.0,0.54,5.0,0.58,5.0,0.59,5.0,0.45,5.0,0.44,5.0,0.46,5.0,0.49,5.0,0.03,0.01,43.407401,1776395752000
1776395763.842,63.842,0.55,5.0,0.54,5.0,0.57,3.24,0.58,5.0,0.42,5.0,0.41,5.0,0.45,5.0,0.46,5.0,0.02,0.03,43.409403,1776395762000
1776395769.604,69.604,0.65,15.0,0.64,5.0,0.67,5.0,0.68,20.0,0.43,3.24,0.42,5.0,0.45,5.0,0.46,5.0,0.02,0.02,43.425929,1776395768000
1776395771.398,71.398,0.67,5.0,0.66,5.0,0.69,20.0,0.7,20.0,0.33,5.0,0.32,20.0,0.35,15.0,0.36,5.0,0.02,0.02,43.424855,1776395770000
1776395773.345,73.345,0.66,5.0,0.65,20.0,0.68,5.0,0.69,20.0,0.31,20.0,0.3,20.0,0.33,5.0,0.34,5.0,0.02,0.02,43.427963,1776395772000
1776395790.634,90.634,0.75,5.0,0.73,5.0,0.76,20.0,0.77,20.0,0.32,5.0,0.31,20.0,0.34,5.0,0.35,20.0,0.01,0.02,43.434376,1776395788000
1776395804.435,104.435,0.84,5.0,0.83,5.0,0.86,15.0,0.87,20.0,0.24,20.0,0.23,20.0,0.25,5.0,0.27,5.0,0.02,0.01,43.451069,1776395803000
1776395805.51,105.51,0.85,5.0,0.84,5.0,0.86,9.53,0.87,20.0,0.14,15.0,0.13,20.0,0.16,5.0,0.17,5.0,0.01,0.02,43.451069,1776395803000
1776395837.476,137.476,0.89,5.0,0.88,5.0,0.91,11.0,0.92,27.0,0.14,9.53,0.13,20.0,0.15,5.0,0.16,5.0,0.02,0.01,43.474487,1776395836000
1776395850.555,150.555,0.86,5.0,0.85,5.0,0.87,7.5,0.88,20.0,0.09,11.0,0.08,27.0,0.11,5.0,0.12,5.0,0.01,0.02,43.470273,1776395849000
