timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,hype_price,hype_oracle_ts
1776252300.522,0.522,0.47,21.0,0.46,21.0,0.53,21.0,0.54,21.0,0.47,21.0,0.46,21.0,0.53,21.0,0.54,21.0,0.06,0.06,44.027707,1776252299000
1776252301.041,1.041,0.47,21.0,0.46,21.0,0.53,21.0,0.54,21.0,0.47,21.0,0.46,21.0,0.53,21.0,0.54,21.0,0.06,0.06,44.028294,1776252300000
1776252302.07,2.07,0.47,21.0,0.46,21.0,0.53,21.0,0.54,21.0,0.47,21.0,0.46,21.0,0.53,21.0,0.54,21.0,0.06,0.06,44.029124,1776252301000
1776252303.156,3.156,0.47,21.0,0.46,21.0,0.53,21.0,0.54,21.0,0.47,21.0,0.46,21.0,0.53,21.0,0.54,21.0,0.06,0.06,44.02889,1776252302000
1776252304.114,4.114,0.47,21.0,0.46,21.0,0.53,21.0,0.54,21.0,0.47,21.0,0.46,21.0,0.53,21.0,0.54,21.0,0.06,0.06,44.028343,1776252303000
1776252305.142,5.142,0.47,21.0,0.46,21.0,0.53,21.0,0.54,21.0,0.47,21.0,0.46,21.0,0.53,21.0,0.54,21.0,0.06,0.06,44.028152,1776252304000
1776252306.201,6.201,0.47,21.0,0.46,21.0,0.53,21.0,0.54,21.0,0.47,21.0,0.46,21.0,0.53,21.0,0.54,21.0,0.06,0.06,44.02813,1776252305000
1776252306.419,6.419,0.36,5.0,0.35,5.0,0.38,5.0,0.39,5.0,0.47,21.0,0.46,21.0,0.53,21.0,0.54,21.0,0.02,0.06,44.02813,1776252305000
1776252307.801,7.801,0.36,5.0,0.35,5.0,0.38,5.0,0.39,5.0,0.62,5.0,0.61,5.0,0.64,5.0,0.65,5.0,0.02,0.02,44.020006,1776252306000
1776252308.332,8.332,0.36,5.0,0.35,5.0,0.38,5.0,0.39,5.0,0.62,5.0,0.61,5.0,0.64,5.0,0.65,5.0,0.02,0.02,44.019564,1776252307000
1776252309.266,9.266,0.36,5.0,0.35,5.0,0.38,5.0,0.39,5.0,0.62,5.0,0.61,5.0,0.64,5.0,0.65,5.0,0.02,0.02,44.018954,1776252308000
