timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,hype_price,hype_oracle_ts
1776271501.47,1.47,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.18,0.18,44.542681,1776271500000
1776271502.035,2.035,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.18,0.18,44.542041,1776271501000
1776271503.096,3.096,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.18,0.18,44.540141,1776271502000
1776271504.208,4.208,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.18,0.18,44.539484,1776271503000
1776271505.135,5.135,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.18,0.18,44.539772,1776271504000
1776271505.339,5.339,0.4,5.0,0.39,5.0,0.43,5.0,0.44,5.0,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.03,0.18,44.539772,1776271504000
1776271506.251,6.251,0.4,5.0,0.39,5.0,0.43,5.0,0.44,5.0,0.57,5.0,0.56,5.0,0.6,5.0,0.61,5.0,0.03,0.03,44.538274,1776271505000
1776271507.44,7.44,0.4,5.0,0.39,5.0,0.43,5.0,0.44,5.0,0.57,5.0,0.56,5.0,0.6,5.0,0.61,5.0,0.03,0.03,44.533462,1776271506000
1776271507.915,7.915,0.4,5.0,0.39,5.0,0.43,5.0,0.44,5.0,0.57,5.0,0.56,5.0,0.6,5.0,0.61,5.0,0.03,0.03,44.533036,1776271507000
1776271509.526,9.526,0.4,5.0,0.39,5.0,0.43,5.0,0.44,5.0,0.57,5.0,0.56,5.0,0.6,5.0,0.61,5.0,0.03,0.03,44.531839,1776271508000
