timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,hype_price,hype_oracle_ts
1776237011.398,11.398,0.46,10.0,0.42,5.0,0.51,5.0,0.63,10.0,0.49,5.0,0.37,10.0,0.54,10.0,0.58,5.0,0.05,0.05,43.519096,1776236446000
1776237011.702,11.702,0.48,10.0,0.42,5.0,0.51,5.0,0.67,5.0,0.49,5.0,0.37,10.0,0.54,10.0,0.58,5.0,0.03,0.05,43.519096,1776236446000
1776237012.047,12.047,0.52,5.0,0.42,29.0,0.69,10.0,0.89,100.0,0.49,5.0,0.33,5.0,0.52,10.0,0.58,5.0,0.17,0.03,43.519096,1776236446000
1776237031.795,31.795,0.34,4.98,0.33,5.0,0.89,100.0,0.92,15.0,0.31,10.0,0.11,100.0,0.48,5.0,0.58,29.0,0.55,0.17,43.519096,1776236446000
1776237032.009,32.009,0.63,22.0,0.11,115.0,0.89,99.9,0.92,15.0,0.38,4.11,0.11,100.0,0.66,4.98,0.67,5.0,0.26,0.28,43.519096,1776236446000
1776237041.855,41.855,0.49,5.0,0.48,5.0,0.72,10.0,0.78,15.0,0.11,99.9,0.08,15.0,0.37,22.0,0.89,115.0,0.23,0.26,43.519096,1776236446000
1776237055.018,55.018,0.52,10.0,0.4,15.0,0.69,17.75,0.7,15.0,0.28,10.0,0.22,15.0,0.51,5.0,0.52,5.0,0.17,0.23,43.519096,1776236446000
1776237104.017,104.017,0.88,35.92,0.87,25.0,0.94,15.0,0.95,15.0,0.31,17.75,0.3,15.0,0.48,10.0,0.6,15.0,0.06,0.17,43.519096,1776236446000
1776237112.483,112.483,0.9,28.0,0.89,15.0,0.96,15.0,0.97,15.0,0.06,15.0,0.05,15.0,0.12,35.92,0.13,25.0,0.06,0.06,43.519096,1776236446000
1776237126.988,126.988,0.95,5.0,0.94,15.0,0.97,13.96,0.98,25.0,0.04,15.0,0.03,15.0,0.1,28.0,0.11,15.0,0.02,0.06,43.519096,1776236446000
1776237166.414,166.414,0.97,20.0,0.96,15.0,0.98,6.93,0.99,60.0,0.03,13.96,0.02,25.0,0.05,5.0,0.06,15.0,0.01,0.02,43.519096,1776236446000
1776237180.712,180.712,0.97,15.0,0.96,15.0,0.99,21.93,,,0.02,6.93,0.01,60.0,0.03,20.0,0.04,15.0,0.02,0.01,43.519096,1776236446000
1776237217.011,217.011,0.93,15.0,0.92,15.0,0.97,10.0,0.98,15.0,0.01,21.93,,,0.03,15.0,0.04,15.0,0.04,0.02,43.519096,1776236446000
1776237295.686,295.686,0.89,10.0,0.15,100.0,0.99,120.19,,,0.03,10.0,0.02,15.0,0.07,15.0,0.08,15.0,0.1,0.04,43.519096,1776236446000
1776237296.461,296.461,0.91,10.0,0.15,100.0,0.99,119.08,,,0.01,120.19,,,0.11,10.0,0.85,100.0,0.08,0.1,43.519096,1776236446000
1776237297.044,297.044,0.91,10.0,0.04,5.0,0.99,13.08,,,0.01,119.08,,,0.09,10.0,0.85,100.0,0.08,0.08,43.519096,1776236446000
1776237297.436,297.436,0.91,10.0,0.04,5.0,0.99,8.08,,,0.01,13.08,,,0.09,10.0,0.96,5.0,0.08,0.08,43.519096,1776236446000
1776237299.164,299.164,0.61,5.87,0.51,7.0,,,,,,,,,0.09,10.0,0.96,5.0,,,43.519096,1776236446000
