timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,hype_price,hype_oracle_ts
1776239401.492,1.492,0.11,100.0,0.05,25.0,0.89,100.0,0.95,25.0,0.11,100.0,0.05,25.0,0.89,100.0,0.95,25.0,0.78,0.78,43.519096,1776236446000
1776239401.863,1.863,0.11,100.0,0.05,25.0,0.89,100.0,0.95,25.0,0.11,100.0,0.05,25.0,0.89,100.0,0.95,25.0,0.78,0.78,43.519096,1776236446000
1776239525.978,125.978,0.91,3.88,0.9,25.0,0.95,15.0,0.96,20.0,0.11,100.0,0.05,25.0,0.89,100.0,0.95,25.0,0.04,0.78,43.519096,1776236446000
1776239537.575,137.575,0.95,15.0,0.94,15.0,0.96,3.95,0.98,25.0,0.05,15.0,0.04,20.0,0.09,3.88,0.1,25.0,0.01,0.04,43.519096,1776236446000
1776239563.802,163.802,0.95,20.0,0.94,30.0,0.96,0.82,0.98,25.0,0.04,3.95,0.02,25.0,0.05,15.0,0.06,15.0,0.01,0.01,43.519096,1776236446000
1776239573.128,173.128,0.95,5.0,0.94,30.0,0.97,14.78,0.98,25.0,0.04,0.82,0.02,25.0,0.05,20.0,0.06,30.0,0.02,0.01,43.519096,1776236446000
1776239588.695,188.695,0.95,5.0,0.94,30.0,0.97,10.0,0.98,25.0,0.03,14.78,0.02,25.0,0.05,5.0,0.06,30.0,0.02,0.02,43.519096,1776236446000
1776239614.96,214.96,0.94,15.0,0.88,25.0,0.95,11.84,0.96,15.0,0.03,10.0,0.02,25.0,0.05,5.0,0.06,30.0,0.01,0.02,43.519096,1776236446000
1776239620.809,220.809,0.84,10.0,0.8,15.0,0.88,6.0,0.95,11.84,0.05,11.84,0.04,15.0,0.06,15.0,0.12,25.0,0.04,0.01,43.519096,1776236446000
1776239640.563,240.563,0.86,10.0,0.85,15.0,0.88,4.86,0.93,15.0,0.12,6.0,0.05,11.84,0.16,10.0,0.2,15.0,0.02,0.04,43.519096,1776236446000
1776239641.859,241.859,0.87,25.0,0.86,15.0,0.88,3.72,0.94,15.0,0.12,4.86,0.07,15.0,0.14,10.0,0.15,15.0,0.01,0.02,43.519096,1776236446000
1776239645.585,245.585,0.88,6.28,0.87,32.0,0.96,15.0,0.97,15.0,0.12,3.72,0.06,15.0,0.13,25.0,0.14,15.0,0.08,0.01,43.519096,1776236446000
1776239666.802,266.802,0.94,15.0,0.93,15.0,0.97,11.9,0.98,25.0,0.04,15.0,0.03,15.0,0.12,6.28,0.13,32.0,0.03,0.08,43.519096,1776236446000
1776239670.609,270.609,0.96,20.0,0.95,15.0,0.98,8.97,0.99,250.0,0.03,11.9,0.02,25.0,0.06,15.0,0.07,15.0,0.02,0.03,43.519096,1776236446000
1776239672.893,272.893,0.98,5.0,0.96,5.0,0.99,44.97,,,0.01,228.97,,,0.03,15.0,0.04,20.0,0.01,0.02,43.519096,1776236446000
1776239699.741,299.741,0.99,168.56,0.91,10.0,,,,,0.01,43.95,,,0.02,5.0,0.04,5.0,,0.01,43.519096,1776236446000
