timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,hype_price,hype_oracle_ts
1776247501.489,1.489,0.41,5.0,0.11,100.0,0.51,5.0,0.89,100.0,0.49,5.0,0.11,100.0,0.59,5.0,0.89,100.0,0.1,0.1,43.549023,1776244517000
1776247501.808,1.808,0.41,5.0,0.11,100.0,0.51,5.0,0.89,100.0,0.49,5.0,0.11,100.0,0.59,5.0,0.89,100.0,0.1,0.1,43.549023,1776244517000
1776247527.289,27.289,0.39,11.0,0.38,5.0,0.42,5.0,0.43,5.0,0.49,5.0,0.11,100.0,0.59,5.0,0.89,100.0,0.03,0.1,43.549023,1776244517000
1776247536.382,36.382,0.33,6.0,0.31,5.0,0.35,5.0,0.36,5.0,0.58,5.0,0.57,5.0,0.61,11.0,0.62,5.0,0.02,0.03,43.549023,1776244517000
1776247544.515,44.515,0.37,5.0,0.36,5.0,0.4,5.0,0.41,5.0,0.65,5.0,0.64,5.0,0.67,6.0,0.69,5.0,0.03,0.02,43.549023,1776244517000
1776247547.37,47.37,0.49,5.0,0.48,5.0,0.51,5.0,0.55,5.0,0.6,5.0,0.59,5.0,0.63,5.0,0.64,5.0,0.02,0.03,43.549023,1776244517000
1776247578.397,78.397,0.46,5.0,0.45,5.0,0.48,4.47,0.49,5.0,0.49,5.0,0.45,5.0,0.51,5.0,0.52,5.0,0.02,0.02,43.549023,1776244517000
1776247594.856,94.856,0.44,0.75,0.43,5.0,0.45,5.0,0.46,5.0,0.52,4.47,0.51,5.0,0.54,5.0,0.55,5.0,0.01,0.02,43.549023,1776244517000
1776247602.295,102.295,0.5,11.0,0.49,15.0,0.56,5.0,0.6,5.0,0.55,5.0,0.54,5.0,0.56,0.75,0.57,5.0,0.06,0.01,43.549023,1776244517000
1776247624.243,124.243,0.6,5.0,0.59,5.0,0.63,3.2,0.64,20.0,0.44,5.0,0.4,5.0,0.5,11.0,0.51,15.0,0.03,0.06,43.549023,1776244517000
1776247639.147,139.147,0.67,15.0,0.66,5.0,0.74,15.0,0.75,15.0,0.37,3.2,0.36,20.0,0.4,5.0,0.41,5.0,0.07,0.03,43.549023,1776244517000
1776247652.572,152.572,0.84,5.0,0.83,5.0,0.85,11.0,0.86,15.0,0.26,15.0,0.25,15.0,0.33,15.0,0.34,5.0,0.01,0.07,43.549023,1776244517000
1776247656.384,156.384,0.86,5.0,0.85,5.0,0.87,8.1,0.88,35.0,0.15,11.0,0.14,15.0,0.16,5.0,0.17,5.0,0.01,0.01,43.549023,1776244517000
1776247664.163,164.163,0.9,5.0,0.89,5.0,0.91,40.9,0.92,15.0,0.13,8.1,0.12,35.0,0.14,5.0,0.15,5.0,0.01,0.01,43.549023,1776244517000
1776247670.47,170.47,0.89,5.0,0.88,5.0,0.91,40.9,0.92,15.0,0.09,40.9,0.08,15.0,0.1,5.0,0.11,5.0,0.02,0.01,43.549023,1776244517000
1776247680.93,180.93,0.96,5.0,0.95,5.0,0.97,18.96,0.98,25.0,0.09,40.9,0.08,15.0,0.11,5.0,0.12,5.0,0.01,0.02,43.549023,1776244517000
1776247691.047,191.047,0.96,5.0,0.95,20.0,0.97,1.9,0.98,25.0,0.03,18.96,0.02,25.0,0.04,5.0,0.05,5.0,0.01,0.01,43.549023,1776244517000
1776247715.551,215.551,0.96,15.0,0.95,20.0,0.98,10.0,0.99,165.0,0.03,1.9,0.02,25.0,0.04,5.0,0.05,20.0,0.02,0.01,43.549023,1776244517000
1776247720.26,220.26,0.97,15.0,0.96,20.0,0.98,7.95,0.99,165.0,0.02,10.0,0.01,165.0,0.04,15.0,0.05,20.0,0.01,0.02,43.549023,1776244517000
1776247730.088,230.088,0.97,20.0,0.96,20.0,0.99,122.95,,,0.02,7.95,0.01,165.0,0.03,15.0,0.04,20.0,0.02,0.01,43.549023,1776244517000
1776247731.385,231.385,0.98,15.0,0.97,20.0,0.99,117.95,,,0.01,122.95,,,0.03,20.0,0.04,20.0,0.01,0.02,43.549023,1776244517000
1776247733.438,233.438,0.97,20.0,0.96,20.0,0.99,132.95,,,0.01,117.95,,,0.02,15.0,0.03,20.0,0.02,0.01,43.549023,1776244517000
1776247737.488,237.488,0.98,20.0,0.97,20.0,0.99,126.93,,,0.01,132.95,,,0.03,20.0,0.04,20.0,0.01,0.02,43.549023,1776244517000
1776247738.447,238.447,0.98,20.0,0.97,20.0,0.99,101.83,,,0.01,126.93,,,0.02,20.0,0.03,20.0,0.01,0.01,43.549023,1776244517000
1776247744.006,244.006,0.98,20.0,0.97,20.0,0.99,90.71,,,0.01,91.73,,,0.02,20.0,0.03,20.0,0.01,0.01,43.549023,1776244517000
1776247760.962,260.962,0.98,20.0,0.97,20.0,0.99,70.5,,,0.01,90.71,,,0.02,20.0,0.03,20.0,0.01,0.01,43.549023,1776244517000
1776247764.406,264.406,0.98,20.0,0.97,20.0,0.99,59.4,,,0.01,70.5,,,0.02,20.0,0.03,20.0,0.01,0.01,43.549023,1776244517000
1776247764.792,264.792,0.98,20.0,0.97,20.0,0.99,41.4,,,0.01,59.4,,,0.02,20.0,0.03,20.0,0.01,0.01,43.549023,1776244517000
1776247799.23,299.23,0.99,1136.15,0.98,5.0,,,,,,,,,0.01,958.6,0.02,20.0,,,43.549023,1776244517000
