timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_bid_p3,up_bid_s3,up_bid_p4,up_bid_s4,up_bid_p5,up_bid_s5,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,up_ask_p3,up_ask_s3,up_ask_p4,up_ask_s4,up_ask_p5,up_ask_s5,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_bid_p3,down_bid_s3,down_bid_p4,down_bid_s4,down_bid_p5,down_bid_s5,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,down_ask_p3,down_ask_s3,down_ask_p4,down_ask_s4,down_ask_p5,down_ask_s5,up_spread,down_spread,hype_price,hype_oracle_ts
1776171611.385,11.385,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,9.0,0.52,5.0,0.53,10.0,0.54,20.0,0.55,40.0,0.56,80.0,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,9.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,9.0,0.11,0.18,44.93932,1776171610000
1776171611.939,11.939,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,9.0,0.52,5.0,0.53,10.0,0.54,20.0,0.55,40.0,0.56,80.0,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,9.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,9.0,0.11,0.18,44.93934,1776171611000
1776171613.521,13.521,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,9.0,0.52,5.0,0.53,10.0,0.54,20.0,0.55,40.0,0.56,80.0,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,9.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,9.0,0.11,0.18,44.937219,1776171612000
1776171614.372,14.372,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,9.0,0.52,5.0,0.53,10.0,0.54,20.0,0.55,40.0,0.56,80.0,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,9.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,9.0,0.11,0.18,44.9334,1776171613000
1776171615.135,15.135,0.3,10.0,0.24,25.0,0.23,5.0,0.22,5.0,0.21,5.0,0.47,7.87,0.48,5.0,0.49,5.0,0.5,5.0,0.51,15.0,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,9.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,9.0,0.17,0.18,44.9334,1776171613000
1776171616.023,16.023,0.3,10.0,0.24,25.0,0.23,5.0,0.22,5.0,0.21,5.0,0.47,7.87,0.48,5.0,0.49,5.0,0.5,5.0,0.51,15.0,0.53,7.87,0.52,5.0,0.51,5.0,0.5,5.0,0.49,15.0,0.7,10.0,0.76,25.0,0.77,5.0,0.78,5.0,0.79,5.0,0.17,0.17,44.931776,1776171614000
1776171616.745,16.745,0.3,10.0,0.24,25.0,0.23,5.0,0.22,5.0,0.21,5.0,0.47,7.87,0.48,5.0,0.49,5.0,0.5,5.0,0.51,15.0,0.53,7.87,0.52,5.0,0.51,5.0,0.5,5.0,0.49,15.0,0.7,10.0,0.76,25.0,0.77,5.0,0.78,5.0,0.79,5.0,0.17,0.17,44.931776,1776171615000
1776171618.25,18.25,0.3,10.0,0.24,25.0,0.23,5.0,0.22,5.0,0.21,5.0,0.47,7.87,0.48,5.0,0.49,5.0,0.5,5.0,0.51,15.0,0.53,7.87,0.52,5.0,0.51,5.0,0.5,5.0,0.49,15.0,0.7,10.0,0.76,25.0,0.77,5.0,0.78,5.0,0.79,5.0,0.17,0.17,44.930939,1776171616000
1776171619.845,19.845,0.3,10.0,0.24,25.0,0.23,5.0,0.22,5.0,0.21,5.0,0.47,7.87,0.48,5.0,0.49,5.0,0.5,5.0,0.51,15.0,0.53,7.87,0.52,5.0,0.51,5.0,0.5,5.0,0.49,15.0,0.7,10.0,0.76,25.0,0.77,5.0,0.78,5.0,0.79,5.0,0.17,0.17,44.930876,1776171617000
1776171621.774,21.774,0.3,10.0,0.24,25.0,0.23,5.0,0.22,5.0,0.21,5.0,0.47,7.87,0.48,5.0,0.49,5.0,0.5,5.0,0.51,15.0,0.53,7.87,0.52,5.0,0.51,5.0,0.5,5.0,0.49,15.0,0.7,10.0,0.76,25.0,0.77,5.0,0.78,5.0,0.79,5.0,0.17,0.17,44.932531,1776171619000
1776171622.781,22.781,0.3,10.0,0.24,25.0,0.23,5.0,0.22,5.0,0.21,5.0,0.47,7.87,0.48,5.0,0.49,5.0,0.5,5.0,0.51,15.0,0.53,7.87,0.52,5.0,0.51,5.0,0.5,5.0,0.49,15.0,0.7,10.0,0.76,25.0,0.77,5.0,0.78,5.0,0.79,5.0,0.17,0.17,44.934879,1776171620000
1776171623.925,23.925,0.3,10.0,0.24,25.0,0.23,5.0,0.22,5.0,0.21,5.0,0.47,7.87,0.48,5.0,0.49,5.0,0.5,5.0,0.51,15.0,0.53,7.87,0.52,5.0,0.51,5.0,0.5,5.0,0.49,15.0,0.7,10.0,0.76,25.0,0.77,5.0,0.78,5.0,0.79,5.0,0.17,0.17,44.941228,1776171621000
1776171625.152,25.152,0.3,10.0,0.24,25.0,0.23,5.0,0.22,5.0,0.21,5.0,0.47,7.87,0.48,5.0,0.49,5.0,0.5,5.0,0.51,15.0,0.53,7.87,0.52,5.0,0.51,5.0,0.5,5.0,0.49,15.0,0.7,10.0,0.76,25.0,0.77,5.0,0.78,5.0,0.79,5.0,0.17,0.17,44.941503,1776171622000
1776171626.572,26.572,0.3,10.0,0.24,25.0,0.23,5.0,0.22,5.0,0.21,5.0,0.47,7.87,0.48,5.0,0.49,5.0,0.5,5.0,0.51,15.0,0.53,7.87,0.52,5.0,0.51,5.0,0.5,5.0,0.49,15.0,0.7,10.0,0.76,25.0,0.77,5.0,0.78,5.0,0.79,5.0,0.17,0.17,44.943806,1776171623000
1776171626.798,26.798,0.3,10.0,0.24,25.0,0.23,5.0,0.22,5.0,0.21,5.0,0.47,7.87,0.48,5.0,0.49,5.0,0.5,5.0,0.51,15.0,0.53,7.87,0.52,5.0,0.51,5.0,0.5,5.0,0.49,15.0,0.7,10.0,0.76,25.0,0.77,5.0,0.78,5.0,0.79,5.0,0.17,0.17,44.943806,1776171624000
1776171627.475,27.475,0.3,10.0,0.24,25.0,0.23,5.0,0.22,5.0,0.21,5.0,0.47,7.87,0.48,5.0,0.49,5.0,0.5,5.0,0.51,15.0,0.53,7.87,0.52,5.0,0.51,5.0,0.5,5.0,0.49,15.0,0.7,10.0,0.76,25.0,0.77,5.0,0.78,5.0,0.79,5.0,0.17,0.17,44.946468,1776171625000
1776171628.557,28.557,0.3,10.0,0.24,25.0,0.23,5.0,0.22,5.0,0.21,5.0,0.47,7.87,0.48,5.0,0.49,5.0,0.5,5.0,0.51,15.0,0.53,7.87,0.52,5.0,0.51,5.0,0.5,5.0,0.49,15.0,0.7,10.0,0.76,25.0,0.77,5.0,0.78,5.0,0.79,5.0,0.17,0.17,44.946784,1776171627000
1776171628.885,28.885,0.3,10.0,0.24,25.0,0.23,5.0,0.22,5.0,0.21,5.0,0.47,7.87,0.48,5.0,0.49,5.0,0.5,5.0,0.51,15.0,0.53,7.87,0.52,5.0,0.51,5.0,0.5,5.0,0.49,15.0,0.7,10.0,0.76,25.0,0.77,5.0,0.78,5.0,0.79,5.0,0.17,0.17,44.946784,1776171628000
1776171629.813,29.813,0.3,10.0,0.24,25.0,0.23,5.0,0.22,5.0,0.21,5.0,0.47,7.87,0.48,5.0,0.49,5.0,0.5,5.0,0.51,15.0,0.53,7.87,0.52,5.0,0.51,5.0,0.5,5.0,0.49,15.0,0.7,10.0,0.76,25.0,0.77,5.0,0.78,5.0,0.79,5.0,0.17,0.17,44.94703,1776171629000
1776171633.172,33.172,0.3,10.0,0.24,25.0,0.23,5.0,0.22,5.0,0.21,5.0,0.47,7.87,0.48,5.0,0.49,5.0,0.5,5.0,0.51,15.0,0.53,7.87,0.52,5.0,0.51,5.0,0.5,5.0,0.49,15.0,0.7,10.0,0.76,25.0,0.77,5.0,0.78,5.0,0.79,5.0,0.17,0.17,44.948288,1776171631000
1776171633.788,33.788,0.3,10.0,0.24,25.0,0.23,5.0,0.22,5.0,0.21,5.0,0.47,7.87,0.48,5.0,0.49,5.0,0.5,5.0,0.51,15.0,0.53,7.87,0.52,5.0,0.51,5.0,0.5,5.0,0.49,15.0,0.7,10.0,0.76,25.0,0.77,5.0,0.78,5.0,0.79,5.0,0.17,0.17,44.947649,1776171632000
1776171634.742,34.742,0.3,10.0,0.24,25.0,0.23,5.0,0.22,5.0,0.21,5.0,0.47,7.87,0.48,5.0,0.49,5.0,0.5,5.0,0.51,15.0,0.53,7.87,0.52,5.0,0.51,5.0,0.5,5.0,0.49,15.0,0.7,10.0,0.76,25.0,0.77,5.0,0.78,5.0,0.79,5.0,0.17,0.17,44.948366,1776171633000
1776171635.515,35.515,0.3,10.0,0.24,25.0,0.23,5.0,0.22,5.0,0.21,5.0,0.47,7.87,0.48,5.0,0.49,5.0,0.5,5.0,0.51,15.0,0.53,7.87,0.52,5.0,0.51,5.0,0.5,5.0,0.49,15.0,0.7,10.0,0.76,25.0,0.77,5.0,0.78,5.0,0.79,5.0,0.17,0.17,44.948372,1776171634000
1776171636.006,36.006,0.59,16.33,0.57,8.0,0.46,5.0,0.45,5.0,0.44,5.0,0.7,5.0,0.71,5.0,0.72,5.0,0.73,5.0,0.74,5.0,0.53,7.87,0.52,5.0,0.51,5.0,0.5,5.0,0.49,15.0,0.7,10.0,0.76,25.0,0.77,5.0,0.78,5.0,0.79,5.0,0.11,0.17,44.948372,1776171634000
1776171636.536,36.536,0.59,16.33,0.57,8.0,0.46,5.0,0.45,5.0,0.44,5.0,0.7,5.0,0.71,5.0,0.72,5.0,0.73,5.0,0.74,5.0,0.3,5.0,0.29,5.0,0.28,5.0,0.27,5.0,0.26,5.0,0.41,16.33,0.43,8.0,0.54,5.0,0.55,5.0,0.56,5.0,0.11,0.11,44.954316,1776171635000
1776171637.373,37.373,0.59,16.33,0.57,8.0,0.46,5.0,0.45,5.0,0.44,5.0,0.7,5.0,0.71,5.0,0.72,5.0,0.73,5.0,0.74,5.0,0.3,5.0,0.29,5.0,0.28,5.0,0.27,5.0,0.26,5.0,0.41,16.33,0.43,8.0,0.54,5.0,0.55,5.0,0.56,5.0,0.11,0.11,44.954943,1776171636000
1776171638.462,38.462,0.59,16.33,0.57,8.0,0.46,5.0,0.45,5.0,0.44,5.0,0.7,5.0,0.71,5.0,0.72,5.0,0.73,5.0,0.74,5.0,0.3,5.0,0.29,5.0,0.28,5.0,0.27,5.0,0.26,5.0,0.41,16.33,0.43,8.0,0.54,5.0,0.55,5.0,0.56,5.0,0.11,0.11,44.955324,1776171637000
1776171638.952,38.952,0.59,16.33,0.57,8.0,0.46,5.0,0.45,5.0,0.44,5.0,0.7,5.0,0.71,5.0,0.72,5.0,0.73,5.0,0.74,5.0,0.3,5.0,0.29,5.0,0.28,5.0,0.27,5.0,0.26,5.0,0.41,16.33,0.43,8.0,0.54,5.0,0.55,5.0,0.56,5.0,0.11,0.11,44.95535,1776171638000
1776171640.496,40.496,0.59,16.33,0.57,8.0,0.46,5.0,0.45,5.0,0.44,5.0,0.7,5.0,0.71,5.0,0.72,5.0,0.73,5.0,0.74,5.0,0.3,5.0,0.29,5.0,0.28,5.0,0.27,5.0,0.26,5.0,0.41,16.33,0.43,8.0,0.54,5.0,0.55,5.0,0.56,5.0,0.11,0.11,44.955922,1776171639000
1776171641.312,41.312,0.59,3.77,0.44,21.0,0.37,5.0,0.36,5.0,0.35,5.0,0.61,15.0,0.62,5.0,0.63,5.0,0.64,5.0,0.65,19.0,0.39,15.0,0.38,5.0,0.37,5.0,0.36,5.0,0.35,19.0,0.41,3.77,0.56,21.0,0.63,5.0,0.64,5.0,0.65,5.0,0.02,0.02,44.955937,1776171640000
1776171642.485,42.485,0.59,3.77,0.44,21.0,0.37,5.0,0.36,5.0,0.35,5.0,0.61,15.0,0.62,5.0,0.63,5.0,0.64,5.0,0.65,19.0,0.39,15.0,0.38,5.0,0.37,5.0,0.36,5.0,0.35,19.0,0.41,3.77,0.56,21.0,0.63,5.0,0.64,5.0,0.65,5.0,0.02,0.02,44.952523,1776171641000
1776171643.194,43.194,0.59,3.77,0.44,21.0,0.37,5.0,0.36,5.0,0.35,5.0,0.61,15.0,0.62,5.0,0.63,5.0,0.64,5.0,0.65,19.0,0.39,15.0,0.38,5.0,0.37,5.0,0.36,5.0,0.35,19.0,0.41,3.77,0.56,21.0,0.63,5.0,0.64,5.0,0.65,5.0,0.02,0.02,44.946469,1776171642000
1776171644.107,44.107,0.59,3.77,0.44,21.0,0.37,5.0,0.36,5.0,0.35,5.0,0.61,15.0,0.62,5.0,0.63,5.0,0.64,5.0,0.65,19.0,0.39,15.0,0.38,5.0,0.37,5.0,0.36,5.0,0.35,19.0,0.41,3.77,0.56,21.0,0.63,5.0,0.64,5.0,0.65,5.0,0.02,0.02,44.946979,1776171643000
1776171645.247,45.247,0.59,3.77,0.44,21.0,0.37,5.0,0.36,5.0,0.35,5.0,0.61,15.0,0.62,5.0,0.63,5.0,0.64,5.0,0.65,19.0,0.39,15.0,0.38,5.0,0.37,5.0,0.36,5.0,0.35,19.0,0.41,3.77,0.56,21.0,0.63,5.0,0.64,5.0,0.65,5.0,0.02,0.02,44.948371,1776171644000
1776171646.393,46.393,0.59,3.77,0.44,21.0,0.37,5.0,0.36,5.0,0.35,5.0,0.61,15.0,0.62,5.0,0.63,5.0,0.64,5.0,0.65,19.0,0.39,15.0,0.38,5.0,0.37,5.0,0.36,5.0,0.35,19.0,0.41,3.77,0.56,21.0,0.63,5.0,0.64,5.0,0.65,5.0,0.02,0.02,44.953763,1776171645000
1776171647.442,47.442,0.59,3.77,0.44,21.0,0.37,5.0,0.36,5.0,0.35,5.0,0.61,15.0,0.62,5.0,0.63,5.0,0.64,5.0,0.65,19.0,0.39,15.0,0.38,5.0,0.37,5.0,0.36,5.0,0.35,19.0,0.41,3.77,0.56,21.0,0.63,5.0,0.64,5.0,0.65,5.0,0.02,0.02,44.95502,1776171646000
1776171648.409,48.409,0.59,3.77,0.44,21.0,0.37,5.0,0.36,5.0,0.35,5.0,0.61,15.0,0.62,5.0,0.63,5.0,0.64,5.0,0.65,19.0,0.39,15.0,0.38,5.0,0.37,5.0,0.36,5.0,0.35,19.0,0.41,3.77,0.56,21.0,0.63,5.0,0.64,5.0,0.65,5.0,0.02,0.02,44.954803,1776171647000
1776171648.918,48.918,0.59,3.77,0.44,21.0,0.37,5.0,0.36,5.0,0.35,5.0,0.61,15.0,0.62,5.0,0.63,5.0,0.64,5.0,0.65,19.0,0.39,15.0,0.38,5.0,0.37,5.0,0.36,5.0,0.35,19.0,0.41,3.77,0.56,21.0,0.63,5.0,0.64,5.0,0.65,5.0,0.02,0.02,44.953301,1776171648000
1776171649.9,49.9,0.59,3.77,0.44,21.0,0.37,5.0,0.36,5.0,0.35,5.0,0.61,15.0,0.62,5.0,0.63,5.0,0.64,5.0,0.65,19.0,0.39,15.0,0.38,5.0,0.37,5.0,0.36,5.0,0.35,19.0,0.41,3.77,0.56,21.0,0.63,5.0,0.64,5.0,0.65,5.0,0.02,0.02,44.953697,1776171649000
1776171651.258,51.258,0.59,3.77,0.44,21.0,0.37,5.0,0.36,5.0,0.35,5.0,0.61,15.0,0.62,5.0,0.63,5.0,0.64,5.0,0.65,19.0,0.39,15.0,0.38,5.0,0.37,5.0,0.36,5.0,0.35,19.0,0.41,3.77,0.56,21.0,0.63,5.0,0.64,5.0,0.65,5.0,0.02,0.02,44.953799,1776171650000
1776171652.279,52.279,0.59,3.77,0.44,21.0,0.37,5.0,0.36,5.0,0.35,5.0,0.61,15.0,0.62,5.0,0.63,5.0,0.64,5.0,0.65,19.0,0.39,15.0,0.38,5.0,0.37,5.0,0.36,5.0,0.35,19.0,0.41,3.77,0.56,21.0,0.63,5.0,0.64,5.0,0.65,5.0,0.02,0.02,44.955442,1776171651000
1776171653.587,53.587,0.59,3.77,0.44,21.0,0.37,5.0,0.36,5.0,0.35,5.0,0.61,15.0,0.62,5.0,0.63,5.0,0.64,5.0,0.65,19.0,0.39,15.0,0.38,5.0,0.37,5.0,0.36,5.0,0.35,19.0,0.41,3.77,0.56,21.0,0.63,5.0,0.64,5.0,0.65,5.0,0.02,0.02,44.955991,1776171652000
1776171654.212,54.212,0.59,3.77,0.44,21.0,0.37,5.0,0.36,5.0,0.35,5.0,0.61,15.0,0.62,5.0,0.63,5.0,0.64,5.0,0.65,19.0,0.39,15.0,0.38,5.0,0.37,5.0,0.36,5.0,0.35,19.0,0.41,3.77,0.56,21.0,0.63,5.0,0.64,5.0,0.65,5.0,0.02,0.02,44.955965,1776171653000
1776171655.276,55.276,0.59,3.77,0.44,21.0,0.37,5.0,0.36,5.0,0.35,5.0,0.61,15.0,0.62,5.0,0.63,5.0,0.64,5.0,0.65,19.0,0.39,15.0,0.38,5.0,0.37,5.0,0.36,5.0,0.35,19.0,0.41,3.77,0.56,21.0,0.63,5.0,0.64,5.0,0.65,5.0,0.02,0.02,44.955719,1776171654000
1776171656.43,56.43,0.59,3.77,0.44,21.0,0.37,5.0,0.36,5.0,0.35,5.0,0.61,15.0,0.62,5.0,0.63,5.0,0.64,5.0,0.65,19.0,0.39,15.0,0.38,5.0,0.37,5.0,0.36,5.0,0.35,19.0,0.41,3.77,0.56,21.0,0.63,5.0,0.64,5.0,0.65,5.0,0.02,0.02,44.954717,1776171655000
1776171657.154,57.154,0.59,3.77,0.44,21.0,0.37,5.0,0.36,5.0,0.35,5.0,0.61,15.0,0.62,5.0,0.63,5.0,0.64,5.0,0.65,19.0,0.39,15.0,0.38,5.0,0.37,5.0,0.36,5.0,0.35,19.0,0.41,3.77,0.56,21.0,0.63,5.0,0.64,5.0,0.65,5.0,0.02,0.02,44.954816,1776171656000
1776171658.143,58.143,0.59,3.77,0.44,21.0,0.37,5.0,0.36,5.0,0.35,5.0,0.61,15.0,0.62,5.0,0.63,5.0,0.64,5.0,0.65,19.0,0.39,15.0,0.38,5.0,0.37,5.0,0.36,5.0,0.35,19.0,0.41,3.77,0.56,21.0,0.63,5.0,0.64,5.0,0.65,5.0,0.02,0.02,44.955446,1776171657000
1776171659.402,59.402,0.59,3.77,0.44,21.0,0.37,5.0,0.36,5.0,0.35,5.0,0.61,15.0,0.62,5.0,0.63,5.0,0.64,5.0,0.65,19.0,0.39,15.0,0.38,5.0,0.37,5.0,0.36,5.0,0.35,19.0,0.41,3.77,0.56,21.0,0.63,5.0,0.64,5.0,0.65,5.0,0.02,0.02,44.953955,1776171658000
1776171660.556,60.556,0.59,3.77,0.44,21.0,0.37,5.0,0.36,5.0,0.35,5.0,0.61,15.0,0.62,5.0,0.63,5.0,0.64,5.0,0.65,19.0,0.39,15.0,0.38,5.0,0.37,5.0,0.36,5.0,0.35,19.0,0.41,3.77,0.56,21.0,0.63,5.0,0.64,5.0,0.65,5.0,0.02,0.02,44.954967,1776171659000
1776171661.04,61.04,0.59,3.77,0.44,21.0,0.37,5.0,0.36,5.0,0.35,5.0,0.61,15.0,0.62,5.0,0.63,5.0,0.64,5.0,0.65,19.0,0.39,15.0,0.38,5.0,0.37,5.0,0.36,5.0,0.35,19.0,0.41,3.77,0.56,21.0,0.63,5.0,0.64,5.0,0.65,5.0,0.02,0.02,44.955365,1776171660000
1776171662.331,62.331,0.59,3.77,0.44,21.0,0.37,5.0,0.36,5.0,0.35,5.0,0.61,15.0,0.62,5.0,0.63,5.0,0.64,5.0,0.65,19.0,0.39,15.0,0.38,5.0,0.37,5.0,0.36,5.0,0.35,19.0,0.41,3.77,0.56,21.0,0.63,5.0,0.64,5.0,0.65,5.0,0.02,0.02,44.956997,1776171661000
1776171663.141,63.141,0.59,3.77,0.44,21.0,0.37,5.0,0.36,5.0,0.35,5.0,0.61,15.0,0.62,5.0,0.63,5.0,0.64,5.0,0.65,19.0,0.39,15.0,0.38,5.0,0.37,5.0,0.36,5.0,0.35,19.0,0.41,3.77,0.56,21.0,0.63,5.0,0.64,5.0,0.65,5.0,0.02,0.02,44.956969,1776171662000
1776171664.23,64.23,0.59,3.77,0.44,21.0,0.37,5.0,0.36,5.0,0.35,5.0,0.61,15.0,0.62,5.0,0.63,5.0,0.64,5.0,0.65,19.0,0.39,15.0,0.38,5.0,0.37,5.0,0.36,5.0,0.35,19.0,0.41,3.77,0.56,21.0,0.63,5.0,0.64,5.0,0.65,5.0,0.02,0.02,44.958948,1776171663000
1776171665.366,65.366,0.59,3.77,0.44,21.0,0.37,5.0,0.36,5.0,0.35,5.0,0.61,15.0,0.62,5.0,0.63,5.0,0.64,5.0,0.65,19.0,0.39,15.0,0.38,5.0,0.37,5.0,0.36,5.0,0.35,19.0,0.41,3.77,0.56,21.0,0.63,5.0,0.64,5.0,0.65,5.0,0.02,0.02,44.958414,1776171664000
1776171666.457,66.457,0.59,3.77,0.44,21.0,0.37,5.0,0.36,5.0,0.35,5.0,0.61,15.0,0.62,5.0,0.63,5.0,0.64,5.0,0.65,19.0,0.39,15.0,0.38,5.0,0.37,5.0,0.36,5.0,0.35,19.0,0.41,3.77,0.56,21.0,0.63,5.0,0.64,5.0,0.65,5.0,0.02,0.02,44.958413,1776171665000
1776171667.32,67.32,0.59,3.77,0.44,21.0,0.37,5.0,0.36,5.0,0.35,5.0,0.61,15.0,0.62,5.0,0.63,5.0,0.64,5.0,0.65,19.0,0.39,15.0,0.38,5.0,0.37,5.0,0.36,5.0,0.35,19.0,0.41,3.77,0.56,21.0,0.63,5.0,0.64,5.0,0.65,5.0,0.02,0.02,44.959648,1776171666000
1776171668.349,68.349,0.59,3.77,0.44,21.0,0.37,5.0,0.36,5.0,0.35,5.0,0.61,15.0,0.62,5.0,0.63,5.0,0.64,5.0,0.65,19.0,0.39,15.0,0.38,5.0,0.37,5.0,0.36,5.0,0.35,19.0,0.41,3.77,0.56,21.0,0.63,5.0,0.64,5.0,0.65,5.0,0.02,0.02,44.959562,1776171667000
1776171669.253,69.253,0.59,3.77,0.44,21.0,0.37,5.0,0.36,5.0,0.35,5.0,0.61,15.0,0.62,5.0,0.63,5.0,0.64,5.0,0.65,19.0,0.39,15.0,0.38,5.0,0.37,5.0,0.36,5.0,0.35,19.0,0.41,3.77,0.56,21.0,0.63,5.0,0.64,5.0,0.65,5.0,0.02,0.02,44.958309,1776171668000
1776171670.72,70.72,0.59,3.77,0.44,21.0,0.37,5.0,0.36,5.0,0.35,5.0,0.61,15.0,0.62,5.0,0.63,5.0,0.64,5.0,0.65,19.0,0.39,15.0,0.38,5.0,0.37,5.0,0.36,5.0,0.35,19.0,0.41,3.77,0.56,21.0,0.63,5.0,0.64,5.0,0.65,5.0,0.02,0.02,44.961685,1776171669000
