timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,hype_price,hype_oracle_ts
1776378301.022,1.022,0.41,5.0,0.4,65.0,0.5,100.0,0.59,5.0,0.5,100.0,0.41,5.0,0.59,5.0,0.6,65.0,0.09,0.09,43.488363,1776378300000
1776378302.509,2.509,0.41,5.0,0.4,65.0,0.5,100.0,0.59,5.0,0.5,100.0,0.41,5.0,0.59,5.0,0.6,65.0,0.09,0.09,43.487506,1776378301000
1776378303.222,3.222,0.41,5.0,0.4,65.0,0.5,100.0,0.59,5.0,0.5,100.0,0.41,5.0,0.59,5.0,0.6,65.0,0.09,0.09,43.487506,1776378302000
1776378304.702,4.702,0.41,5.0,0.4,65.0,0.5,100.0,0.59,5.0,0.5,100.0,0.41,5.0,0.59,5.0,0.6,65.0,0.09,0.09,43.48846,1776378303000
1776378305.406,5.406,0.41,5.0,0.4,65.0,0.5,100.0,0.59,5.0,0.5,100.0,0.41,5.0,0.59,5.0,0.6,65.0,0.09,0.09,43.488493,1776378304000
1776378306.106,6.106,0.41,5.0,0.4,65.0,0.5,100.0,0.59,5.0,0.5,100.0,0.41,5.0,0.59,5.0,0.6,65.0,0.09,0.09,43.488468,1776378305000
1776378307.686,7.686,0.41,5.0,0.4,65.0,0.5,100.0,0.59,5.0,0.5,100.0,0.41,5.0,0.59,5.0,0.6,65.0,0.09,0.09,43.49009,1776378306000
1776378308.281,8.281,0.41,5.0,0.4,65.0,0.5,100.0,0.59,5.0,0.5,100.0,0.41,5.0,0.59,5.0,0.6,65.0,0.09,0.09,43.492888,1776378307000
1776378309.605,9.605,0.41,5.0,0.4,65.0,0.5,100.0,0.59,5.0,0.5,100.0,0.41,5.0,0.59,5.0,0.6,65.0,0.09,0.09,43.493723,1776378308000
1776378310.465,10.465,0.41,5.0,0.4,65.0,0.5,100.0,0.59,5.0,0.5,100.0,0.41,5.0,0.59,5.0,0.6,65.0,0.09,0.09,43.493723,1776378309000
1776378327.231,27.231,0.49,50.0,0.48,5.0,0.5,95.62,0.61,5.0,0.5,100.0,0.41,5.0,0.59,5.0,0.6,65.0,0.01,0.09,43.493675,1776378325000
1776378327.665,27.665,0.49,50.0,0.48,5.0,0.5,61.62,0.6,5.0,0.5,76.62,0.4,5.0,0.51,50.0,0.52,5.0,0.01,0.01,43.49162,1776378326000
1776378328.05,28.05,0.49,50.0,0.48,5.0,0.5,43.26,0.61,5.0,0.5,52.44,0.4,5.0,0.51,50.0,0.52,5.0,0.01,0.01,43.49162,1776378326000
1776378328.252,28.252,0.51,6.74,0.49,58.0,0.61,5.0,0.62,20.0,0.5,43.26,0.39,5.0,0.51,50.0,0.52,5.0,0.1,0.01,43.49162,1776378326000
1776378331.941,31.941,0.51,1.63,0.46,5.0,0.52,5.0,0.53,5.0,0.39,5.0,0.38,20.0,0.49,6.74,0.51,58.0,0.01,0.1,43.497844,1776378330000
1776378343.406,43.406,0.53,5.0,0.52,5.0,0.56,5.0,0.57,16.0,0.49,13.37,0.48,5.0,0.54,5.0,0.55,5.0,0.03,0.05,43.486117,1776378342000
1776378372.724,72.724,0.54,28.0,0.53,28.0,0.61,7.0,0.62,5.0,0.44,5.0,0.43,16.0,0.47,5.0,0.48,5.0,0.07,0.03,43.504773,1776378371000
1776378373.127,73.127,0.54,5.39,0.53,8.0,0.55,5.0,0.56,5.0,0.39,7.0,0.38,5.0,0.46,28.0,0.47,28.0,0.01,0.07,43.504773,1776378371000
1776378381.593,81.593,0.54,5.0,0.53,20.0,0.56,5.0,0.57,5.0,0.45,5.0,0.44,5.0,0.46,5.39,0.47,8.0,0.02,0.01,43.499487,1776378380000
1776378393.726,93.726,0.6,11.0,0.59,5.0,0.64,4.67,0.65,5.0,0.44,5.0,0.43,5.0,0.46,5.0,0.47,20.0,0.04,0.02,43.497819,1776378392000
1776378409.909,109.909,0.62,9.84,0.61,5.0,0.63,5.0,0.64,5.0,0.36,4.67,0.35,5.0,0.4,11.0,0.41,5.0,0.01,0.04,43.513042,1776378408000
1776378439.096,139.096,0.62,5.0,0.61,5.0,0.64,5.0,0.65,5.0,0.37,5.0,0.36,5.0,0.38,9.84,0.39,5.0,0.02,0.01,43.508536,1776378437000
1776378441.467,141.467,0.62,8.0,0.61,26.0,0.64,5.0,0.65,5.0,0.36,5.0,0.35,5.0,0.38,5.0,0.39,5.0,0.02,0.02,43.507318,1776378440000
1776378444.124,144.124,0.62,5.0,0.61,5.0,0.66,8.0,0.67,5.0,0.36,5.0,0.35,5.0,0.38,8.0,0.39,26.0,0.04,0.02,43.506637,1776378442000
1776378444.401,144.401,0.62,5.0,0.61,5.0,0.64,5.0,0.65,5.0,0.34,8.0,0.33,5.0,0.38,5.0,0.39,5.0,0.02,0.04,43.506637,1776378442000
1776378451.715,151.715,0.68,5.0,0.67,5.0,0.69,10.0,0.7,5.0,0.36,5.0,0.35,5.0,0.38,5.0,0.39,5.0,0.01,0.02,43.506668,1776378450000
1776378467.966,167.966,0.83,28.0,0.82,5.0,0.84,3.57,0.85,5.0,0.31,10.0,0.3,5.0,0.32,5.0,0.33,5.0,0.01,0.01,43.522258,1776378467000
1776378493.837,193.837,0.66,12.0,0.65,5.0,0.68,2.72,0.69,20.0,0.16,3.57,0.15,5.0,0.17,28.0,0.18,5.0,0.02,0.01,43.525839,1776378492000
1776378494.204,194.204,0.67,5.0,0.66,12.0,0.69,15.57,0.7,5.0,0.32,2.72,0.31,20.0,0.34,12.0,0.35,5.0,0.02,0.02,43.525839,1776378492000
1776378496.601,196.601,0.67,5.0,0.66,5.0,0.7,5.0,0.71,5.0,0.31,15.57,0.3,5.0,0.33,5.0,0.34,12.0,0.03,0.02,43.50947,1776378495000
1776378501.014,201.014,0.61,5.0,0.6,5.0,0.63,13.0,0.64,5.0,0.3,5.0,0.29,5.0,0.33,5.0,0.34,5.0,0.02,0.03,43.504163,1776378499000
1776378504.505,204.505,0.63,5.0,0.62,5.0,0.65,15.0,0.66,35.0,0.37,13.0,0.36,5.0,0.39,5.0,0.4,5.0,0.02,0.02,43.499333,1776378503000
1776378508.488,208.488,0.68,5.0,0.67,5.0,0.7,5.0,0.71,55.0,0.35,15.0,0.34,35.0,0.37,5.0,0.38,5.0,0.02,0.02,43.498864,1776378507000
1776378536.084,236.084,0.65,5.0,0.64,5.0,0.7,5.0,0.71,55.0,0.3,5.0,0.29,55.0,0.32,5.0,0.33,5.0,0.05,0.02,43.495249,1776378535000
1776378548.539,248.539,0.38,5.0,0.37,5.0,0.43,5.0,0.44,5.0,0.3,5.0,0.29,55.0,0.35,5.0,0.36,5.0,0.05,0.05,43.496272,1776378547000
1776378549.615,249.615,0.34,5.0,0.33,5.0,0.38,107.0,0.39,5.0,0.57,5.0,0.56,5.0,0.62,5.0,0.63,5.0,0.04,0.05,43.496347,1776378548000
1776378551.005,251.005,0.33,2.56,0.32,5.0,0.35,90.0,0.37,5.0,0.62,107.0,0.61,5.0,0.66,5.0,0.67,5.0,0.02,0.04,43.48964,1776378549000
1776378555.638,255.638,0.23,5.0,0.22,5.0,0.24,69.0,0.36,5.0,0.65,90.0,0.63,5.0,0.67,2.56,0.68,5.0,0.01,0.02,43.476449,1776378554000
1776378555.839,255.839,0.37,3.36,0.36,5.0,0.4,15.0,0.42,5.0,0.76,69.0,0.64,5.0,0.77,5.0,0.78,5.0,0.03,0.01,43.476449,1776378554000
1776378559.361,259.361,0.68,5.0,0.67,5.0,0.73,5.0,0.74,5.0,0.6,15.0,0.58,5.0,0.63,3.36,0.64,5.0,0.05,0.03,43.479023,1776378557000
1776378560.45,260.45,0.69,20.0,0.68,5.0,0.77,5.0,0.78,5.0,0.27,5.0,0.26,5.0,0.32,5.0,0.33,5.0,0.08,0.05,43.480087,1776378559000
1776378565.591,265.591,0.49,56.0,0.45,5.0,0.53,5.0,0.54,5.0,0.23,5.0,0.22,5.0,0.31,20.0,0.32,5.0,0.04,0.08,43.501535,1776378564000
1776378567.489,267.489,0.61,26.0,0.6,20.0,0.63,2.0,0.64,5.0,0.47,5.0,0.46,5.0,0.51,56.0,0.55,5.0,0.02,0.04,43.50089,1776378566000
1776378568.534,268.534,0.62,24.0,0.61,5.0,0.64,3.06,0.65,5.0,0.37,2.0,0.36,5.0,0.39,26.0,0.4,20.0,0.02,0.02,43.497716,1776378567000
1776378569.291,269.291,0.63,10.0,0.6,15.0,0.64,3.06,0.65,5.0,0.36,3.06,0.35,5.0,0.38,24.0,0.39,5.0,0.01,0.02,43.497218,1776378568000
1776378572.048,272.048,0.5,5.0,0.49,5.0,0.54,5.0,0.55,5.0,0.36,3.06,0.35,5.0,0.37,10.0,0.4,15.0,0.04,0.01,43.499321,1776378571000
