timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,hype_price,hype_oracle_ts
1776296100.504,0.504,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.18,0.18,44.627358,1776296099000
1776296110.592,10.592,0.11,100.0,0.05,25.0,0.31,37.79,0.41,50.0,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.2,0.18,44.623309,1776296109000
1776296134.196,34.196,0.12,11.57,0.11,115.0,0.25,5.0,0.26,5.0,0.69,37.79,0.59,50.0,0.89,100.0,0.95,25.0,0.13,0.2,44.557614,1776296133000
1776296208.244,108.244,0.03,5.0,0.02,30.0,0.05,15.0,0.06,15.0,0.75,5.0,0.74,5.0,0.88,11.57,0.89,115.0,0.02,0.13,44.531694,1776296207000
1776296211.124,111.124,0.03,20.0,0.02,30.0,0.07,15.0,0.08,15.0,0.95,15.0,0.94,15.0,0.97,5.0,0.98,30.0,0.04,0.02,44.523259,1776296210000
1776296277.695,177.695,0.03,5.0,0.02,30.0,0.05,10.0,0.06,15.0,0.93,15.0,0.92,15.0,0.97,20.0,0.98,30.0,0.02,0.04,44.554327,1776296276000
1776296281.194,181.194,0.02,30.0,0.01,190.0,0.05,10.0,0.06,15.0,0.95,10.0,0.94,15.0,0.97,5.0,0.98,30.0,0.03,0.02,44.546475,1776296280000
1776296288.157,188.157,0.04,12.91,0.03,15.0,0.07,15.0,0.08,15.0,0.95,10.0,0.94,15.0,0.98,30.0,0.99,190.0,0.03,0.03,44.55749,1776296286000
1776296319.065,219.065,0.04,13.95,0.03,15.0,0.08,15.0,0.09,15.0,0.93,15.0,0.92,15.0,0.96,12.91,0.97,15.0,0.04,0.03,44.559288,1776296317000
1776296319.52,219.52,0.04,3.53,0.03,15.0,0.08,15.0,0.09,15.0,0.92,15.0,0.91,15.0,0.96,13.95,0.97,15.0,0.04,0.04,44.559167,1776296318000
1776296322.636,222.636,0.03,12.93,0.02,50.0,0.07,15.0,0.08,15.0,0.92,15.0,0.91,15.0,0.96,3.53,0.97,15.0,0.04,0.04,44.56895,1776296321000
1776296332.591,232.591,0.02,5.0,0.01,275.0,0.03,15.0,0.04,15.0,0.93,15.0,0.92,15.0,0.97,12.93,0.98,50.0,0.01,0.04,44.569583,1776296330000
1776296333.136,233.136,0.01,269.84,,,0.03,15.0,0.04,15.0,0.97,15.0,0.96,15.0,0.98,5.0,0.99,275.0,0.02,0.01,44.569623,1776296331000
1776296338.635,238.635,0.01,168.82,,,0.02,15.0,0.03,15.0,0.97,15.0,0.96,15.0,0.99,269.84,,,0.01,0.02,44.554196,1776296337000
1776296343.179,243.179,0.01,167.8,,,0.02,15.0,0.03,15.0,0.98,15.0,0.97,15.0,0.99,168.82,,,0.01,0.01,44.559407,1776296341000
1776296347.651,247.651,0.01,166.78,,,0.02,15.0,0.03,15.0,0.98,15.0,0.97,15.0,0.99,167.8,,,0.01,0.01,44.544828,1776296346000
1776296352.042,252.042,0.01,165.76,,,0.02,15.0,0.03,15.0,0.98,15.0,0.97,15.0,0.99,166.78,,,0.01,0.01,44.54418,1776296350000
1776296353.034,253.034,0.01,160.76,,,0.02,15.0,0.03,15.0,0.98,15.0,0.97,15.0,0.99,165.76,,,0.01,0.01,44.54418,1776296351000
1776296353.979,253.979,,,,,0.01,839.24,0.02,15.0,0.98,15.0,0.97,15.0,0.99,160.76,,,,0.01,44.544267,1776296353000
1776296370.131,270.131,0.001,95.0,,,0.01,924.39,0.02,15.0,0.99,839.24,0.98,15.0,,,,,0.009,,44.502763,1776296368000
1776296371.029,271.029,0.005,0.98,0.001,90.98,0.01,924.39,0.02,15.0,0.99,924.39,0.98,15.0,0.999,90.98,,,0.005,0.009,44.50211,1776296370000
1776296379.232,279.232,0.001,90.98,,,0.01,904.39,0.11,50.0,0.99,924.39,0.98,15.0,0.995,0.98,0.999,90.98,0.009,0.005,44.502243,1776296378000
1776296385.56,285.56,0.001,85.98,,,0.01,909.39,0.11,50.0,0.99,904.39,0.89,50.0,0.999,90.98,,,0.009,0.009,44.50116,1776296383000
1776296389.745,289.745,0.001,80.98,,,0.01,924.39,0.11,50.0,0.99,909.39,0.89,50.0,0.999,85.98,,,0.009,0.009,44.500971,1776296388000
1776296392.893,292.893,0.001,70.98,,,0.01,924.39,0.11,50.0,0.99,924.39,0.89,50.0,0.999,80.98,,,0.009,0.009,44.511487,1776296391000
1776296395.603,295.603,0.001,70.98,,,0.01,949.64,0.11,50.0,0.99,924.39,0.89,50.0,0.999,70.98,,,0.009,0.009,44.514711,1776296393000
1776296396.151,296.151,0.001,60.97,,,0.01,954.69,0.11,50.0,0.99,949.64,0.89,50.0,0.999,70.98,,,0.009,0.009,44.513538,1776296394000
1776296396.794,296.794,0.001,59.96,,,0.01,954.69,0.11,50.0,0.99,954.69,0.89,50.0,0.999,60.97,,,0.009,0.009,44.513538,1776296395000
1776296398.03,298.03,0.001,32.93,,,0.01,1148.04,0.11,50.0,0.99,969.69,0.89,50.0,0.999,42.93,,,0.009,0.009,44.51157,1776296396000
1776296398.567,298.567,0.001,12.93,,,0.01,1153.04,0.11,50.0,0.99,1148.04,0.89,50.0,0.999,32.93,,,0.009,0.009,44.508217,1776296397000
1776296398.805,298.805,,,,,0.001,87.17,0.01,1153.04,0.99,1153.04,0.89,50.0,0.999,12.93,,,,0.009,44.508217,1776296397000

# RESULT,winner=Down,slug=hype-updown-5m-1776296100,ticks=31
