timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,hype_price,hype_oracle_ts
1776274501.773,1.773,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.18,0.18,44.509275,1776274500000
1776274515.669,15.669,0.12,5.0,0.11,150.0,0.13,5.0,0.14,5.0,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.01,0.18,44.442796,1776274514000
1776274547.138,47.138,0.11,113.87,0.1,15.0,0.12,5.0,0.13,5.0,0.87,5.0,0.86,5.0,0.88,5.0,0.89,150.0,0.01,0.01,44.421881,1776274546000
1776274566.598,66.598,0.11,1.14,0.1,15.0,0.12,5.0,0.13,5.0,0.88,5.0,0.87,5.0,0.89,113.87,0.9,15.0,0.01,0.01,44.422399,1776274565000
1776274574.467,74.467,0.1,20.0,0.09,15.0,0.12,5.0,0.13,5.0,0.88,5.0,0.87,5.0,0.89,1.14,0.9,15.0,0.02,0.01,44.420748,1776274573000
1776274578.538,78.538,0.09,15.0,0.08,15.0,0.11,5.0,0.12,5.0,0.88,5.0,0.87,5.0,0.9,20.0,0.91,15.0,0.02,0.02,44.412569,1776274577000
1776274589.718,89.718,0.09,13.9,0.08,15.0,0.1,5.0,0.11,5.0,0.89,5.0,0.88,5.0,0.91,15.0,0.92,15.0,0.01,0.02,44.422219,1776274588000
1776274591.475,91.475,0.1,13.78,0.09,13.9,0.11,5.0,0.12,5.0,0.9,5.0,0.89,5.0,0.91,13.9,0.92,15.0,0.01,0.01,44.424459,1776274590000
1776274595.66,95.66,0.14,20.0,0.13,20.0,0.16,5.0,0.17,5.0,0.89,5.0,0.88,5.0,0.9,13.78,0.91,13.9,0.02,0.01,44.435905,1776274594000
1776274598.481,98.481,0.17,15.0,0.16,20.0,0.19,5.0,0.2,5.0,0.84,5.0,0.83,5.0,0.86,20.0,0.87,20.0,0.02,0.02,44.446463,1776274597000
1776274601.286,101.286,0.18,15.0,0.17,20.0,0.2,5.0,0.21,5.0,0.81,5.0,0.8,5.0,0.83,15.0,0.84,20.0,0.02,0.02,44.453287,1776274600000
1776274603.636,103.636,0.18,15.0,0.17,20.0,0.2,5.0,0.21,5.0,0.8,5.0,0.79,5.0,0.82,15.0,0.83,20.0,0.02,0.02,44.453557,1776274602000
1776274613.256,113.256,0.19,15.0,0.18,15.0,0.21,5.0,0.22,5.0,0.8,5.0,0.79,5.0,0.82,15.0,0.83,20.0,0.02,0.02,44.467743,1776274612000
1776274615.473,115.473,0.19,15.0,0.18,15.0,0.21,5.0,0.22,5.0,0.79,5.0,0.78,5.0,0.81,15.0,0.82,15.0,0.02,0.02,44.465791,1776274614000
1776274628.372,128.372,0.18,15.0,0.17,15.0,0.2,5.0,0.21,5.0,0.79,5.0,0.78,5.0,0.81,15.0,0.82,15.0,0.02,0.02,44.452544,1776274627000
1776274645.543,145.543,0.12,15.0,0.11,20.0,0.14,5.0,0.15,5.0,0.8,5.0,0.79,5.0,0.82,15.0,0.83,15.0,0.02,0.02,44.440723,1776274644000
1776274649.4,149.4,0.11,20.0,0.1,18.78,0.13,5.0,0.14,5.0,0.86,5.0,0.85,5.0,0.88,15.0,0.89,20.0,0.02,0.02,44.441045,1776274648000
1776274654.554,154.554,0.1,18.78,0.09,18.9,0.11,5.0,0.12,5.0,0.87,5.0,0.86,5.0,0.89,20.0,0.9,18.78,0.01,0.02,44.440173,1776274653000
1776274656.463,156.463,0.09,18.9,0.08,20.0,0.11,5.0,0.12,5.0,0.89,5.0,0.88,5.0,0.9,18.78,0.91,18.9,0.02,0.01,44.440008,1776274655000
1776274662.483,162.483,0.09,18.9,0.08,20.0,0.11,10.0,0.12,5.0,0.89,5.0,0.88,5.0,0.91,18.9,0.92,20.0,0.02,0.02,44.441743,1776274661000
1776274665.913,165.913,0.09,8.84,0.08,20.0,0.1,5.0,0.11,10.0,0.89,10.0,0.88,5.0,0.91,18.9,0.92,20.0,0.01,0.02,44.44305,1776274665000
1776274670.611,170.611,0.05,20.0,0.04,20.0,0.08,0.62,0.09,5.0,0.9,5.0,0.89,10.0,0.91,8.84,0.92,20.0,0.03,0.01,44.429668,1776274669000
1776274680.529,180.529,0.03,10.0,0.02,25.0,0.08,15.0,0.09,30.0,0.92,0.62,0.91,5.0,0.95,20.0,0.96,20.0,0.05,0.03,44.403872,1776274679000
1776274681.472,181.472,0.02,25.0,0.01,185.0,0.05,5.0,0.06,20.0,0.92,15.0,0.91,30.0,0.97,10.0,0.98,25.0,0.03,0.05,44.403406,1776274680000
1776274683.421,183.421,0.03,5.0,0.02,25.0,0.05,15.0,0.06,20.0,0.95,5.0,0.94,20.0,0.98,25.0,0.99,185.0,0.02,0.03,44.402424,1776274682000
1776274707.951,207.951,0.04,2.91,0.03,20.0,0.05,15.0,0.06,20.0,0.95,15.0,0.94,20.0,0.97,5.0,0.98,25.0,0.01,0.02,44.406657,1776274706000
1776274724.341,224.341,0.04,1.86,0.03,5.0,0.05,20.0,0.06,20.0,0.95,15.0,0.94,20.0,0.96,2.91,0.97,20.0,0.01,0.01,44.407124,1776274723000
1776274727.232,227.232,0.02,10.0,0.01,180.0,0.03,5.14,0.05,20.0,0.95,20.0,0.94,20.0,0.96,1.86,0.97,5.0,0.01,0.01,44.390047,1776274726000
1776274728.925,228.925,0.01,179.9,,,0.03,15.0,0.04,20.0,0.97,5.14,0.95,20.0,0.98,10.0,0.99,180.0,0.02,0.01,44.384283,1776274727000
1776274735.814,235.814,,,,,0.01,767.66,0.02,20.0,0.99,820.1,0.98,15.0,,,,,,,44.288009,1776274734000

# RESULT,winner=Down,slug=hype-updown-5m-1776274500,ticks=30
