timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,hype_price,hype_oracle_ts
1776324001.332,1.332,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.18,0.18,45.386435,1776324000000
1776324002.671,2.671,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.18,0.18,45.384378,1776324001000
1776324003.27,3.27,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.18,0.18,45.384378,1776324002000
1776324003.638,3.638,0.11,150.0,0.07,40.0,0.41,35.0,0.5,5.0,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.3,0.18,45.384378,1776324002000
1776324004.237,4.237,0.11,150.0,0.07,40.0,0.41,35.0,0.5,5.0,0.59,35.0,0.5,5.0,0.89,150.0,0.93,40.0,0.3,0.3,45.384556,1776324003000
1776324005.419,5.419,0.11,150.0,0.07,40.0,0.41,35.0,0.5,5.0,0.59,35.0,0.5,5.0,0.89,150.0,0.93,40.0,0.3,0.3,45.384481,1776324004000
1776324006.065,6.065,0.11,150.0,0.07,40.0,0.41,35.0,0.5,5.0,0.59,35.0,0.5,5.0,0.89,150.0,0.93,40.0,0.3,0.3,45.384494,1776324005000
1776324007.475,7.475,0.11,150.0,0.07,40.0,0.41,35.0,0.5,5.0,0.59,35.0,0.5,5.0,0.89,150.0,0.93,40.0,0.3,0.3,45.381714,1776324006000
1776324008.127,8.127,0.11,150.0,0.07,40.0,0.41,35.0,0.5,5.0,0.59,35.0,0.5,5.0,0.89,150.0,0.93,40.0,0.3,0.3,45.382744,1776324007000
1776324009.313,9.313,0.11,150.0,0.07,40.0,0.41,35.0,0.5,5.0,0.59,35.0,0.5,5.0,0.89,150.0,0.93,40.0,0.3,0.3,45.384759,1776324008000
1776324010.034,10.034,0.11,150.0,0.07,40.0,0.41,35.0,0.5,5.0,0.59,35.0,0.5,5.0,0.89,150.0,0.93,40.0,0.3,0.3,45.384759,1776324009000
1776324031.267,31.267,0.46,20.0,0.45,5.0,0.63,15.0,0.7,5.0,0.59,35.0,0.5,5.0,0.89,150.0,0.93,40.0,0.17,0.3,45.398732,1776324030000
1776324037.096,37.096,0.6,15.0,0.54,6.0,0.77,11.14,0.81,50.0,0.37,15.0,0.3,5.0,0.54,20.0,0.55,5.0,0.17,0.17,45.402613,1776324035000
1776324042.899,42.899,0.67,15.0,0.61,5.0,0.76,13.68,0.77,15.0,0.23,11.14,0.19,50.0,0.4,15.0,0.46,6.0,0.09,0.17,45.418241,1776324041000
1776324067.66,67.66,0.54,1.0,0.4,15.0,0.56,15.0,0.57,15.0,0.24,13.68,0.23,15.0,0.33,15.0,0.39,5.0,0.02,0.09,45.39565,1776324066000
1776324068.507,68.507,0.4,30.0,0.39,15.0,0.55,15.0,0.56,15.0,0.44,15.0,0.43,15.0,0.46,1.0,0.6,15.0,0.15,0.02,45.393162,1776324067000
1776324196.575,196.575,0.72,15.0,0.69,15.0,0.8,4.75,0.81,50.0,0.45,15.0,0.44,15.0,0.6,30.0,0.61,15.0,0.08,0.15,45.412612,1776324195000
1776324211.696,211.696,0.64,15.0,0.61,15.0,0.71,46.61,0.74,15.0,0.2,4.75,0.19,50.0,0.28,15.0,0.31,15.0,0.07,0.08,45.406355,1776324210000
1776324214.316,214.316,0.24,11.09,0.23,15.0,0.31,50.0,0.51,50.0,0.29,46.61,0.26,15.0,0.36,15.0,0.39,15.0,0.07,0.07,45.405201,1776324213000
1776324214.588,214.588,0.31,35.0,0.2,15.0,0.41,50.0,0.51,50.0,0.69,35.0,0.59,50.0,0.76,11.09,0.77,15.0,0.1,0.07,45.405201,1776324213000
1776324214.951,214.951,0.31,20.0,0.2,15.0,0.41,118.0,0.51,50.0,0.59,50.0,0.49,50.0,0.69,35.0,0.8,15.0,0.1,0.1,45.405201,1776324213000
1776324215.428,215.428,0.31,5.0,0.2,15.0,0.41,118.0,0.51,50.0,0.59,118.0,0.49,50.0,0.69,20.0,0.8,15.0,0.1,0.1,45.400167,1776324214000
1776324215.769,215.769,0.2,15.0,0.19,15.0,0.28,10.0,0.41,118.0,0.59,118.0,0.49,50.0,0.69,5.0,0.8,15.0,0.08,0.1,45.400167,1776324214000
1776324216.57,216.57,0.21,15.0,0.2,15.0,0.32,5.49,0.41,118.0,0.72,10.0,0.59,118.0,0.8,15.0,0.81,15.0,0.11,0.08,45.390844,1776324215000
1776324227.576,227.576,0.4,15.0,0.33,15.0,0.55,15.0,0.56,15.0,0.68,5.49,0.59,118.0,0.79,15.0,0.8,15.0,0.15,0.11,45.368586,1776324226000
1776324241.19,241.19,0.35,15.0,0.27,15.0,0.51,49.11,0.52,30.0,0.45,15.0,0.44,15.0,0.6,15.0,0.67,15.0,0.16,0.15,45.369671,1776324239000
1776324244.523,244.523,0.42,3.67,0.34,15.0,0.55,15.0,0.56,15.0,0.49,49.11,0.48,30.0,0.65,15.0,0.73,15.0,0.13,0.16,45.375798,1776324243000
1776324250.276,250.276,0.59,15.0,0.51,50.0,0.71,10.81,0.72,15.0,0.45,15.0,0.44,15.0,0.58,3.67,0.66,15.0,0.12,0.13,45.378685,1776324249000
