timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,hype_price,hype_oracle_ts
1776250801.462,1.462,,,,,,,,,,,,,,,,,,,43.797671,1776250800000
1776250801.83,1.83,0.11,100.0,0.09,100.0,0.89,100.0,0.91,100.0,0.41,5.0,0.11,100.0,0.89,100.0,0.91,100.0,0.78,0.48,43.797671,1776250800000
1776250802.079,2.079,0.11,100.0,0.09,100.0,0.89,100.0,0.91,100.0,0.41,5.0,0.11,100.0,0.89,100.0,0.91,100.0,0.78,0.48,43.79285,1776250801000
1776250803.356,3.356,0.11,100.0,0.09,100.0,0.89,100.0,0.91,100.0,0.41,5.0,0.11,100.0,0.89,100.0,0.91,100.0,0.78,0.48,43.797278,1776250802000
1776250804.039,4.039,0.11,100.0,0.09,100.0,0.89,100.0,0.91,100.0,0.41,5.0,0.11,100.0,0.89,100.0,0.91,100.0,0.78,0.48,43.797698,1776250803000
1776250805.102,5.102,0.11,100.0,0.09,100.0,0.89,100.0,0.91,100.0,0.41,5.0,0.11,100.0,0.89,100.0,0.91,100.0,0.78,0.48,43.793931,1776250804000
1776250805.551,5.551,0.44,5.0,0.43,5.0,0.45,5.0,0.46,5.0,0.41,5.0,0.11,100.0,0.89,100.0,0.91,100.0,0.01,0.48,43.793931,1776250804000
1776250806.137,6.137,0.44,5.0,0.43,5.0,0.45,5.0,0.46,5.0,0.55,5.0,0.54,5.0,0.56,5.0,0.57,5.0,0.01,0.01,43.789132,1776250805000
1776250807.205,7.205,0.44,5.0,0.43,5.0,0.45,5.0,0.46,5.0,0.55,5.0,0.54,5.0,0.56,5.0,0.57,5.0,0.01,0.01,43.784793,1776250806000
1776250808.169,8.169,0.44,5.0,0.43,5.0,0.45,5.0,0.46,5.0,0.55,5.0,0.54,5.0,0.56,5.0,0.57,5.0,0.01,0.01,43.782655,1776250807000
1776250809.7,9.7,0.44,5.0,0.43,5.0,0.45,5.0,0.46,5.0,0.55,5.0,0.54,5.0,0.56,5.0,0.57,5.0,0.01,0.01,43.781624,1776250808000
1776250810.459,10.459,0.44,5.0,0.43,5.0,0.45,5.0,0.46,5.0,0.55,5.0,0.54,5.0,0.56,5.0,0.57,5.0,0.01,0.01,43.781624,1776250809000
1776250811.273,11.273,0.44,5.0,0.43,5.0,0.45,5.0,0.46,5.0,0.55,5.0,0.54,5.0,0.56,5.0,0.57,5.0,0.01,0.01,43.780043,1776250810000
1776250812.199,12.199,0.44,5.0,0.43,5.0,0.45,5.0,0.46,5.0,0.55,5.0,0.54,5.0,0.56,5.0,0.57,5.0,0.01,0.01,43.778514,1776250811000
1776250813.182,13.182,0.44,5.0,0.43,5.0,0.45,5.0,0.46,5.0,0.55,5.0,0.54,5.0,0.56,5.0,0.57,5.0,0.01,0.01,43.778466,1776250812000
1776250814.152,14.152,0.44,5.0,0.43,5.0,0.45,5.0,0.46,5.0,0.55,5.0,0.54,5.0,0.56,5.0,0.57,5.0,0.01,0.01,43.778204,1776250813000
1776250815.184,15.184,0.44,5.0,0.43,5.0,0.45,5.0,0.46,5.0,0.55,5.0,0.54,5.0,0.56,5.0,0.57,5.0,0.01,0.01,43.778226,1776250814000
1776250816.082,16.082,0.44,5.0,0.43,5.0,0.45,5.0,0.46,5.0,0.55,5.0,0.54,5.0,0.56,5.0,0.57,5.0,0.01,0.01,43.778126,1776250815000
1776250817.135,17.135,0.44,5.0,0.43,5.0,0.45,5.0,0.46,5.0,0.55,5.0,0.54,5.0,0.56,5.0,0.57,5.0,0.01,0.01,43.778007,1776250816000
1776250818.813,18.813,0.44,5.0,0.43,5.0,0.45,5.0,0.46,5.0,0.55,5.0,0.54,5.0,0.56,5.0,0.57,5.0,0.01,0.01,43.777904,1776250817000
